# Evaluation: 0

# Evaluation: 100
EP=0.0422649474634484 HVMinus=-0.8375144524360468 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.15173453377691726 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.8178964596939313 --mutationRepairStrategy bounds --powerLawMutationDelta 4.418853982233556 --selection tournament --selectionTournamentSize 8 
EP=0.023387514915595403 HVMinus=-0.8489456965805395 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9537560327643182 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8714014994077585 --mutation powerLaw --mutationProbabilityFactor 0.5848889895822902 --mutationRepairStrategy bounds --powerLawMutationDelta 8.226204400784331 --selection boltzmann --boltzmannTemperature 32.83514167953356 
EP=0.02207203388911565 HVMinus=-0.8489378763924943 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9481628595547911 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation levyFlight --mutationProbabilityFactor 0.9038209959268395 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6475216725766746 --levyFlightMutationStepSize 0.23560934988584412 --selection boltzmann --boltzmannTemperature 34.324692051085364 

# Evaluation: 1000
EP=0.02207203388911565 HVMinus=-0.8489378763924943 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9481628595547911 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation levyFlight --mutationProbabilityFactor 0.9038209959268395 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6475216725766746 --levyFlightMutationStepSize 0.23560934988584412 --selection boltzmann --boltzmannTemperature 34.324692051085364 
EP=0.023422328660421318 HVMinus=-0.8491479006648684 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9537560327643182 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718576630172334 --mutation powerLaw --mutationProbabilityFactor 0.5848889895822902 --mutationRepairStrategy bounds --powerLawMutationDelta 8.226665874953078 --selection boltzmann --boltzmannTemperature 32.83514167953356 
EP=0.022060603054907257 HVMinus=-0.8486303615768351 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9314035164772326 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8715089230925089 --mutation levyFlight --mutationProbabilityFactor 0.8956832579601314 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3189749299350468 --levyFlightMutationStepSize 0.23560934988584412 --selection boltzmann --boltzmannTemperature 34.324692051085364 
EP=0.02279671791788403 HVMinus=-0.8489638150611912 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9510927365047328 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8685075270713127 --mutation levyFlight --mutationProbabilityFactor 0.5752846782210017 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6474410956319234 --levyFlightMutationStepSize 0.24898699402860455 --selection boltzmann --boltzmannTemperature 9.633676891333026 

# Evaluation: 1100
EP=0.022297363633390712 HVMinus=-0.8492702201491795 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9531700260990629 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8629366823862233 --mutation powerLaw --mutationProbabilityFactor 0.5848889895822902 --mutationRepairStrategy bounds --powerLawMutationDelta 8.226204400784331 --selection boltzmann --boltzmannTemperature 26.188790259137264 
EP=0.021516397264076857 HVMinus=-0.8484712889151774 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9490290068242359 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation levyFlight --mutationProbabilityFactor 0.9038209959268395 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6414315370387564 --levyFlightMutationStepSize 0.21964276661894896 --selection boltzmann --boltzmannTemperature 34.32247563014389 
EP=0.021720975009007347 HVMinus=-0.8491421071909918 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9537560327643182 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8714014994077585 --mutation powerLaw --mutationProbabilityFactor 0.5848889895822902 --mutationRepairStrategy bounds --powerLawMutationDelta 8.226204400784331 --selection boltzmann --boltzmannTemperature 32.83514167953356 

# Evaluation: 1200
EP=0.021629333955191475 HVMinus=-0.8490832279269007 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9543770700190539 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718536560638703 --mutation powerLaw --mutationProbabilityFactor 0.588004266624107 --mutationRepairStrategy bounds --powerLawMutationDelta 8.226665874953078 --selection boltzmann --boltzmannTemperature 32.83514167953356 
EP=0.021312003717412185 HVMinus=-0.8489243912641671 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.951142254205299 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation levyFlight --mutationProbabilityFactor 0.5848889895822902 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6421846375146127 --levyFlightMutationStepSize 0.6720244003804983 --selection boltzmann --boltzmannTemperature 32.60584102029242 
EP=0.021993551420409256 HVMinus=-0.8493658511245192 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9531700260990629 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8629366823862233 --mutation powerLaw --mutationProbabilityFactor 0.5848889895822902 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22666924968837 --selection boltzmann --boltzmannTemperature 36.4666619253358 
EP=0.021638235187869198 HVMinus=-0.8492370262610602 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9537560327643182 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718576630172334 --mutation levyFlight --mutationProbabilityFactor 0.578844186267516 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1083243687636375 --levyFlightMutationStepSize 0.24943949928484888 --selection boltzmann --boltzmannTemperature 32.82372329546604 

# Evaluation: 1300
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 

# Evaluation: 1400
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 

# Evaluation: 1500
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 

# Evaluation: 1600
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 

# Evaluation: 1700
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 

# Evaluation: 1800
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 
EP=0.021252091501239394 HVMinus=-0.8496604214554877 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9531678586848795 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8632430939404959 --mutation powerLaw --mutationProbabilityFactor 0.5849171173245787 --mutationRepairStrategy bounds --powerLawMutationDelta 8.228064390398266 --selection boltzmann --boltzmannTemperature 36.54004491186091 
EP=0.02087929494170677 HVMinus=-0.8492783935468223 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9510173666184405 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8633035015278459 --mutation levyFlight --mutationProbabilityFactor 0.5848889895822902 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7274186686341073 --levyFlightMutationStepSize 0.6938689075698239 --selection boltzmann --boltzmannTemperature 33.43518088072823 

# Evaluation: 1900
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 
EP=0.021252091501239394 HVMinus=-0.8496604214554877 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9531678586848795 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8632430939404959 --mutation powerLaw --mutationProbabilityFactor 0.5849171173245787 --mutationRepairStrategy bounds --powerLawMutationDelta 8.228064390398266 --selection boltzmann --boltzmannTemperature 36.54004491186091 
EP=0.02085044969108094 HVMinus=-0.8495432427048829 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9689690069372655 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8719748821664555 --mutation powerLaw --mutationProbabilityFactor 0.5848898119036106 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22666924968837 --selection boltzmann --boltzmannTemperature 36.50595729318752 

# Evaluation: 2000
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 
EP=0.021252091501239394 HVMinus=-0.8496604214554877 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9531678586848795 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8632430939404959 --mutation powerLaw --mutationProbabilityFactor 0.5849171173245787 --mutationRepairStrategy bounds --powerLawMutationDelta 8.228064390398266 --selection boltzmann --boltzmannTemperature 36.54004491186091 
EP=0.02085044969108094 HVMinus=-0.8495432427048829 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9689690069372655 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8719748821664555 --mutation powerLaw --mutationProbabilityFactor 0.5848898119036106 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22666924968837 --selection boltzmann --boltzmannTemperature 36.50595729318752 

# Evaluation: 2100
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 
EP=0.021252091501239394 HVMinus=-0.8496604214554877 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9531678586848795 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8632430939404959 --mutation powerLaw --mutationProbabilityFactor 0.5849171173245787 --mutationRepairStrategy bounds --powerLawMutationDelta 8.228064390398266 --selection boltzmann --boltzmannTemperature 36.54004491186091 
EP=0.02085044969108094 HVMinus=-0.8495432427048829 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9689690069372655 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8719748821664555 --mutation powerLaw --mutationProbabilityFactor 0.5848898119036106 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22666924968837 --selection boltzmann --boltzmannTemperature 36.50595729318752 

# Evaluation: 2200
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 
EP=0.021252091501239394 HVMinus=-0.8496604214554877 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9531678586848795 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8632430939404959 --mutation powerLaw --mutationProbabilityFactor 0.5849171173245787 --mutationRepairStrategy bounds --powerLawMutationDelta 8.228064390398266 --selection boltzmann --boltzmannTemperature 36.54004491186091 
EP=0.02085044969108094 HVMinus=-0.8495432427048829 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9689690069372655 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8719748821664555 --mutation powerLaw --mutationProbabilityFactor 0.5848898119036106 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22666924968837 --selection boltzmann --boltzmannTemperature 36.50595729318752 
EP=0.020785645859632353 HVMinus=-0.8494119640559132 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9510915321876118 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8710142791305067 --mutation levyFlight --mutationProbabilityFactor 0.5844414909379653 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3520362127501224 --levyFlightMutationStepSize 0.6720242144830645 --selection boltzmann --boltzmannTemperature 34.28277678129389 

# Evaluation: 2300
EP=0.020885078241908512 HVMinus=-0.8495661673952265 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9827256682927348 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8718327453940987 --mutation powerLaw --mutationProbabilityFactor 0.5968819213637111 --mutationRepairStrategy bounds --powerLawMutationDelta 8.69121934066678 --selection boltzmann --boltzmannTemperature 34.32247563014389 
EP=0.021252091501239394 HVMinus=-0.8496604214554877 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9531678586848795 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8632430939404959 --mutation powerLaw --mutationProbabilityFactor 0.5849171173245787 --mutationRepairStrategy bounds --powerLawMutationDelta 8.228064390398266 --selection boltzmann --boltzmannTemperature 36.54004491186091 
EP=0.02085044969108094 HVMinus=-0.8495432427048829 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9689690069372655 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8719748821664555 --mutation powerLaw --mutationProbabilityFactor 0.5848898119036106 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22666924968837 --selection boltzmann --boltzmannTemperature 36.50595729318752 
