# Evaluation: 0

# Evaluation: 100
EP=0.18813587076488328 HVMinus=-0.5828647573438083 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.33768678791323203 --crossoverRepairStrategy round --laplaceCrossoverScale 0.3960142958138796 --mutation levyFlight --mutationProbabilityFactor 1.6735133414678778 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1880156666264114 --levyFlightMutationStepSize 0.8390836497596703 --selection boltzmann --boltzmannTemperature 32.42513556320948 
EP=0.17600863828785998 HVMinus=-0.584649972580504 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6944105345660947 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.697559435786272 --blxAlphaBetaCrossoverAlpha 0.9620166496828685 --mutation powerLaw --mutationProbabilityFactor 0.28838463112957546 --mutationRepairStrategy bounds --powerLawMutationDelta 3.357697983320033 --selection ranking 
EP=0.17645572002925194 HVMinus=-0.5850953171989318 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.34125792124808296 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36980920708029685 --mutation levyFlight --mutationProbabilityFactor 1.3452220035923916 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1922286078847493 --levyFlightMutationStepSize 0.838903108191289 --selection boltzmann --boltzmannTemperature 27.717891454049262 
EP=0.17579184042718846 HVMinus=-0.5844567132772148 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3528895394520428 --crossoverRepairStrategy random --laplaceCrossoverScale 0.36980920708029685 --mutation levyFlight --mutationProbabilityFactor 1.3453262457183888 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1922286078847493 --levyFlightMutationStepSize 0.838903108191289 --selection boltzmann --boltzmannTemperature 92.48868466616656 

# Evaluation: 500
EP=0.17600863828785998 HVMinus=-0.584649972580504 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6944105345660947 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.697559435786272 --blxAlphaBetaCrossoverAlpha 0.9620166496828685 --mutation powerLaw --mutationProbabilityFactor 0.28838463112957546 --mutationRepairStrategy bounds --powerLawMutationDelta 3.357697983320033 --selection ranking 
EP=0.17645572002925194 HVMinus=-0.5850953171989318 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.34125792124808296 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36980920708029685 --mutation levyFlight --mutationProbabilityFactor 1.3452220035923916 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1922286078847493 --levyFlightMutationStepSize 0.838903108191289 --selection boltzmann --boltzmannTemperature 27.717891454049262 
EP=0.17579184042718846 HVMinus=-0.5844567132772148 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3528895394520428 --crossoverRepairStrategy random --laplaceCrossoverScale 0.36980920708029685 --mutation levyFlight --mutationProbabilityFactor 1.3453262457183888 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1922286078847493 --levyFlightMutationStepSize 0.838903108191289 --selection boltzmann --boltzmannTemperature 92.48868466616656 
EP=0.1762786080780122 HVMinus=-0.5849754785401563 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945758643348527 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4453943069979386 --blxAlphaBetaCrossoverAlpha 0.46837034005281375 --mutation powerLaw --mutationProbabilityFactor 1.3372723483680835 --mutationRepairStrategy bounds --powerLawMutationDelta 7.028286336305062 --selection stochasticUniversalSampling 

# Evaluation: 600
EP=0.17645572002925194 HVMinus=-0.5850953171989318 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.34125792124808296 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36980920708029685 --mutation levyFlight --mutationProbabilityFactor 1.3452220035923916 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1922286078847493 --levyFlightMutationStepSize 0.838903108191289 --selection boltzmann --boltzmannTemperature 27.717891454049262 
EP=0.1762786080780122 HVMinus=-0.5849754785401563 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945758643348527 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4453943069979386 --blxAlphaBetaCrossoverAlpha 0.46837034005281375 --mutation powerLaw --mutationProbabilityFactor 1.3372723483680835 --mutationRepairStrategy bounds --powerLawMutationDelta 7.028286336305062 --selection stochasticUniversalSampling 
EP=0.1767406439974107 HVMinus=-0.5852707323924431 | --algorithmResult externalArchive --populationSizeWithArchive 148 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6934008644582518 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4540296198019108 --mutation powerLaw --mutationProbabilityFactor 1.3372723483680835 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection ranking 
EP=0.17666657562322027 HVMinus=-0.5851115105723698 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6927323274619498 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5560703767567151 --blxAlphaBetaCrossoverAlpha 0.9750437602732525 --mutation powerLaw --mutationProbabilityFactor 1.332218397912974 --mutationRepairStrategy bounds --powerLawMutationDelta 6.4004433972252475 --selection stochasticUniversalSampling 
EP=0.17668361439030947 HVMinus=-0.5851666350690051 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.34125792124808296 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47313254436543073 --mutation levyFlight --mutationProbabilityFactor 1.3452220035923916 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1922286078847493 --levyFlightMutationStepSize 0.838903108191289 --selection stochasticUniversalSampling 
EP=0.17640285387153157 HVMinus=-0.584978902547468 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6899497743232625 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6773088769207822 --blxAlphaBetaCrossoverAlpha 0.6924204789521891 --mutation powerLaw --mutationProbabilityFactor 1.3372723483680835 --mutationRepairStrategy bounds --powerLawMutationDelta 7.028286336305062 --selection boltzmann --boltzmannTemperature 90.80986540345707 
EP=0.17557908945245218 HVMinus=-0.5847982415000886 | --algorithmResult externalArchive --populationSizeWithArchive 112 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945758643348527 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3514913746776962 --blxAlphaBetaCrossoverAlpha 0.7050761935418055 --mutation powerLaw --mutationProbabilityFactor 1.3370404728042597 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection stochasticUniversalSampling 

# Evaluation: 700
EP=0.1767406439974107 HVMinus=-0.5852707323924431 | --algorithmResult externalArchive --populationSizeWithArchive 148 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6934008644582518 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4540296198019108 --mutation powerLaw --mutationProbabilityFactor 1.3372723483680835 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection ranking 
EP=0.17668361439030947 HVMinus=-0.5851666350690051 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.34125792124808296 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47313254436543073 --mutation levyFlight --mutationProbabilityFactor 1.3452220035923916 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1922286078847493 --levyFlightMutationStepSize 0.838903108191289 --selection stochasticUniversalSampling 
EP=0.17557908945245218 HVMinus=-0.5847982415000886 | --algorithmResult externalArchive --populationSizeWithArchive 112 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945758643348527 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3514913746776962 --blxAlphaBetaCrossoverAlpha 0.7050761935418055 --mutation powerLaw --mutationProbabilityFactor 1.3370404728042597 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection stochasticUniversalSampling 
EP=0.17603745059631237 HVMinus=-0.5851663706091353 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6927323274619498 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5560703767567151 --blxAlphaBetaCrossoverAlpha 0.9750437602732525 --mutation powerLaw --mutationProbabilityFactor 1.332218397912974 --mutationRepairStrategy bounds --powerLawMutationDelta 6.4004433972252475 --selection stochasticUniversalSampling 
EP=0.1775594281283197 HVMinus=-0.5853944489488474 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6903368325523209 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.19401009839898214 --blxAlphaBetaCrossoverAlpha 0.954343927737814 --mutation powerLaw --mutationProbabilityFactor 1.3902988264595526 --mutationRepairStrategy bounds --powerLawMutationDelta 9.75146966795182 --selection ranking 
EP=0.1771458322177204 HVMinus=-0.5852934915204974 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3171805023935453 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.898199604049154 --blxAlphaBetaCrossoverAlpha 0.9694583554646818 --mutation powerLaw --mutationProbabilityFactor 1.3263370419653608 --mutationRepairStrategy bounds --powerLawMutationDelta 7.887986462132495 --selection random 

# Evaluation: 800
EP=0.1767406439974107 HVMinus=-0.5852707323924431 | --algorithmResult externalArchive --populationSizeWithArchive 148 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6934008644582518 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4540296198019108 --mutation powerLaw --mutationProbabilityFactor 1.3372723483680835 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection ranking 
EP=0.17668361439030947 HVMinus=-0.5851666350690051 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.34125792124808296 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47313254436543073 --mutation levyFlight --mutationProbabilityFactor 1.3452220035923916 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1922286078847493 --levyFlightMutationStepSize 0.838903108191289 --selection stochasticUniversalSampling 
EP=0.17557908945245218 HVMinus=-0.5847982415000886 | --algorithmResult externalArchive --populationSizeWithArchive 112 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945758643348527 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3514913746776962 --blxAlphaBetaCrossoverAlpha 0.7050761935418055 --mutation powerLaw --mutationProbabilityFactor 1.3370404728042597 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection stochasticUniversalSampling 
EP=0.17603745059631237 HVMinus=-0.5851663706091353 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6927323274619498 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5560703767567151 --blxAlphaBetaCrossoverAlpha 0.9750437602732525 --mutation powerLaw --mutationProbabilityFactor 1.332218397912974 --mutationRepairStrategy bounds --powerLawMutationDelta 6.4004433972252475 --selection stochasticUniversalSampling 
EP=0.1771458322177204 HVMinus=-0.5852934915204974 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3171805023935453 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.898199604049154 --blxAlphaBetaCrossoverAlpha 0.9694583554646818 --mutation powerLaw --mutationProbabilityFactor 1.3263370419653608 --mutationRepairStrategy bounds --powerLawMutationDelta 7.887986462132495 --selection random 
EP=0.17737732446950646 HVMinus=-0.5854861184079887 | --algorithmResult externalArchive --populationSizeWithArchive 149 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3195026774691191 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.46294050854501034 --mutation powerLaw --mutationProbabilityFactor 1.366510269873123 --mutationRepairStrategy bounds --powerLawMutationDelta 9.802009170790914 --selection ranking 
EP=0.17572093565219327 HVMinus=-0.5849589729236745 | --algorithmResult externalArchive --populationSizeWithArchive 112 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945758643348527 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3440996522056914 --blxAlphaBetaCrossoverAlpha 0.706488750655811 --mutation powerLaw --mutationProbabilityFactor 1.3666941046483894 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection ranking 
EP=0.17581796556928864 HVMinus=-0.5849731127043675 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945752725260459 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4468167349934508 --blxAlphaBetaCrossoverAlpha 0.6818895439215451 --mutation powerLaw --mutationProbabilityFactor 1.337291837929132 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection stochasticUniversalSampling 

# Evaluation: 900
EP=0.17557908945245218 HVMinus=-0.5847982415000886 | --algorithmResult externalArchive --populationSizeWithArchive 112 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945758643348527 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3514913746776962 --blxAlphaBetaCrossoverAlpha 0.7050761935418055 --mutation powerLaw --mutationProbabilityFactor 1.3370404728042597 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection stochasticUniversalSampling 
EP=0.17603745059631237 HVMinus=-0.5851663706091353 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6927323274619498 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5560703767567151 --blxAlphaBetaCrossoverAlpha 0.9750437602732525 --mutation powerLaw --mutationProbabilityFactor 1.332218397912974 --mutationRepairStrategy bounds --powerLawMutationDelta 6.4004433972252475 --selection stochasticUniversalSampling 
EP=0.17737732446950646 HVMinus=-0.5854861184079887 | --algorithmResult externalArchive --populationSizeWithArchive 149 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3195026774691191 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.46294050854501034 --mutation powerLaw --mutationProbabilityFactor 1.366510269873123 --mutationRepairStrategy bounds --powerLawMutationDelta 9.802009170790914 --selection ranking 
EP=0.17693639536155203 HVMinus=-0.5853493161264129 | --algorithmResult externalArchive --populationSizeWithArchive 148 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6971747332594775 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4540296198019108 --mutation powerLaw --mutationProbabilityFactor 1.3372723483680835 --mutationRepairStrategy bounds --powerLawMutationDelta 9.850176861649564 --selection ranking 
EP=0.17631407526801277 HVMinus=-0.5851842435875095 | --algorithmResult externalArchive --populationSizeWithArchive 148 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6933490674248138 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.20983432416374195 --blxAlphaBetaCrossoverAlpha 0.9658917013282247 --mutation powerLaw --mutationProbabilityFactor 1.3892967894921686 --mutationRepairStrategy bounds --powerLawMutationDelta 9.75146966795182 --selection ranking 
EP=0.1756017548358696 HVMinus=-0.5848946223149277 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6913053817150053 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6870074015080438 --blxAlphaBetaCrossoverAlpha 0.9741661040556793 --mutation levyFlight --mutationProbabilityFactor 1.3445730394635709 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.197668502795407 --levyFlightMutationStepSize 0.8331332388453753 --selection stochasticUniversalSampling 
EP=0.1765842613586225 HVMinus=-0.5853436224525727 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.32641444627269656 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.17676885668988607 --blxAlphaBetaCrossoverAlpha 0.7063021887208942 --mutation powerLaw --mutationProbabilityFactor 1.3372524200941185 --mutationRepairStrategy bounds --powerLawMutationDelta 9.585516322869918 --selection stochasticUniversalSampling 
EP=0.17564735389329775 HVMinus=-0.584999023461095 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945058785990453 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4468448871488013 --blxAlphaBetaCrossoverAlpha 0.6818895439215451 --mutation powerLaw --mutationProbabilityFactor 1.3446817302391643 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection stochasticUniversalSampling 
EP=0.17581132970855654 HVMinus=-0.5851223590313234 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6927323274619498 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5478180868996319 --blxAlphaBetaCrossoverAlpha 0.9750437602732525 --mutation powerLaw --mutationProbabilityFactor 1.3323442080746335 --mutationRepairStrategy bounds --powerLawMutationDelta 6.49097727595371 --selection stochasticUniversalSampling 

# Evaluation: 1000
EP=0.17603745059631237 HVMinus=-0.5851663706091353 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6927323274619498 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5560703767567151 --blxAlphaBetaCrossoverAlpha 0.9750437602732525 --mutation powerLaw --mutationProbabilityFactor 1.332218397912974 --mutationRepairStrategy bounds --powerLawMutationDelta 6.4004433972252475 --selection stochasticUniversalSampling 
EP=0.17737732446950646 HVMinus=-0.5854861184079887 | --algorithmResult externalArchive --populationSizeWithArchive 149 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3195026774691191 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.46294050854501034 --mutation powerLaw --mutationProbabilityFactor 1.366510269873123 --mutationRepairStrategy bounds --powerLawMutationDelta 9.802009170790914 --selection ranking 
EP=0.17631407526801277 HVMinus=-0.5851842435875095 | --algorithmResult externalArchive --populationSizeWithArchive 148 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6933490674248138 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.20983432416374195 --blxAlphaBetaCrossoverAlpha 0.9658917013282247 --mutation powerLaw --mutationProbabilityFactor 1.3892967894921686 --mutationRepairStrategy bounds --powerLawMutationDelta 9.75146966795182 --selection ranking 
EP=0.1765842613586225 HVMinus=-0.5853436224525727 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.32641444627269656 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.17676885668988607 --blxAlphaBetaCrossoverAlpha 0.7063021887208942 --mutation powerLaw --mutationProbabilityFactor 1.3372524200941185 --mutationRepairStrategy bounds --powerLawMutationDelta 9.585516322869918 --selection stochasticUniversalSampling 
EP=0.17564735389329775 HVMinus=-0.584999023461095 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6945058785990453 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4468448871488013 --blxAlphaBetaCrossoverAlpha 0.6818895439215451 --mutation powerLaw --mutationProbabilityFactor 1.3446817302391643 --mutationRepairStrategy bounds --powerLawMutationDelta 6.25457504468549 --selection stochasticUniversalSampling 
EP=0.17581132970855654 HVMinus=-0.5851223590313234 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6927323274619498 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5478180868996319 --blxAlphaBetaCrossoverAlpha 0.9750437602732525 --mutation powerLaw --mutationProbabilityFactor 1.3323442080746335 --mutationRepairStrategy bounds --powerLawMutationDelta 6.49097727595371 --selection stochasticUniversalSampling 
