# Evaluation: 0

# Evaluation: 100
EP=0.19039633665487676 HVMinus=-0.5829943193116282 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6256021925798543 --crossoverRepairStrategy round --laplaceCrossoverScale 0.1665296979816545 --mutation powerLaw --mutationProbabilityFactor 1.4493155884902014 --mutationRepairStrategy round --powerLawMutationDelta 6.878797096098566 --selection tournament --selectionTournamentSize 5 
EP=0.17500154431225248 HVMinus=-0.5846893611416358 | --algorithmResult externalArchive --populationSizeWithArchive 141 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.1906049083758318 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.760623412713516 --pcxCrossoverEta 0.4978093888692139 --mutation powerLaw --mutationProbabilityFactor 1.1176716116382448 --mutationRepairStrategy round --powerLawMutationDelta 8.79003917764309 --selection random 
EP=0.17600669102197622 HVMinus=-0.5853230158999864 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3363983107996119 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.45003594428136073 --mutation powerLaw --mutationProbabilityFactor 1.6644096525287735 --mutationRepairStrategy round --powerLawMutationDelta 8.01744114324161 --selection random 
EP=0.17552608582681273 HVMinus=-0.5849989387522343 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.3602359595359313 --crossoverRepairStrategy bounds --fuzzyRecombinationCrossoverAlpha 0.8678195443622995 --mutation powerLaw --mutationProbabilityFactor 1.8480656626169591 --mutationRepairStrategy bounds --powerLawMutationDelta 7.703915308112079 --selection random 
EP=0.1755190154030162 HVMinus=-0.5848457868702475 | --algorithmResult externalArchive --populationSizeWithArchive 157 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.027382556571155292 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9845544371210251 --blxAlphaBetaCrossoverAlpha 0.4057262489389043 --mutation powerLaw --mutationProbabilityFactor 1.0030938207112157 --mutationRepairStrategy bounds --powerLawMutationDelta 6.8742750452410935 --selection stochasticUniversalSampling 
EP=0.17512656003318905 HVMinus=-0.5847549055624323 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.30993274577777397 --crossoverRepairStrategy bounds --fuzzyRecombinationCrossoverAlpha 0.4643038021135988 --mutation powerLaw --mutationProbabilityFactor 1.8490450313797815 --mutationRepairStrategy round --powerLawMutationDelta 7.756268361682274 --selection random 
EP=0.17842084147208395 HVMinus=-0.5856465180229781 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6256021925798543 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4673020199877643 --mutation powerLaw --mutationProbabilityFactor 1.4655470337677672 --mutationRepairStrategy round --powerLawMutationDelta 9.340304682532272 --selection stochasticUniversalSampling 

# Evaluation: 600
EP=0.17600669102197622 HVMinus=-0.5853230158999864 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3363983107996119 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.45003594428136073 --mutation powerLaw --mutationProbabilityFactor 1.6644096525287735 --mutationRepairStrategy round --powerLawMutationDelta 8.01744114324161 --selection random 
EP=0.17644660475725457 HVMinus=-0.5855997603887783 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8212722593161028 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.44913996015605795 --mutation powerLaw --mutationProbabilityFactor 1.8480656626169591 --mutationRepairStrategy round --powerLawMutationDelta 9.242224591256765 --selection random 
EP=0.17492599149990087 HVMinus=-0.5850801868826702 | --algorithmResult externalArchive --populationSizeWithArchive 129 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19061282930515294 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.46423232906674966 --mutation powerLaw --mutationProbabilityFactor 1.6644096525287735 --mutationRepairStrategy round --powerLawMutationDelta 8.792006118423553 --selection random 
EP=0.17542697632168577 HVMinus=-0.5851390668531936 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3363983107996119 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.03980093214096833 --mutation powerLaw --mutationProbabilityFactor 1.677415844896359 --mutationRepairStrategy bounds --powerLawMutationDelta 7.705273768809115 --selection boltzmann --boltzmannTemperature 47.810831491680375 
EP=0.17741315177357642 HVMinus=-0.5856498090859664 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.19144332203903092 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44913996015605795 --mutation powerLaw --mutationProbabilityFactor 1.8430559511566962 --mutationRepairStrategy round --powerLawMutationDelta 9.868648398708892 --selection tournament --selectionTournamentSize 8 
EP=0.17642208392557956 HVMinus=-0.5855031126777955 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3363983107996119 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.45003594428136073 --mutation powerLaw --mutationProbabilityFactor 1.6787667064633478 --mutationRepairStrategy round --powerLawMutationDelta 7.705273768809115 --selection tournament --selectionTournamentSize 2 
EP=0.17624539953552312 HVMinus=-0.5853907162393287 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.34708667899685386 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.41124973082758204 --mutation powerLaw --mutationProbabilityFactor 1.8574600771359535 --mutationRepairStrategy bounds --powerLawMutationDelta 8.01744114324161 --selection random 
EP=0.1747342481232255 HVMinus=-0.584926345402617 | --algorithmResult externalArchive --populationSizeWithArchive 159 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.35220994099823466 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.14539963316438703 --blxAlphaBetaCrossoverAlpha 0.4073527279920229 --mutation powerLaw --mutationProbabilityFactor 1.6560282734037215 --mutationRepairStrategy bounds --powerLawMutationDelta 6.83545548538124 --selection random 

# Evaluation: 700
EP=0.17644660475725457 HVMinus=-0.5855997603887783 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8212722593161028 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.44913996015605795 --mutation powerLaw --mutationProbabilityFactor 1.8480656626169591 --mutationRepairStrategy round --powerLawMutationDelta 9.242224591256765 --selection random 
EP=0.17492599149990087 HVMinus=-0.5850801868826702 | --algorithmResult externalArchive --populationSizeWithArchive 129 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19061282930515294 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.46423232906674966 --mutation powerLaw --mutationProbabilityFactor 1.6644096525287735 --mutationRepairStrategy round --powerLawMutationDelta 8.792006118423553 --selection random 
EP=0.17542697632168577 HVMinus=-0.5851390668531936 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3363983107996119 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.03980093214096833 --mutation powerLaw --mutationProbabilityFactor 1.677415844896359 --mutationRepairStrategy bounds --powerLawMutationDelta 7.705273768809115 --selection boltzmann --boltzmannTemperature 47.810831491680375 
EP=0.17741315177357642 HVMinus=-0.5856498090859664 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.19144332203903092 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44913996015605795 --mutation powerLaw --mutationProbabilityFactor 1.8430559511566962 --mutationRepairStrategy round --powerLawMutationDelta 9.868648398708892 --selection tournament --selectionTournamentSize 8 
EP=0.17642208392557956 HVMinus=-0.5855031126777955 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3363983107996119 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.45003594428136073 --mutation powerLaw --mutationProbabilityFactor 1.6787667064633478 --mutationRepairStrategy round --powerLawMutationDelta 7.705273768809115 --selection tournament --selectionTournamentSize 2 
EP=0.1747342481232255 HVMinus=-0.584926345402617 | --algorithmResult externalArchive --populationSizeWithArchive 159 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.35220994099823466 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.14539963316438703 --blxAlphaBetaCrossoverAlpha 0.4073527279920229 --mutation powerLaw --mutationProbabilityFactor 1.6560282734037215 --mutationRepairStrategy bounds --powerLawMutationDelta 6.83545548538124 --selection random 
EP=0.17572743985785708 HVMinus=-0.5853893565384249 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3363983107996119 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.45003594428136073 --mutation powerLaw --mutationProbabilityFactor 1.6644096525287735 --mutationRepairStrategy round --powerLawMutationDelta 7.3849196733317575 --selection random 
EP=0.17596796591883243 HVMinus=-0.585491259748147 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3435400211179741 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4706796390236947 --mutation powerLaw --mutationProbabilityFactor 1.8157889546586563 --mutationRepairStrategy bounds --powerLawMutationDelta 7.505380137169748 --selection random 
EP=0.17479405114325972 HVMinus=-0.585060171235044 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3516980127932289 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.41347495264468936 --blxAlphaBetaCrossoverAlpha 0.7903375955498211 --mutation powerLaw --mutationProbabilityFactor 1.8490965484868054 --mutationRepairStrategy round --powerLawMutationDelta 7.7123265464632 --selection random 
EP=0.177183884967035 HVMinus=-0.58562234361717 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3371650691385363 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.450057194502039 --mutation powerLaw --mutationProbabilityFactor 1.5296983420374692 --mutationRepairStrategy round --powerLawMutationDelta 7.386214458055988 --selection stochasticUniversalSampling 

# Evaluation: 800
EP=0.1747342481232255 HVMinus=-0.584926345402617 | --algorithmResult externalArchive --populationSizeWithArchive 159 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.35220994099823466 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.14539963316438703 --blxAlphaBetaCrossoverAlpha 0.4073527279920229 --mutation powerLaw --mutationProbabilityFactor 1.6560282734037215 --mutationRepairStrategy bounds --powerLawMutationDelta 6.83545548538124 --selection random 
EP=0.17596796591883243 HVMinus=-0.585491259748147 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3435400211179741 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4706796390236947 --mutation powerLaw --mutationProbabilityFactor 1.8157889546586563 --mutationRepairStrategy bounds --powerLawMutationDelta 7.505380137169748 --selection random 
EP=0.17479405114325972 HVMinus=-0.585060171235044 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3516980127932289 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.41347495264468936 --blxAlphaBetaCrossoverAlpha 0.7903375955498211 --mutation powerLaw --mutationProbabilityFactor 1.8490965484868054 --mutationRepairStrategy round --powerLawMutationDelta 7.7123265464632 --selection random 
EP=0.17704179167132908 HVMinus=-0.5857590498087716 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6256021925798543 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4673020199877643 --mutation powerLaw --mutationProbabilityFactor 1.6805578690601062 --mutationRepairStrategy round --powerLawMutationDelta 9.340304682532272 --selection random 
EP=0.17623196599941313 HVMinus=-0.5856721217979064 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.364004884726939 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4126495120533037 --mutation powerLaw --mutationProbabilityFactor 1.857463059641158 --mutationRepairStrategy round --powerLawMutationDelta 8.01744114324161 --selection random 
EP=0.17541713679354312 HVMinus=-0.5853436876068798 | --algorithmResult externalArchive --populationSizeWithArchive 157 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.006303887274592301 --crossoverRepairStrategy round --laplaceCrossoverScale 0.21660342643818545 --mutation powerLaw --mutationProbabilityFactor 1.8501952193665179 --mutationRepairStrategy bounds --powerLawMutationDelta 7.756268361682274 --selection random 
EP=0.17486668650517503 HVMinus=-0.5850820141974196 | --algorithmResult externalArchive --populationSizeWithArchive 149 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3515639673329295 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.14858031553982143 --blxAlphaBetaCrossoverAlpha 0.38238979904882464 --mutation powerLaw --mutationProbabilityFactor 1.8585879996219667 --mutationRepairStrategy bounds --powerLawMutationDelta 9.262769509615584 --selection random 
EP=0.17789413019771982 HVMinus=-0.5857854329155963 | --algorithmResult externalArchive --populationSizeWithArchive 11 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6293644448987435 --crossoverRepairStrategy round --laplaceCrossoverScale 0.48230904242763406 --mutation powerLaw --mutationProbabilityFactor 1.6595733778425255 --mutationRepairStrategy round --powerLawMutationDelta 8.035531011356335 --selection stochasticUniversalSampling 
EP=0.17567958114760104 HVMinus=-0.585391243731684 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8212722593161028 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.21558707868685476 --mutation powerLaw --mutationProbabilityFactor 1.8649817660625736 --mutationRepairStrategy round --powerLawMutationDelta 9.242224591256765 --selection random 
EP=0.174870727400703 HVMinus=-0.5853326978925378 | --algorithmResult externalArchive --populationSizeWithArchive 129 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19061282930515294 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.46456314670955495 --mutation powerLaw --mutationProbabilityFactor 1.8417894262227843 --mutationRepairStrategy round --powerLawMutationDelta 8.792006118423553 --selection random 
EP=0.1764373717648926 HVMinus=-0.5857081873340465 | --algorithmResult externalArchive --populationSizeWithArchive 11 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6256021925798543 --crossoverRepairStrategy round --laplaceCrossoverScale 0.46859775421439365 --mutation powerLaw --mutationProbabilityFactor 1.4655470337677672 --mutationRepairStrategy round --powerLawMutationDelta 8.035531011356335 --selection tournament --selectionTournamentSize 9 
EP=0.17573593497130957 HVMinus=-0.5854727141700299 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3434844160098904 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.45003594428136073 --mutation powerLaw --mutationProbabilityFactor 1.677415844896359 --mutationRepairStrategy round --powerLawMutationDelta 7.705273768809115 --selection random 
EP=0.17618444230687447 HVMinus=-0.5855478919002804 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3484769188057598 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.4095883185041619 --mutation powerLaw --mutationProbabilityFactor 1.4655470337677672 --mutationRepairStrategy round --powerLawMutationDelta 9.340304682532272 --selection stochasticUniversalSampling 

# Evaluation: 900
EP=0.1747342481232255 HVMinus=-0.584926345402617 | --algorithmResult externalArchive --populationSizeWithArchive 159 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.35220994099823466 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.14539963316438703 --blxAlphaBetaCrossoverAlpha 0.4073527279920229 --mutation powerLaw --mutationProbabilityFactor 1.6560282734037215 --mutationRepairStrategy bounds --powerLawMutationDelta 6.83545548538124 --selection random 
EP=0.17479405114325972 HVMinus=-0.585060171235044 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3516980127932289 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.41347495264468936 --blxAlphaBetaCrossoverAlpha 0.7903375955498211 --mutation powerLaw --mutationProbabilityFactor 1.8490965484868054 --mutationRepairStrategy round --powerLawMutationDelta 7.7123265464632 --selection random 
EP=0.17704179167132908 HVMinus=-0.5857590498087716 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6256021925798543 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4673020199877643 --mutation powerLaw --mutationProbabilityFactor 1.6805578690601062 --mutationRepairStrategy round --powerLawMutationDelta 9.340304682532272 --selection random 
EP=0.17623196599941313 HVMinus=-0.5856721217979064 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.364004884726939 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4126495120533037 --mutation powerLaw --mutationProbabilityFactor 1.857463059641158 --mutationRepairStrategy round --powerLawMutationDelta 8.01744114324161 --selection random 
EP=0.17486668650517503 HVMinus=-0.5850820141974196 | --algorithmResult externalArchive --populationSizeWithArchive 149 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3515639673329295 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.14858031553982143 --blxAlphaBetaCrossoverAlpha 0.38238979904882464 --mutation powerLaw --mutationProbabilityFactor 1.8585879996219667 --mutationRepairStrategy bounds --powerLawMutationDelta 9.262769509615584 --selection random 
EP=0.174870727400703 HVMinus=-0.5853326978925378 | --algorithmResult externalArchive --populationSizeWithArchive 129 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19061282930515294 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.46456314670955495 --mutation powerLaw --mutationProbabilityFactor 1.8417894262227843 --mutationRepairStrategy round --powerLawMutationDelta 8.792006118423553 --selection random 
