# Evaluation: 0

# Evaluation: 100
EP=0.19091018556927938 HVMinus=-0.5812731841337772 | --algorithmResult population --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.2832322591833176 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.1760184847807712 --mutation powerLaw --mutationProbabilityFactor 1.594417877996962 --mutationRepairStrategy bounds --powerLawMutationDelta 9.494440785736673 --selection boltzmann --boltzmannTemperature 61.771023683649446 
EP=0.18017696016523857 HVMinus=-0.5846535573169735 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.43622465642751573 --blxAlphaBetaCrossoverAlpha 0.8930242737361568 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393655176515463 --levyFlightMutationStepSize 0.793885921990397 --selection ranking 

# Evaluation: 800
EP=0.17979300640772453 HVMinus=-0.5845417672142444 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4367528695090227 --blxAlphaBetaCrossoverAlpha 0.8639493533771647 --mutation levyFlight --mutationProbabilityFactor 1.537565707543726 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393655176515463 --levyFlightMutationStepSize 0.793885921990397 --selection ranking 
EP=0.17952264223947567 HVMinus=-0.5836165941135 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7675828276035922 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6935672379339415 --blxAlphaBetaCrossoverAlpha 0.7017851176082728 --mutation levyFlight --mutationProbabilityFactor 1.5627571271603913 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688925174278334 --levyFlightMutationStepSize 0.49995362808070826 --selection ranking 
EP=0.1798248681320075 HVMinus=-0.584729531715277 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.44696837141312395 --blxAlphaBetaCrossoverAlpha 0.8628315718134821 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359504384413857 --levyFlightMutationStepSize 0.7961486456740766 --selection ranking 
EP=0.17970472431771492 HVMinus=-0.5841232454479178 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4367528695090227 --blxAlphaBetaCrossoverAlpha 0.6720089399729684 --mutation levyFlight --mutationProbabilityFactor 1.5378242015505077 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7068290628087586 --levyFlightMutationStepSize 0.793885921990397 --selection ranking 

# Evaluation: 900
EP=0.1798248681320075 HVMinus=-0.584729531715277 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.44696837141312395 --blxAlphaBetaCrossoverAlpha 0.8628315718134821 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359504384413857 --levyFlightMutationStepSize 0.7961486456740766 --selection ranking 
EP=0.1793832658021791 HVMinus=-0.584639179494216 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.44696837141312395 --blxAlphaBetaCrossoverAlpha 0.6992164907914903 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359504384413857 --levyFlightMutationStepSize 0.7961486456740766 --selection boltzmann --boltzmannTemperature 73.8468902650556 

# Evaluation: 1000
EP=0.179772225437854 HVMinus=-0.5848219872381076 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.43622465642751573 --blxAlphaBetaCrossoverAlpha 0.8930242737361568 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393655176515463 --levyFlightMutationStepSize 0.793899999102856 --selection ranking 
EP=0.1799897143784331 HVMinus=-0.5848248528503127 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858447318899958 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.44696837141312395 --blxAlphaBetaCrossoverAlpha 0.8840920062467839 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1405821706417614 --levyFlightMutationStepSize 0.7961486456740766 --selection ranking 
EP=0.1796943637646755 HVMinus=-0.5847598824442327 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4471442269742765 --blxAlphaBetaCrossoverAlpha 0.8930242737361568 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393655176515463 --levyFlightMutationStepSize 0.7961869485484193 --selection ranking 
EP=0.17901349830316735 HVMinus=-0.5847279468086908 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858364683741121 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.44553971712317764 --blxAlphaBetaCrossoverAlpha 0.7017851176082728 --mutation levyFlight --mutationProbabilityFactor 1.5627571271603913 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1226285078135982 --levyFlightMutationStepSize 0.8238094517827966 --selection ranking 

# Evaluation: 1100
EP=0.179772225437854 HVMinus=-0.5848219872381076 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.43622465642751573 --blxAlphaBetaCrossoverAlpha 0.8930242737361568 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393655176515463 --levyFlightMutationStepSize 0.793899999102856 --selection ranking 
EP=0.17989222807930635 HVMinus=-0.5848312469205013 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8982207515099481 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7015517151518377 --blxAlphaBetaCrossoverAlpha 0.912905523887904 --mutation levyFlight --mutationProbabilityFactor 0.7109888780088346 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.071028133961221 --levyFlightMutationStepSize 0.8164625226003622 --selection ranking 
EP=0.17933792691917874 HVMinus=-0.5847735610468586 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.36180060271737585 --blxAlphaBetaCrossoverAlpha 0.8934358930194426 --mutation levyFlight --mutationProbabilityFactor 1.5568904623511248 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393984433002036 --levyFlightMutationStepSize 0.7962336766554984 --selection ranking 
EP=0.1789130398305915 HVMinus=-0.5847295430272257 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4469679807462689 --blxAlphaBetaCrossoverAlpha 0.6992164907914903 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359345777242937 --levyFlightMutationStepSize 0.7961229573483882 --selection boltzmann --boltzmannTemperature 73.8468902650556 

# Evaluation: 1200
EP=0.179772225437854 HVMinus=-0.5848219872381076 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.43622465642751573 --blxAlphaBetaCrossoverAlpha 0.8930242737361568 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393655176515463 --levyFlightMutationStepSize 0.793899999102856 --selection ranking 
EP=0.1789130398305915 HVMinus=-0.5847295430272257 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4469679807462689 --blxAlphaBetaCrossoverAlpha 0.6992164907914903 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359345777242937 --levyFlightMutationStepSize 0.7961229573483882 --selection boltzmann --boltzmannTemperature 73.8468902650556 
EP=0.17924723340634385 HVMinus=-0.5847846360479259 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8856062228172763 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4464128192600673 --blxAlphaBetaCrossoverAlpha 0.8833117763850599 --mutation levyFlight --mutationProbabilityFactor 1.5628105484144286 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.121687641537571 --levyFlightMutationStepSize 0.795811636056921 --selection ranking 
EP=0.179803792444258 HVMinus=-0.5848919642015377 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7720953985412011 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7011879697947151 --blxAlphaBetaCrossoverAlpha 0.932601082061318 --mutation levyFlight --mutationProbabilityFactor 1.5581854668061643 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1310924076673876 --levyFlightMutationStepSize 0.8251963407267766 --selection ranking 
EP=0.17888316278471197 HVMinus=-0.5844655965820214 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858813141337702 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.44696837141312395 --blxAlphaBetaCrossoverAlpha 0.6992164907914903 --mutation levyFlight --mutationProbabilityFactor 1.5628846551328373 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1018555219830268 --levyFlightMutationStepSize 0.7961486456740766 --selection boltzmann --boltzmannTemperature 73.8468902650556 

# Evaluation: 1300
EP=0.1789130398305915 HVMinus=-0.5847295430272257 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4469679807462689 --blxAlphaBetaCrossoverAlpha 0.6992164907914903 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359345777242937 --levyFlightMutationStepSize 0.7961229573483882 --selection boltzmann --boltzmannTemperature 73.8468902650556 
EP=0.17924723340634385 HVMinus=-0.5847846360479259 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8856062228172763 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4464128192600673 --blxAlphaBetaCrossoverAlpha 0.8833117763850599 --mutation levyFlight --mutationProbabilityFactor 1.5628105484144286 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.121687641537571 --levyFlightMutationStepSize 0.795811636056921 --selection ranking 
EP=0.179803792444258 HVMinus=-0.5848919642015377 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7720953985412011 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7011879697947151 --blxAlphaBetaCrossoverAlpha 0.932601082061318 --mutation levyFlight --mutationProbabilityFactor 1.5581854668061643 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1310924076673876 --levyFlightMutationStepSize 0.8251963407267766 --selection ranking 
EP=0.179642708654521 HVMinus=-0.584796800943345 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9078994518203699 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.43605761995563186 --blxAlphaBetaCrossoverAlpha 0.8955338712192693 --mutation levyFlight --mutationProbabilityFactor 1.5584808577491673 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393653450088774 --levyFlightMutationStepSize 0.7521897271301621 --selection ranking 
EP=0.1797218697401987 HVMinus=-0.5848330128189978 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8931283271573619 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4519665446559419 --blxAlphaBetaCrossoverAlpha 0.8628177298201586 --mutation levyFlight --mutationProbabilityFactor 1.459529648105384 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1361100944325937 --levyFlightMutationStepSize 0.8124365374822365 --selection ranking 
EP=0.17879904599963067 HVMinus=-0.5847139167771501 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4469679807462689 --blxAlphaBetaCrossoverAlpha 0.693861338055007 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359345777242937 --levyFlightMutationStepSize 0.7961229573483882 --selection boltzmann --boltzmannTemperature 73.8468902650556 

# Evaluation: 1400
EP=0.1789130398305915 HVMinus=-0.5847295430272257 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4469679807462689 --blxAlphaBetaCrossoverAlpha 0.6992164907914903 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359345777242937 --levyFlightMutationStepSize 0.7961229573483882 --selection boltzmann --boltzmannTemperature 73.8468902650556 
EP=0.17924723340634385 HVMinus=-0.5847846360479259 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8856062228172763 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4464128192600673 --blxAlphaBetaCrossoverAlpha 0.8833117763850599 --mutation levyFlight --mutationProbabilityFactor 1.5628105484144286 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.121687641537571 --levyFlightMutationStepSize 0.795811636056921 --selection ranking 
EP=0.179803792444258 HVMinus=-0.5848919642015377 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7720953985412011 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7011879697947151 --blxAlphaBetaCrossoverAlpha 0.932601082061318 --mutation levyFlight --mutationProbabilityFactor 1.5581854668061643 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1310924076673876 --levyFlightMutationStepSize 0.8251963407267766 --selection ranking 
EP=0.179642708654521 HVMinus=-0.584796800943345 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9078994518203699 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.43605761995563186 --blxAlphaBetaCrossoverAlpha 0.8955338712192693 --mutation levyFlight --mutationProbabilityFactor 1.5584808577491673 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1393653450088774 --levyFlightMutationStepSize 0.7521897271301621 --selection ranking 
EP=0.1797218697401987 HVMinus=-0.5848330128189978 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8931283271573619 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4519665446559419 --blxAlphaBetaCrossoverAlpha 0.8628177298201586 --mutation levyFlight --mutationProbabilityFactor 1.459529648105384 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1361100944325937 --levyFlightMutationStepSize 0.8124365374822365 --selection ranking 
EP=0.17879904599963067 HVMinus=-0.5847139167771501 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858444414999005 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4469679807462689 --blxAlphaBetaCrossoverAlpha 0.693861338055007 --mutation levyFlight --mutationProbabilityFactor 1.5584711260801827 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1359345777242937 --levyFlightMutationStepSize 0.7961229573483882 --selection boltzmann --boltzmannTemperature 73.8468902650556 
EP=0.1786815765028309 HVMinus=-0.5845445316002043 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8858443789082838 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4469679916580761 --blxAlphaBetaCrossoverAlpha 0.6992164907914903 --mutation levyFlight --mutationProbabilityFactor 1.5628846551328373 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1018555219830268 --levyFlightMutationStepSize 0.7961489061713084 --selection boltzmann --boltzmannTemperature 73.8468902650556 
