# Evaluation: 0

# Evaluation: 100
EP=0.15821303163170358 HVMinus=-0.841793488938715 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9892251987664651 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8081204387144656 --mutation uniform --mutationProbabilityFactor 0.3573609486084508 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8693507174249026 --selection boltzmann --boltzmannTemperature 5.5542859522639425 
EP=0.15239483657408698 HVMinus=-0.8461643491744052 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9752234991170072 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8080780224789281 --mutation nonUniform --mutationProbabilityFactor 0.3318842105827062 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.3973024133138747 --selection boltzmann --boltzmannTemperature 5.5542859522639425 
EP=0.15550370245089407 HVMinus=-0.8462772957878524 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9752234991170072 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8080780224789281 --mutation nonUniform --mutationProbabilityFactor 0.3318842105827062 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.3973024133138747 --selection boltzmann --boltzmannTemperature 5.5542859522639425 
EP=0.15624590453008955 HVMinus=-0.8478852341190388 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9837872681405391 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.5764453105936544 --mutation uniform --mutationProbabilityFactor 0.3573609486084508 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8564435078075966 --selection boltzmann --boltzmannTemperature 8.989124657980872 
EP=0.15618079669889218 HVMinus=-0.8466511545624974 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9819076683725495 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.571219582266207 --blxAlphaBetaCrossoverAlpha 0.8287024348838862 --mutation powerLaw --mutationProbabilityFactor 0.3318842105827062 --mutationRepairStrategy bounds --powerLawMutationDelta 4.83360788496528 --selection boltzmann --boltzmannTemperature 4.922623987111078 
EP=0.155758971970657 HVMinus=-0.846435122670038 | --algorithmResult externalArchive --populationSizeWithArchive 197 --archiveType crowdingDistanceArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9741876359677969 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8106563405032196 --mutation uniform --mutationProbabilityFactor 0.3549032937877626 --mutationRepairStrategy round --uniformMutationPerturbation 0.8690250380221595 --selection boltzmann --boltzmannTemperature 5.5542859522639425 

# Evaluation: 600
EP=0.15123728391464528 HVMinus=-0.8449962995496187 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9819076683725495 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5707132958671174 --blxAlphaBetaCrossoverAlpha 0.8287024348838862 --mutation uniform --mutationProbabilityFactor 0.3622373183971363 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7261737241695065 --selection boltzmann --boltzmannTemperature 52.115512204239465 
EP=0.15188403077550486 HVMinus=-0.8485691422697454 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9837872681405391 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8091463023617924 --mutation polynomial --mutationProbabilityFactor 0.3573609486084508 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 100.20903502961761 --selection boltzmann --boltzmannTemperature 8.989124657980872 

# Evaluation: 700
EP=0.15123728391464528 HVMinus=-0.8449962995496187 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9819076683725495 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5707132958671174 --blxAlphaBetaCrossoverAlpha 0.8287024348838862 --mutation uniform --mutationProbabilityFactor 0.3622373183971363 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7261737241695065 --selection boltzmann --boltzmannTemperature 52.115512204239465 
EP=0.15188403077550486 HVMinus=-0.8485691422697454 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9837872681405391 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8091463023617924 --mutation polynomial --mutationProbabilityFactor 0.3573609486084508 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 100.20903502961761 --selection boltzmann --boltzmannTemperature 8.989124657980872 
EP=0.15184632712747304 HVMinus=-0.8478921796790253 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType crowdingDistanceArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9729899735293839 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8133835961856807 --blxAlphaBetaCrossoverAlpha 0.8548531796732847 --mutation uniform --mutationProbabilityFactor 0.3638195181536707 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.2364796667954277 --selection boltzmann --boltzmannTemperature 23.33424836302988 
EP=0.15141335272939602 HVMinus=-0.8473017176881711 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9892251987664651 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.5761549504067822 --mutation uniform --mutationProbabilityFactor 0.35530088750109573 --mutationRepairStrategy round --uniformMutationPerturbation 0.44987715745864176 --selection boltzmann --boltzmannTemperature 52.95056496419226 

# Evaluation: 800
EP=0.15166590746706252 HVMinus=-0.8491547227688019 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9729899735293839 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8133835961856807 --blxAlphaBetaCrossoverAlpha 0.8325737521398904 --mutation uniform --mutationProbabilityFactor 0.3638195181536707 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8959856085776159 --selection boltzmann --boltzmannTemperature 23.33424836302988 
EP=0.15128552800373532 HVMinus=-0.8485783852181291 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9369964002586654 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7979174077390185 --mutation polynomial --mutationProbabilityFactor 0.3783201611731264 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 174.96668637897602 --selection boltzmann --boltzmannTemperature 8.356436270003025 
EP=0.15213055456247182 HVMinus=-0.8493032574245272 | --algorithmResult externalArchive --populationSizeWithArchive 26 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9885649355075751 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8075357081529593 --mutation uniform --mutationProbabilityFactor 0.3550253313202802 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8428831600206689 --selection boltzmann --boltzmannTemperature 22.92555888315193 
EP=0.15115561359737528 HVMinus=-0.8484860950706017 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9843445817860488 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4378467126306741 --blxAlphaBetaCrossoverAlpha 0.854280536979417 --mutation uniform --mutationProbabilityFactor 0.3318842105827062 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.4328590654974905 --selection boltzmann --boltzmannTemperature 5.5542859522639425 
EP=0.15178104454378438 HVMinus=-0.8492611634153481 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9731848781907392 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8174405280654499 --mutation uniform --mutationProbabilityFactor 0.33912552559606735 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8690250380221595 --selection boltzmann --boltzmannTemperature 56.87901667485526 

# Evaluation: 900
EP=0.15128552800373532 HVMinus=-0.8485783852181291 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9369964002586654 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7979174077390185 --mutation polynomial --mutationProbabilityFactor 0.3783201611731264 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 174.96668637897602 --selection boltzmann --boltzmannTemperature 8.356436270003025 
EP=0.15115561359737528 HVMinus=-0.8484860950706017 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9843445817860488 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4378467126306741 --blxAlphaBetaCrossoverAlpha 0.854280536979417 --mutation uniform --mutationProbabilityFactor 0.3318842105827062 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.4328590654974905 --selection boltzmann --boltzmannTemperature 5.5542859522639425 
EP=0.151519283604218 HVMinus=-0.8492721899610659 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9891663458794159 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8111398018673189 --mutation uniform --mutationProbabilityFactor 0.3344153307007609 --mutationRepairStrategy round --uniformMutationPerturbation 0.2333147506338217 --selection boltzmann --boltzmannTemperature 52.95056496419226 
EP=0.1516532998723609 HVMinus=-0.8494702481432841 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9837253470061356 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8264495084978276 --mutation uniform --mutationProbabilityFactor 0.3573609486084508 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8153133905919157 --selection boltzmann --boltzmannTemperature 58.305449404498866 

# Evaluation: 1000
EP=0.15128552800373532 HVMinus=-0.8485783852181291 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9369964002586654 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7979174077390185 --mutation polynomial --mutationProbabilityFactor 0.3783201611731264 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 174.96668637897602 --selection boltzmann --boltzmannTemperature 8.356436270003025 
EP=0.15115561359737528 HVMinus=-0.8484860950706017 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9843445817860488 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4378467126306741 --blxAlphaBetaCrossoverAlpha 0.854280536979417 --mutation uniform --mutationProbabilityFactor 0.3318842105827062 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.4328590654974905 --selection boltzmann --boltzmannTemperature 5.5542859522639425 
EP=0.151519283604218 HVMinus=-0.8492721899610659 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9891663458794159 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8111398018673189 --mutation uniform --mutationProbabilityFactor 0.3344153307007609 --mutationRepairStrategy round --uniformMutationPerturbation 0.2333147506338217 --selection boltzmann --boltzmannTemperature 52.95056496419226 
EP=0.1516532998723609 HVMinus=-0.8494702481432841 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9837253470061356 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8264495084978276 --mutation uniform --mutationProbabilityFactor 0.3573609486084508 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8153133905919157 --selection boltzmann --boltzmannTemperature 58.305449404498866 
EP=0.15170419196016655 HVMinus=-0.8496317693880571 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9729942950044732 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8087684880036367 --mutation uniform --mutationProbabilityFactor 0.363219940625729 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7946138256243074 --selection boltzmann --boltzmannTemperature 23.17683875271001 
EP=0.15156600845438542 HVMinus=-0.8493607565973311 | --algorithmResult externalArchive --populationSizeWithArchive 26 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9735822320278206 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8075357081529593 --mutation uniform --mutationProbabilityFactor 0.3550253313202802 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8428831600206689 --selection boltzmann --boltzmannTemperature 22.92555888315193 
EP=0.15151353858280567 HVMinus=-0.8488387720283944 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9731595551808079 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8085647913433552 --mutation uniform --mutationProbabilityFactor 0.3573419273499212 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8569966538748579 --selection boltzmann --boltzmannTemperature 8.826653892459303 

# Evaluation: 1100
EP=0.15101434265423622 HVMinus=-0.8493054469310257 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9732758968538262 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8480268851834498 --mutation uniform --mutationProbabilityFactor 0.36322112249661026 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7946138256243074 --selection boltzmann --boltzmannTemperature 23.17683875271001 
EP=0.15133521250252424 HVMinus=-0.8496389371357438 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9813904702577285 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7155028994600782 --blxAlphaBetaCrossoverAlpha 0.8491303047137565 --mutation uniform --mutationProbabilityFactor 0.33388928779340565 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.23306567224534538 --selection boltzmann --boltzmannTemperature 22.149230777192038 

# Evaluation: 1200
EP=0.15101434265423622 HVMinus=-0.8493054469310257 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9732758968538262 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8480268851834498 --mutation uniform --mutationProbabilityFactor 0.36322112249661026 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7946138256243074 --selection boltzmann --boltzmannTemperature 23.17683875271001 
EP=0.15133521250252424 HVMinus=-0.8496389371357438 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9813904702577285 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7155028994600782 --blxAlphaBetaCrossoverAlpha 0.8491303047137565 --mutation uniform --mutationProbabilityFactor 0.33388928779340565 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.23306567224534538 --selection boltzmann --boltzmannTemperature 22.149230777192038 
EP=0.15128100500181005 HVMinus=-0.8495232927094768 | --algorithmResult externalArchive --populationSizeWithArchive 26 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9735900163457689 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.807464560314985 --mutation uniform --mutationProbabilityFactor 0.3550253313202802 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8062820430022817 --selection boltzmann --boltzmannTemperature 22.924881859418633 

# Evaluation: 1300
EP=0.15101434265423622 HVMinus=-0.8493054469310257 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9732758968538262 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8480268851834498 --mutation uniform --mutationProbabilityFactor 0.36322112249661026 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7946138256243074 --selection boltzmann --boltzmannTemperature 23.17683875271001 
EP=0.15120173725978653 HVMinus=-0.8497156586555645 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9860743717973202 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8544990478380592 --mutation uniform --mutationProbabilityFactor 0.3557935437864941 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8001586079160626 --selection boltzmann --boltzmannTemperature 23.93437183098638 

# Evaluation: 1400
EP=0.15120173725978653 HVMinus=-0.8497156586555645 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9860743717973202 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8544990478380592 --mutation uniform --mutationProbabilityFactor 0.3557935437864941 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8001586079160626 --selection boltzmann --boltzmannTemperature 23.93437183098638 
EP=0.1509344741011369 HVMinus=-0.8493859626211328 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9891448105532776 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8047914613894802 --blxAlphaBetaCrossoverAlpha 0.8548798256357933 --mutation uniform --mutationProbabilityFactor 0.336074808031608 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7996820079614825 --selection boltzmann --boltzmannTemperature 51.03682350790846 

# Evaluation: 1500
EP=0.15120173725978653 HVMinus=-0.8497156586555645 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9860743717973202 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8544990478380592 --mutation uniform --mutationProbabilityFactor 0.3557935437864941 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8001586079160626 --selection boltzmann --boltzmannTemperature 23.93437183098638 
EP=0.1509344741011369 HVMinus=-0.8493859626211328 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9891448105532776 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8047914613894802 --blxAlphaBetaCrossoverAlpha 0.8548798256357933 --mutation uniform --mutationProbabilityFactor 0.336074808031608 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7996820079614825 --selection boltzmann --boltzmannTemperature 51.03682350790846 

# Evaluation: 1600
EP=0.15120173725978653 HVMinus=-0.8497156586555645 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9860743717973202 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8544990478380592 --mutation uniform --mutationProbabilityFactor 0.3557935437864941 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8001586079160626 --selection boltzmann --boltzmannTemperature 23.93437183098638 
EP=0.1509344741011369 HVMinus=-0.8493859626211328 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9891448105532776 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8047914613894802 --blxAlphaBetaCrossoverAlpha 0.8548798256357933 --mutation uniform --mutationProbabilityFactor 0.336074808031608 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7996820079614825 --selection boltzmann --boltzmannTemperature 51.03682350790846 
