# Evaluation: 0

# Evaluation: 100
EP=0.15644939136007002 HVMinus=-0.8424072982820576 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9244834619821913 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.34022478007854906 --blxAlphaBetaCrossoverAlpha 0.9392650351371855 --mutation levyFlight --mutationProbabilityFactor 1.3324018370692416 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4474830942759693 --levyFlightMutationStepSize 0.38147988568137836 --selection boltzmann --boltzmannTemperature 60.891660840726345 
EP=0.1519796113382476 HVMinus=-0.84939114915581 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9953038524309415 --mutation linkedPolynomial --mutationProbabilityFactor 0.05235950086536234 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 233.884564609102 --selection random 
EP=0.15164626314017146 HVMinus=-0.8489274385215972 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9895832069776236 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8284894079364624 --mutation linkedPolynomial --mutationProbabilityFactor 0.44011966956788784 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 386.77341700384363 --selection tournament --selectionTournamentSize 5 
EP=0.15197365146803746 HVMinus=-0.8491914731906911 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9953038524309415 --mutation levyFlight --mutationProbabilityFactor 0.05640735754309689 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.656153087366444 --levyFlightMutationStepSize 0.2502040975679102 --selection random 

# Evaluation: 800
EP=0.1519796113382476 HVMinus=-0.84939114915581 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9953038524309415 --mutation linkedPolynomial --mutationProbabilityFactor 0.05235950086536234 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 233.884564609102 --selection random 
EP=0.15197365146803746 HVMinus=-0.8491914731906911 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9953038524309415 --mutation levyFlight --mutationProbabilityFactor 0.05640735754309689 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.656153087366444 --levyFlightMutationStepSize 0.2502040975679102 --selection random 
EP=0.1512985903103858 HVMinus=-0.8477931164909266 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9868789646740709 --mutation levyFlight --mutationProbabilityFactor 0.002774820478139761 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1723551987902334 --levyFlightMutationStepSize 0.2480196384537557 --selection random 
EP=0.1514948271408479 HVMinus=-0.8490277920783489 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.831262547048596 --mutation levyFlight --mutationProbabilityFactor 0.10389823059161737 --mutationRepairStrategy random --levyFlightMutationBeta 1.0682083166050118 --levyFlightMutationStepSize 0.3165252736404239 --selection random 
EP=0.15149993526275224 HVMinus=-0.8490355171646505 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9911395856315132 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8270825699539779 --mutation levyFlight --mutationProbabilityFactor 0.4454744904976259 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.418189412641682 --levyFlightMutationStepSize 0.24333735890979957 --selection random 

# Evaluation: 900
EP=0.1514948271408479 HVMinus=-0.8490277920783489 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.831262547048596 --mutation levyFlight --mutationProbabilityFactor 0.10389823059161737 --mutationRepairStrategy random --levyFlightMutationBeta 1.0682083166050118 --levyFlightMutationStepSize 0.3165252736404239 --selection random 
EP=0.15149993526275224 HVMinus=-0.8490355171646505 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9911395856315132 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8270825699539779 --mutation levyFlight --mutationProbabilityFactor 0.4454744904976259 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.418189412641682 --levyFlightMutationStepSize 0.24333735890979957 --selection random 
EP=0.15143767600291505 HVMinus=-0.8490143622204797 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9953038524309415 --mutation linkedPolynomial --mutationProbabilityFactor 0.05235950086536234 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 230.4849355631217 --selection random 
EP=0.15095292960044698 HVMinus=-0.8468716651908087 | --algorithmResult externalArchive --populationSizeWithArchive 54 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.991039149469482 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8260656624212679 --mutation linkedPolynomial --mutationProbabilityFactor 0.4583997196945077 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 385.3232312850672 --selection random 
EP=0.15210609250373347 HVMinus=-0.8495346176174629 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9914182917397968 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.847920231593937 --mutation powerLaw --mutationProbabilityFactor 0.12495366033226518 --mutationRepairStrategy bounds --powerLawMutationDelta 9.867205364061489 --selection tournament --selectionTournamentSize 4 
EP=0.1516044250474338 HVMinus=-0.8494410759948833 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9911133608972573 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8285717389425916 --mutation levyFlight --mutationProbabilityFactor 0.4454744904976259 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.418189412641682 --levyFlightMutationStepSize 0.5093901402805358 --selection random 
EP=0.1513680018424812 HVMinus=-0.849001592182768 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910807022605502 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9984596511059785 --mutation linkedPolynomial --mutationProbabilityFactor 0.05235950086536234 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 230.4849355631217 --selection random 
EP=0.1511557124425022 HVMinus=-0.8489739171758398 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8289520879129589 --mutation linkedPolynomial --mutationProbabilityFactor 0.051453958741315975 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 233.884564609102 --selection random 

# Evaluation: 1000
EP=0.15095292960044698 HVMinus=-0.8468716651908087 | --algorithmResult externalArchive --populationSizeWithArchive 54 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.991039149469482 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8260656624212679 --mutation linkedPolynomial --mutationProbabilityFactor 0.4583997196945077 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 385.3232312850672 --selection random 
EP=0.1511557124425022 HVMinus=-0.8489739171758398 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8289520879129589 --mutation linkedPolynomial --mutationProbabilityFactor 0.051453958741315975 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 233.884564609102 --selection random 
EP=0.15119344766896706 HVMinus=-0.849426673366024 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9953038524309415 --mutation linkedPolynomial --mutationProbabilityFactor 0.05235950086536234 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 233.884564609102 --selection random 
EP=0.15171943299914692 HVMinus=-0.8496820827785917 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9868789646740709 --mutation levyFlight --mutationProbabilityFactor 0.002774820478139761 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1723551987902334 --levyFlightMutationStepSize 0.2480196384537557 --selection random 
EP=0.1515490268460318 HVMinus=-0.8495593249113249 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9940994939383385 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9687347263014324 --mutation levyFlight --mutationProbabilityFactor 0.1252941009649047 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4416156735107903 --levyFlightMutationStepSize 0.4909070401025592 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1100
EP=0.15095292960044698 HVMinus=-0.8468716651908087 | --algorithmResult externalArchive --populationSizeWithArchive 54 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.991039149469482 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8260656624212679 --mutation linkedPolynomial --mutationProbabilityFactor 0.4583997196945077 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 385.3232312850672 --selection random 
EP=0.15171943299914692 HVMinus=-0.8496820827785917 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9868789646740709 --mutation levyFlight --mutationProbabilityFactor 0.002774820478139761 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1723551987902334 --levyFlightMutationStepSize 0.2480196384537557 --selection random 
EP=0.1515490268460318 HVMinus=-0.8495593249113249 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9940994939383385 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9687347263014324 --mutation levyFlight --mutationProbabilityFactor 0.1252941009649047 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4416156735107903 --levyFlightMutationStepSize 0.4909070401025592 --selection tournament --selectionTournamentSize 5 
EP=0.15161405573654085 HVMinus=-0.8496650735126667 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910463672592069 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9868789646740709 --mutation levyFlight --mutationProbabilityFactor 0.002774820478139761 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1723551987902334 --levyFlightMutationStepSize 0.23681417983693387 --selection random 
EP=0.15097105457069102 HVMinus=-0.8493888671122891 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9910640323185628 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8270825699539779 --mutation levyFlight --mutationProbabilityFactor 0.44541496134792363 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.171774986655255 --levyFlightMutationStepSize 0.5010994611772036 --selection random 
EP=0.15102785703732372 HVMinus=-0.8495494139909889 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9894953407641608 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9979925005688332 --mutation levyFlight --mutationProbabilityFactor 0.01679011135204969 --mutationRepairStrategy random --levyFlightMutationBeta 1.1735908798806256 --levyFlightMutationStepSize 0.31795885422430187 --selection random 

# Evaluation: 1200
