0.999241642,3.99498776,8.56709462,15.9949776,24.8904001,35.5706279,48.9944575,63.8644577,80.780348,65.0921802
0.999992512,3.99998125,8.99988375,15.9940652,21.1877166,35.9668961,48.9791344,63.9272599,54.7795077,99.7003253
0.999620035,3.84251127,8.66432879,15.7673037,24.9690435,34.901739,48.9336412,61.9098374,79.7998848,97.5934208
0.999999457,3.99999972,8.99999792,15.9938385,24.9950465,29.3697779,48.9851899,63.9927434,61.9070854,97.6251451
0.996819421,3.99619594,8.98291753,15.9945207,20.9307479,35.9993917,48.9325026,45.5527723,80.9964722,99.9919213
0.968715012,3.99348023,8.99514653,13.8915973,24.7702164,33.4263817,48.9683999,63.8046509,80.551886,99.3182819
0.999999981,3.99503394,8.99709289,14.3549629,24.9564944,35.8402261,48.9945266,47.1974325,79.5174547,99.958538
0.999999126,3.99999963,8.99999574,15.9999487,24.9999753,27.8248305,48.6105086,47.5446786,80.9421847,99.9878163
0.999990852,3.99988413,8.99997538,15.9859384,20.8009226,35.9818414,48.9457966,63.969861,80.3394822,72.7060176
0.996893648,3.99963037,8.1755089,15.8443191,24.9981795,35.9934101,42.2071785,63.9852161,80.5407604,94.3618087
0.999999993,3.99999718,8.96965457,12.133608,24.9979387,35.9077358,48.9019704,63.6416593,69.5946807,99.800865
0.854354449,3.99999234,8.99934946,15.9969407,24.4245634,35.8912816,46.7792409,63.9976383,78.3565484,96.7880458
0.99955188,3.99885894,8.66620588,15.5949033,24.9320264,35.9984043,38.9588355,62.4637578,79.5114361,99.9996546
0.964148685,3.9869451,8.93047685,15.979845,24.9299157,35.9921024,48.9641526,61.8924843,62.9842051,99.2325257
0.92826043,3.96754274,8.99339105,15.9895586,24.6523995,35.9850769,48.945364,63.9826265,80.4334495,74.7452905
0.999732851,3.98437107,8.682171,15.9983578,24.066163,35.9898939,48.8949752,47.1003326,80.4376408,99.6992196
0.997989467,3.99472912,8.65039118,15.9534623,24.9255261,28.0895398,48.998446,63.9634967,76.6459699,99.4376801
0.999999998,3.99999986,8.99999995,15.9999989,24.9999999,35.9999851,48.9999797,49.0524999,80.9957073,64.9578564
0.999999988,4,9,15.9999939,24.9999924,35.9919678,48.9854089,48.8082002,55.4619541,99.9779836
0.999995423,3.99994674,8.99999778,15.9999698,24.9996335,35.9995383,36.5132678,63.9721528,80.9989188,69.6420281
0.999999656,3.99999509,8.99997926,15.9989869,24.9991813,35.9926409,48.9997822,63.9979375,62.4945856,66.3261282
0.999996204,3.9999663,8.99999313,15.9773436,24.9589129,35.9993176,39.2545164,63.8844385,57.5893971,99.9860845
0.995237586,3.78528012,8.97366464,15.9689376,22.4803853,35.9519276,48.244847,60.8772479,80.99707,98.7330428
1,3.9999999,8.99995117,15.9998734,24.9999962,29.2754373,48.9828608,63.9885024,80.9129978,64.1509535
0.953844251,3.88728731,8.99929207,15.9963717,24.3382491,32.2010545,48.945614,62.2985086,80.8143868,99.4388438
0.99999999,3.99999987,8.9999709,15.999978,24.9613055,29.7693463,37.8419364,63.836617,80.7732451,99.0292822
0.999999997,4,8.99960621,15.9999669,22.1972571,35.432687,35.3805555,63.9994727,80.2744547,99.7477826
0.999997462,3.99984594,8.99982923,15.9966833,24.9947223,35.9973447,36.9120097,46.7639664,80.9585287,99.9398851
0.999719135,3.99998676,8.76976884,14.6831923,24.3974569,35.9941123,48.9980012,62.0520243,74.9466962,98.5197534
0.999483489,3.98485848,8.99999648,14.6785742,20.9446531,35.8425971,48.8913173,63.9524817,80.4372112,96.4065039
0.999894373,3.9999567,8.96130047,14.406558,24.9999982,25.1389323,48.9767826,63.8055367,80.3979101,99.8550929
0.969265059,3.95658967,8.01488434,15.9894393,24.7265458,35.993977,48.9845642,62.9297801,78.641497,97.8375531
0.999897742,3.99998948,8.99932113,15.9995345,20.7185915,30.396003,48.9963299,59.443778,80.9726672,99.9731359
0.990360065,3.83380474,8.92178055,15.9749216,24.9984649,35.999099,41.4300856,62.2567965,79.4276584,99.5926132
0.999982779,3.88874106,8.98591234,15.9717311,24.5135243,30.1346701,47.6605523,62.5392289,80.8946422,99.6224682
0.978794863,3.53418893,8.92613477,15.9994941,24.1927727,34.9122857,48.4594525,63.8859349,80.4791886,99.7736291
0.999851463,3.9004454,8.99331403,14.0366047,24.7925674,35.8242183,46.1931498,63.9967766,80.9794178,94.6642577
0.999770994,3.89043822,8.99995876,15.7151838,24.6682658,35.6209978,48.6783874,63.6776443,64.0624355,99.5212126
0.975230725,3.99237696,8.98836369,15.979163,24.9674045,34.8472418,48.9711501,63.3721832,80.3015467,74.7265715
0.97934298,3.99891384,8.97308405,15.8994352,24.7917037,35.969491,48.9994482,48.822536,75.0937476,99.9760359
0.990532549,3.99081744,8.24757438,15.8597773,24.9924971,35.9929883,48.9951453,63.9443584,80.7620411,72.507166
0.999992503,3.9996221,8.75530793,15.9975096,22.7697418,33.0251168,48.999505,61.6814892,79.318204,99.2375159
0.936422258,3.99925029,8.99965023,15.0210844,24.609129,35.9754501,48.9393426,61.7677457,76.0327651,99.5094546
0.999644118,3.99801477,8.99777359,14.6879445,24.9999986,35.986852,48.8772072,63.9933636,52.8381504,98.2273724
0.99999999,3.99999991,8.99999957,15.9999779,24.9998973,35.9965141,48.0742351,63.9777333,22.265571,99.8413154
0.99707644,3.99981285,8.4116259,15.9712953,24.3806817,34.7619055,48.111347,58.1141894,80.9612314,99.6733778
0.966477281,3.99980908,8.84296862,15.3992205,24.9809924,34.8969061,45.560362,62.3047711,80.9172635,99.7641323
0.999995045,3.99802954,8.99900636,14.8110859,24.9937361,35.9874561,48.8311995,63.9591366,74.4158402,78.6677789
0.99999832,4,8.76639412,15.9846933,24.986835,35.9986485,46.4002231,63.7906158,53.2771239,99.5947684
1,4,9,16,25,36,48.9999503,62.0245814,80.9879918,25.9701309
0.999962545,3.99984933,8.67000394,15.9999398,24.9788135,35.8785493,48.0431855,63.6620446,71.3748987,87.5982298
0.999947746,3.99962545,8.77289526,15.9413127,20.8555044,35.9731397,42.9000296,63.9626777,80.7410719,99.4168732
0.997034037,3.99999963,7.93858435,15.9638776,23.8772729,35.9926497,48.9540449,63.7651419,80.9260842,84.868057
0.999999239,3.99999686,8.99998336,15.9999861,24.9670679,35.089223,48.9933738,19.0628971,80.9968069,99.9856912
0.998774824,3.99890188,8.95033663,14.9090449,24.9674595,35.5078743,40.9906165,63.4791968,80.8701125,98.191405
0.999942584,3.99997439,8.99804215,15.9987759,24.8651439,35.7078804,19.6194641,63.9855056,80.9835549,98.9606113
0.999377728,3.99947493,8.94307792,15.9997262,23.3674776,35.9560561,48.8143547,63.708586,80.9894058,62.8517088
0.999999997,3.99999811,8.99987702,15.9999873,24.9850798,35.7843362,48.9016895,41.4070773,80.9972985,86.0235998
0.995461995,3.8664785,8.95277405,15.9571275,24.9999982,35.1671438,48.8151302,63.8130346,79.4591664,80.7399149
0.995530263,3.70113904,8.91302068,15.9678197,24.9201886,35.6944825,48.9628448,54.2878138,80.0806262,99.7056878
0.98148034,3.99464682,8.85755999,15.7005847,24.9861112,35.9499314,32.4258082,63.8954322,80.8762085,99.9612084
0.999999732,3.99999937,8.99999962,15.9991573,22.7294537,35.9589084,48.9564983,63.9845855,67.3847924,87.312294
0.994190072,3.89983,8.99858487,15.9964386,23.282915,35.3308651,48.7385921,50.960359,80.9974341,99.9982663
0.999999169,3.99999678,8.99990952,15.9981207,24.8587202,26.4681264,48.9476215,63.3946039,80.9100657,85.8801257
0.999999678,3.99999296,8.99525217,13.3511098,23.3596309,35.2576741,48.5900339,63.5297728,80.7937688,98.4125078
0.999990084,3.99797749,8.1460741,15.8406606,24.9887093,35.4545826,48.9852419,61.6368533,69.5356872,99.9021581
0.999999968,3.99991151,8.99905185,14.5608974,24.9807254,32.0153756,48.7122562,61.0991831,80.917498,96.3618097
0.999999887,4,9,16,24.9999996,35.9974958,48.9999398,56.6151814,66.6817236,86.7646225
0.999998854,3.99999723,8.99997371,15.9999886,24.9998418,35.9997908,42.2781373,63.9999986,80.9942052,52.0227993
0.980094967,3.99256361,8.99772529,14.8977178,23.4260963,35.6193504,48.045188,63.1177064,80.0994844,99.7543662
0.999999998,4,8.99999997,15.9999984,24.9999988,35.9999892,36.7828225,63.068326,74.5635883,94.2304147
0.885005263,3.99534679,8.96095161,15.9995227,23.9646739,35.6896477,48.8758036,62.7465312,80.5381543,95.8212424
0.999997305,3.99941592,8.99732694,15.9764034,16.250627,35.8757735,44.2412886,63.9991799,80.539772,99.948
0.987016625,3.99873142,8.99934695,15.9988919,21.9909722,35.4052651,45.2964312,63.5702631,78.8386272,99.6336458
0.999891959,3.99998592,8.83738478,15.9970673,24.9111068,32.7423918,48.9202099,56.4305871,74.3786642,99.9994874
0.970111136,3.79878346,8.99808199,15.4437126,24.999943,34.7251677,48.5435267,62.7265597,80.7644972,97.8106363
0.999999455,3.99999501,9,15.9999312,24.9997235,16.5650124,46.637153,63.61869,80.9861804,99.8610989
0.999679659,3.99994236,8.99975559,15.99919,23.7162152,35.2391788,48.5408048,63.9425201,51.953781,99.9316683
0.999990044,3.99999905,8.99996661,15.0289036,24.9920479,35.8992509,47.0307162,60.6989946,69.0315708,99.6678102
0.999999238,3.99998553,8.9999988,15.999997,24.9790292,35.9997623,42.7305023,36.3704356,80.8509074,99.9974079
0.999959396,3.72678138,8.61640439,15.9932029,23.8571878,35.9665052,47.2508269,62.7726643,79.7112524,99.9563596
0.999945988,3.99999664,8.99890697,15.9995069,24.9960084,35.9976819,44.28378,63.8061036,76.0632027,74.8801229
0.999994125,3.99999747,8.99813636,15.9958403,18.4193586,35.9397467,48.9972457,63.9996374,79.4356484,84.0618864
0.976475493,3.96300049,8.99989546,15.99227,24.9996436,35.799002,42.876559,63.2099661,80.0956928,91.655143
0.999966638,3.99999304,8.78831485,15.996247,23.165804,35.6322103,48.9452279,62.3078282,80.9957991,80.7243871
0.99810263,3.76892767,8.98085336,15.0249878,24.6968631,35.9803778,48.9186898,62.4078894,79.9001352,95.9616485
0.99998434,3.99996508,8.99998388,15.9999965,24.9997713,35.9992152,29.6790646,53.7041156,80.9509436,99.9335705
0.999999156,3.99999554,8.99991802,15.9997272,24.9971571,31.7520385,48.9786343,56.0623694,80.9887599,84.0171584
0.999999703,4,8.99999997,15.999981,24.9999894,35.9992734,42.9097659,52.1627777,71.6050214,99.9991425
0.999382606,3.99992612,8.54378383,14.8297562,24.7764811,34.9520104,44.1420069,63.9602413,80.9955321,99.5635653
0.997811904,3.99757466,8.999477,15.9997369,19.8791831,35.8496387,48.9682234,63.455465,70.6724293,99.0890073
0.980721543,3.99999447,8.66940694,15.8276926,24.5610183,33.9815422,48.9800924,60.9067249,80.6785945,98.4454897
0.979329941,3.99088628,8.99086667,15.9994711,23.8746641,32.8574261,48.507096,63.9990488,79.2482435,94.5335333
0.999595675,3.86003114,8.76669787,15.8879498,22.5611696,35.9829789,48.7250794,63.1080376,80.9554214,95.204438
1,3.99999954,8.99998769,15.9999918,24.995402,32.8280662,43.1190832,62.8975215,71.0689066,99.9413972
0.999959244,3.9998723,8.82505935,15.9986661,21.6350598,35.5602329,48.967628,63.9545389,67.0878774,99.4990786
0.999996163,3.99999996,8.99997903,15.9973684,23.3584565,28.5435017,48.6284922,63.2115607,77.6344311,99.8535247
0.999995019,3.99977109,8.78413946,15.9982228,24.9798778,35.9999469,48.9966487,36.6949204,77.5722625,99.7106157
0.953437853,3.99953513,8.99999651,15.9890995,24.9353988,35.9666378,47.2375167,63.9991123,74.6316228,85.0045386
0.998254242,3.99363357,8.99946672,15.9944127,23.2952669,35.967441,48.0086833,42.0573486,80.9023334,99.999996
0.998859537,3.99958796,8.78251084,15.9978824,24.9007077,32.7683953,43.3150405,63.9722764,80.5093501,96.2357321
0.99999634,3.9999324,8.98625357,15.1204705,24.8632934,35.9528758,48.8744955,63.9532908,80.9370686,57.5709374
0.999999984,3.99999986,8.99995224,15.9984266,24.9999859,35.9972817,30.9551882,63.9551816,80.8315465,83.6910365
0.999776913,3.95685316,8.51789659,15.9992366,24.0403589,35.9980679,47.8189778,63.6795519,80.7634694,86.2464566
0.999890302,3.99943398,8.98839385,15.2219816,22.5771604,35.5211971,48.9671291,56.5199225,80.268514,99.9059495
1,4,9,15.9999998,25,35.9999989,48.9999992,63.9999966,70.5924117,49.0880526
1,4,8.99999995,15.9999771,24.999889,35.9335864,43.4454462,63.9998225,44.2401598,99.8502385
0.999986322,3.9991087,8.812278,15.9901935,24.9972393,35.4791874,48.8313677,52.0268269,80.9823537,87.0214945
0.975381135,3.62953278,8.98383592,15.9574142,24.2916091,35.9447379,48.8512872,63.9072323,80.9997964,88.100257
0.999999015,3.99999981,8.99998867,15.9998536,24.9998418,29.294151,44.7887294,57.9997102,80.7121092,99.7177738
1,4,9,15.9999961,24.9999984,35.9998083,48.9995804,55.4318835,41.22668,99.9982299
0.999999982,3.99999427,8.99999134,15.9999998,24.9926165,33.3519362,45.4421277,45.9417261,80.9847113,99.8650102
0.999982846,3.82244313,8.93761731,15.9593521,24.9920598,34.2746839,47.8985091,62.8709472,76.6221498,98.2767455
0.999994628,3.99998745,8.99996462,15.9620032,22.5706343,33.3258686,48.9993729,62.3622227,80.9980532,86.4400579
0.999997456,3.99904821,8.40212718,15.9997301,24.9324062,35.8615028,40.2959028,63.9919055,80.3581187,92.9279483
0.982419783,3.99963984,8.73819175,15.9776082,24.9731223,35.3224174,48.7226661,63.7195007,80.1208272,79.645893
0.999915745,3.99989922,8.99993065,15.197882,24.9999985,31.2837954,48.8974936,63.9846332,80.8920249,79.2320347
0.979011175,3.90645345,8.87747781,15.9805446,24.5830867,35.9987965,46.4437944,59.7803797,80.2395548,99.5049547
0.993307837,3.99613753,8.12279133,15.807869,24.992559,32.1124793,48.6412383,63.1564471,80.615416,99.6432449
0.999999874,3.99999937,8.99999998,15.9999995,24.9999946,35.9979514,48.9928351,43.3469275,68.7598524,98.1641332
0.999885804,3.99858433,8.99949034,15.8758863,24.9892897,32.6793728,31.2567884,63.8993858,80.9246509,99.9498046
0.999565281,3.97464894,8.89228164,15.7543748,24.9016843,35.9201629,48.5658124,63.8748962,74.591482,86.3489465
0.999977455,3.9999822,8.99746972,11.5681733,23.9337697,35.7038423,48.2533563,63.8943495,80.2138661,99.7384075
0.998773436,3.90932739,8.95595103,15.8904891,24.8567136,35.9519291,48.8459817,63.9749663,80.9879954,59.7284459
0.999999999,3.99999999,8.99994795,13.9654404,24.7530114,35.6872353,48.9988839,63.5333071,66.9119445,98.6739249
0.99926307,3.99968722,8.87079493,15.9949877,24.2907673,35.9899177,48.9994428,57.4774001,62.6142865,99.9496811
1,4,9,16,25,35.9999865,48.9996822,55.9840967,80.9972678,49.2588222
1,4,8.9999999,15.9998536,24.9999923,35.9998391,47.7192746,63.9999443,55.9172996,84.671026
0.999681623,3.95649073,8.91675913,12.8539155,24.9961722,35.983455,48.3901988,63.159665,79.3380914,98.155659
0.995413214,3.99996188,8.99997027,15.2217471,24.9999875,35.9124423,48.9617056,38.4767198,80.9785318,98.5169586
0.999972101,3.99977896,8.54807984,15.9992928,24.9800253,32.513974,47.4418645,63.9196443,77.6175717,95.9192253
0.999951108,3.98067429,8.83399192,15.9991179,24.9978128,35.9940239,43.1573781,62.2891959,66.6372956,99.9856306
0.999883926,3.99982418,8.99669083,15.3240952,23.8422018,35.9999853,33.3195075,63.5855922,80.9979837,99.7885048
0.999849693,3.99889901,8.99934656,15.2487851,24.9932103,34.2015675,46.04323,54.9952162,80.9957786,99.4642945
0.99999389,3.99999653,8.99998155,15.999985,20.1653695,35.9766429,45.7236454,57.5752436,80.9950705,99.0110677
0.999076747,3.95007003,8.94959918,15.4465089,23.1612389,32.9438755,48.9940325,63.901282,79.8953451,99.1266699
0.999811571,3.97220667,8.75891234,15.9873095,24.92838,35.9894011,44.7564432,54.5990002,79.2533448,99.9494764
0.999999619,3.99995685,8.99998717,15.9999978,22.0701141,35.9820395,48.916139,56.9052008,70.133416,99.7613552
0.98658876,3.98042141,8.95907315,15.3538415,24.9732554,32.3485699,45.1638981,63.9959794,80.5197358,99.7309373
0.999999945,3.99999991,8.99999991,15.9999977,24.9937668,31.9029033,48.9585029,63.9960306,45.0919665,99.8105928
0.999721405,3.99978358,8.9796914,14.9191688,14.0185881,35.9972077,48.9762579,63.7213991,80.9816914,99.9754666
0.995948611,3.99895053,8.91030308,15.9870502,24.9916229,35.9180659,48.9746961,57.8379279,80.7654559,72.4620994
0.999834231,3.99939737,8.82641928,15.9986669,24.9700114,35.9741743,48.9925103,63.9799822,75.5768471,60.5758027
0.999998958,3.99612297,8.99092254,14.9411436,23.1877066,35.9881693,46.97208,63.8926865,80.9958222,88.7289603
0.996961904,3.93512534,8.99070663,15.8129617,24.9999237,35.9263111,48.6894225,53.1182185,80.9040422,90.238168
0.988048496,3.99808342,8.99885799,15.9616991,24.6706336,35.9969592,38.590941,56.2059016,80.9000713,99.9588313
0.998324988,3.98883564,8.50530284,15.1347899,24.9716937,35.9998565,48.9998107,63.7475678,76.1714729,90.6714968
0.999993342,3.99999109,8.99936089,15.9804506,23.363888,35.7569172,44.7924427,63.9262313,64.1215501,99.9978953
0.999881018,3.99988499,8.93884103,15.9303025,24.9274983,31.3447901,48.9922391,63.9699877,74.2196623,91.2459725
0.999999965,4,8.9999967,15.9999997,24.954028,24.4890732,48.9942986,63.3399673,71.1547183,99.677658
0.999998111,3.99992617,8.99987499,15.9983545,18.8405088,32.9245139,48.9317204,61.9805966,80.9443134,98.9389807
0.999999986,3.99999188,8.99999955,15.9996711,24.9960161,32.5872708,48.8846298,33.6409204,80.9585793,99.9799956
0.966412184,3.95746357,8.83661901,15.9422525,24.9836686,35.9851278,48.999532,63.8627262,80.9890903,65.6866761
0.979243777,3.97404551,8.95040026,14.7328729,24.9998217,35.9652586,47.5135324,63.9542281,80.3066631,90.1248046
0.999998176,3.99998251,8.99999974,15.999993,24.9999938,32.7325044,42.38776,63.5478885,80.9729793,85.6832775
0.986985465,3.99447465,8.99685286,15.9994204,24.9438811,35.8666547,46.9496753,62.4674767,60.7703283,99.6381656
0.998147626,3.99929588,8.84467512,15.9902978,24.8776371,35.9126151,48.9936898,63.9740202,41.3104679,99.3467048
0.999999706,3.99999533,8.81195103,15.9537608,24.9635786,35.8035988,38.4535448,63.9679964,80.8244358,88.7890243
0.945031964,3.99996951,8.89272446,15.8081982,24.9948352,34.7553792,47.4520906,62.4522066,80.3937005,97.5340327
0.999999168,3.99998976,8.99978878,15.9389407,23.9181054,32.3245954,48.9077588,52.596498,80.9998761,98.7062159
0.999573215,3.99980339,8.33758241,15.9890559,24.6721361,35.9597905,44.643987,63.9948444,70.6288758,99.7105122
1,4,8.99999999,15.9999978,24.999998,35.9999992,48.999987,27.6881342,80.984387,90.919319
0.98997819,3.72165986,8.99621736,15.9351254,24.2168145,35.990679,48.8844949,62.2406544,77.8469655,96.9366563
0.9993202,3.89794159,8.98744403,15.9990067,22.8007672,35.8261688,48.9784132,63.0105998,66.4386824,99.9149205
0.999999974,3.99999996,8.99999736,15.9999882,24.9999448,35.9997256,43.1291519,63.9999912,65.4789363,88.3091721
0.982526934,3.9991704,8.9987993,15.9980233,24.2916931,35.8917314,48.1062304,58.9329707,72.2701393,99.3070732
0.999999993,3.99999521,8.99999611,15.9997891,24.9329661,33.151325,48.9856068,63.7722416,80.9664391,53.5624255
0.999996569,3.96962458,8.72312508,15.9267452,23.8221041,35.9699945,48.8279559,60.1213425,73.020011,99.9448742
0.999999946,3.99837837,8.81002528,15.150436,24.9945718,35.8763537,48.9939956,54.3831115,79.4597118,96.220314
0.999562697,3.93392472,8.99992452,15.5047987,24.6445974,34.9110422,46.3572252,63.4739233,80.8920854,93.6088954
0.999999955,3.9999952,8.99999885,15.9999957,24.1469178,33.5976558,48.9702616,63.9942104,77.1581206,77.8127742
0.999995812,3.9999901,8.99778904,15.9878547,24.8225715,24.6870227,48.525252,56.6289276,80.9996578,99.9911933
0.962318214,3.93453027,8.90958919,15.8533669,24.6788997,34.8208585,47.9833472,63.9998634,80.9848986,92.9627247
0.999909767,3.97927066,8.85322475,14.8502702,24.9927152,35.0982739,48.565287,63.8047244,80.6543559,87.5863181
0.999991478,3.99999185,8.99977329,15.9996213,23.49942,34.9471187,39.9539271,61.6285176,80.5247868,99.7357122
0.998331742,3.99956246,8.87655388,15.9999065,21.0258925,34.9561839,48.9178777,63.9411683,78.6379661,95.2695339
0.999997361,3.99999656,8.98933038,13.9435048,24.8138528,35.998852,47.3176479,63.2016859,80.6271336,88.6292901
0.999637115,3.93596607,8.81204164,15.6914591,24.8661697,35.7499095,48.7446935,63.7357409,62.3355644,99.9873122
0.999210485,3.9198891,8.99952093,15.9980127,24.542372,35.9749051,44.2636499,55.7008445,79.557227,99.7363546
0.99999996,3.9999671,8.99985472,15.99992,24.9995534,33.613795,48.8992229,51.7644569,68.606906,99.999514
0.999954096,3.99737843,8.81938799,15.9916481,24.9112292,35.998929,44.4459491,62.9141959,80.7662121,80.2302871
0.996873735,3.65702879,8.97997837,15.7949978,23.6980871,32.5069585,48.3107311,63.9871159,80.9784157,99.9967687
0.999787,3.99940097,8.9463262,15.9498584,16.9783859,35.9310346,48.9276447,59.0765192,80.9595122,99.7749182
0.99985907,3.96945812,8.88480662,15.971956,22.9155599,35.781096,48.6116019,59.0855778,80.9913374,94.8523966
0.999920172,3.99999949,8.99994123,15.9675028,22.4604215,31.8232059,44.319113,63.795101,80.6442281,99.9262116
0.999936619,3.99999467,8.99988369,15.945861,22.8506074,35.9708054,48.9989764,50.6898744,80.5473328,94.2748581
0.996693438,3.991131,8.72995008,15.9807633,24.9301213,32.8648928,48.9771148,63.9991237,69.2225709,97.9741149
0.999998893,3.99999835,8.99999334,15.9990853,24.2574389,35.8143986,48.9987703,63.9992613,80.6360006,40.4851098
0.999488402,3.99994633,8.99949744,15.9904577,23.7763303,32.425673,48.5637729,63.5819013,67.6578327,99.9849922
0.928148362,3.99609975,8.99382535,15.9462063,24.6153,35.9848083,48.5814215,60.4499598,78.2266571,96.5876762
0.999893073,3.99802997,8.99968935,15.9998417,23.91807,35.9668266,48.9903466,63.958798,36.4442664,99.7750999
0.998467174,3.79423178,8.99944097,15.9949471,24.7117894,35.9118969,48.0527237,53.5813426,80.2799513,98.4322787
0.999901041,3.9999921,8.9999648,15.9854514,24.6490658,25.9883681,43.3033058,63.9723266,80.2693615,99.9999362
0.999545024,3.99378439,8.5886362,15.9014031,24.0743209,35.8496084,48.9518015,56.1692493,80.957447,95.8320795
0.999362688,3.99735581,8.63445022,15.8449353,23.4289106,35.9846404,42.0766693,62.183549,80.9831317,99.9427683
0.947821405,3.98724262,8.92713161,15.9955362,24.8321236,35.9307078,48.9697285,57.9625238,71.0032987,99.9964371
0.999978632,3.99999972,8.99897896,15.9418289,21.2894969,34.7219938,40.9379109,63.9710213,80.9998497,99.2272728
0.999989953,3.99943858,8.99277439,14.1064865,23.9696306,35.8591379,48.7833517,58.3326705,80.1521443,99.3726874
0.999978668,3.95908296,8.91564287,15.780667,24.7983587,33.7371611,40.0282198,63.8863729,80.9105602,99.7647726
0.99962703,3.99653285,8.99989616,15.4613401,21.6285266,35.9995686,46.7468016,63.89681,80.9055296,91.2738788
0.978730144,3.9994197,8.88976931,15.9976275,24.8941628,35.3147296,48.7106122,59.4326307,79.5889194,92.3399482
0.999998963,3.99973344,8.956098,15.3330585,24.5432339,29.9635442,48.9233681,61.9078709,79.5051128,99.9731127
0.999999441,3.99999994,8.99995047,15.9999901,24.9999204,35.9999984,48.9695751,51.273912,77.5668249,79.707184
0.999911929,3.97760575,7.85540026,15.6908012,24.7771168,35.8827533,46.8261387,62.9425045,80.9790324,98.4472072
0.999986016,3.99998295,8.99985239,15.9995344,24.9846441,35.901267,34.0643274,63.9986022,64.3371608,99.9789735
0.98591472,3.99549096,8.98928356,12.2945007,24.8424761,35.8370689,48.3555434,63.911021,80.7787861,97.0484636
0.999763285,3.94364823,8.96565374,15.6307607,24.8304503,35.9153953,48.9998166,44.8116282,80.9245741,98.330233
0.9999968,3.99999808,8.99998698,15.9999996,24.9999998,35.9993581,42.565812,52.3258975,80.9796645,89.6045377
0.999989724,3.98900301,8.51465824,15.9580936,24.4873794,35.850252,47.8155495,63.4986399,70.9870996,99.3438911
0.999999855,3.99997546,8.99984763,15.9999396,24.9669743,35.9919686,25.1770631,60.1451965,80.9857838,99.222614
0.999625466,3.99992821,8.8177485,15.9950184,24.3887393,28.4857936,48.1957741,62.4351869,80.6307916,99.7860321
0.999951621,3.99997085,8.99910959,15.9999335,24.9830086,22.1510411,48.8027149,63.9135605,80.9898162,88.5124439
0.999999942,3.99997841,8.999898,15.5836442,24.9981077,35.9999233,48.8744271,63.7770837,66.7291076,79.5640011
0.999999981,3.99999994,8.99996172,15.9997936,24.999994,35.998048,48.9470685,58.2790351,53.5748894,95.9839113
0.999823858,3.99750595,8.9723996,13.4149622,24.991016,35.6280472,45.029306,60.6883722,80.9690974,99.842803
0.983371753,3.92332861,8.99017048,15.8849643,24.9250065,33.4145215,48.368559,63.8498997,80.9392246,88.9946172
