# Evaluation: 0

# Evaluation: 100
EP=0.3935796526639162 HVMinus=-0.5835168520310791 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7131567759861221 --crossoverRepairStrategy bounds --sbxDistributionIndex 356.12716626274596 --mutation powerLaw --mutationProbabilityFactor 1.7376447142896172 --mutationRepairStrategy round --powerLawMutationDelta 9.925239937478874 --selection boltzmann --boltzmannTemperature 32.782362318007905 
EP=0.3921325611583985 HVMinus=-0.583883657384216 | --algorithmResult externalArchive --populationSizeWithArchive 83 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.24315297149943577 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.9524087320552975 --mutation levyFlight --mutationProbabilityFactor 0.901130583637717 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7250171874956077 --levyFlightMutationStepSize 0.42139351788425994 --selection tournament --selectionTournamentSize 2 
EP=0.392632962358316 HVMinus=-0.5854905973076289 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7897655276745985 --mutation powerLaw --mutationProbabilityFactor 1.9884201766914409 --mutationRepairStrategy bounds --powerLawMutationDelta 6.64432062345048 --selection tournament --selectionTournamentSize 8 
EP=0.3924784369447471 HVMinus=-0.5843006057124058 | --algorithmResult externalArchive --populationSizeWithArchive 29 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.40364376770906607 --crossoverRepairStrategy round --sbxDistributionIndex 276.4707503588605 --mutation powerLaw --mutationProbabilityFactor 0.8480835182846167 --mutationRepairStrategy round --powerLawMutationDelta 6.346152231345691 --selection stochasticUniversalSampling 

# Evaluation: 400
EP=0.392632962358316 HVMinus=-0.5854905973076289 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7897655276745985 --mutation powerLaw --mutationProbabilityFactor 1.9884201766914409 --mutationRepairStrategy bounds --powerLawMutationDelta 6.64432062345048 --selection tournament --selectionTournamentSize 8 
EP=0.3918141954129495 HVMinus=-0.5846717453817771 | --algorithmResult externalArchive --populationSizeWithArchive 81 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9097761019338091 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4529481406916392 --blxAlphaBetaCrossoverAlpha 0.31160975749265185 --mutation powerLaw --mutationProbabilityFactor 0.9051585357019212 --mutationRepairStrategy round --powerLawMutationDelta 7.631523593179245 --selection tournament --selectionTournamentSize 2 
EP=0.39212318159164133 HVMinus=-0.5853484252301918 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.4387504404434544 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6966485252332705 --blxAlphaBetaCrossoverAlpha 0.9006555554083662 --mutation powerLaw --mutationProbabilityFactor 1.9071332294513093 --mutationRepairStrategy bounds --powerLawMutationDelta 6.278284192658929 --selection tournament --selectionTournamentSize 8 
EP=0.3935901644075037 HVMinus=-0.5855716522856896 | --algorithmResult externalArchive --populationSizeWithArchive 29 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.44751262460609964 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6966485252332705 --blxAlphaBetaCrossoverAlpha 0.9006555554083662 --mutation powerLaw --mutationProbabilityFactor 1.907059223803024 --mutationRepairStrategy bounds --powerLawMutationDelta 9.748924142000352 --selection tournament --selectionTournamentSize 8 

# Evaluation: 500
EP=0.3914415123908969 HVMinus=-0.5854607798637327 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7897655276745985 --mutation powerLaw --mutationProbabilityFactor 1.9883835687429403 --mutationRepairStrategy bounds --powerLawMutationDelta 6.685954762906816 --selection tournament --selectionTournamentSize 7 
EP=0.3920063556101739 HVMinus=-0.5855520973456351 | --algorithmResult externalArchive --populationSizeWithArchive 136 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.01911219792680141 --crossoverRepairStrategy round --undcCrossoverZeta 0.19295034583217663 --undcCrossoverEta 0.11090374996175367 --mutation powerLaw --mutationProbabilityFactor 1.7835515607293584 --mutationRepairStrategy round --powerLawMutationDelta 9.845637083776706 --selection random 
EP=0.39214384116712386 HVMinus=-0.5857244133671556 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.44615393617541066 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6946253148191796 --blxAlphaBetaCrossoverAlpha 0.8871171362954077 --mutation powerLaw --mutationProbabilityFactor 1.907059223803024 --mutationRepairStrategy bounds --powerLawMutationDelta 9.8752848165325 --selection tournament --selectionTournamentSize 8 

# Evaluation: 600
EP=0.3914415123908969 HVMinus=-0.5854607798637327 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7897655276745985 --mutation powerLaw --mutationProbabilityFactor 1.9883835687429403 --mutationRepairStrategy bounds --powerLawMutationDelta 6.685954762906816 --selection tournament --selectionTournamentSize 7 
EP=0.39214384116712386 HVMinus=-0.5857244133671556 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.44615393617541066 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6946253148191796 --blxAlphaBetaCrossoverAlpha 0.8871171362954077 --mutation powerLaw --mutationProbabilityFactor 1.907059223803024 --mutationRepairStrategy bounds --powerLawMutationDelta 9.8752848165325 --selection tournament --selectionTournamentSize 8 
EP=0.39208011351128924 HVMinus=-0.5856703819440793 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.04823677950638158 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.3103385724090807 --blxAlphaBetaCrossoverAlpha 0.9559153249152229 --mutation powerLaw --mutationProbabilityFactor 1.9066687749385829 --mutationRepairStrategy round --powerLawMutationDelta 9.814217170496125 --selection tournament --selectionTournamentSize 2 
EP=0.3917607263001788 HVMinus=-0.5855785892012357 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.507491960488307 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.3313569048746047 --blxAlphaBetaCrossoverAlpha 0.9333439511700982 --mutation powerLaw --mutationProbabilityFactor 1.7460184494259816 --mutationRepairStrategy bounds --powerLawMutationDelta 9.807882249061608 --selection tournament --selectionTournamentSize 7 

# Evaluation: 700
EP=0.39214384116712386 HVMinus=-0.5857244133671556 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.44615393617541066 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6946253148191796 --blxAlphaBetaCrossoverAlpha 0.8871171362954077 --mutation powerLaw --mutationProbabilityFactor 1.907059223803024 --mutationRepairStrategy bounds --powerLawMutationDelta 9.8752848165325 --selection tournament --selectionTournamentSize 8 
EP=0.3912505795936001 HVMinus=-0.5856049121712116 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7906710888363804 --mutation powerLaw --mutationProbabilityFactor 1.9884201766914409 --mutationRepairStrategy bounds --powerLawMutationDelta 6.664155343331245 --selection tournament --selectionTournamentSize 7 
EP=0.3918044699560155 HVMinus=-0.5856785538759833 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.46919081854889655 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.3372920951461683 --blxAlphaBetaCrossoverAlpha 0.7641341183909989 --mutation powerLaw --mutationProbabilityFactor 1.9079413780807706 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81511241571753 --selection boltzmann --boltzmannTemperature 7.426269785783357 

# Evaluation: 800
EP=0.39214384116712386 HVMinus=-0.5857244133671556 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.44615393617541066 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6946253148191796 --blxAlphaBetaCrossoverAlpha 0.8871171362954077 --mutation powerLaw --mutationProbabilityFactor 1.907059223803024 --mutationRepairStrategy bounds --powerLawMutationDelta 9.8752848165325 --selection tournament --selectionTournamentSize 8 
EP=0.3912505795936001 HVMinus=-0.5856049121712116 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7906710888363804 --mutation powerLaw --mutationProbabilityFactor 1.9884201766914409 --mutationRepairStrategy bounds --powerLawMutationDelta 6.664155343331245 --selection tournament --selectionTournamentSize 7 
EP=0.3918044699560155 HVMinus=-0.5856785538759833 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.46919081854889655 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.3372920951461683 --blxAlphaBetaCrossoverAlpha 0.7641341183909989 --mutation powerLaw --mutationProbabilityFactor 1.9079413780807706 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81511241571753 --selection boltzmann --boltzmannTemperature 7.426269785783357 
EP=0.39265926998210504 HVMinus=-0.5857313985366345 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.507491960488307 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6727785124378786 --blxAlphaBetaCrossoverAlpha 0.8239179382136602 --mutation powerLaw --mutationProbabilityFactor 1.7460184494259816 --mutationRepairStrategy bounds --powerLawMutationDelta 9.807882249061608 --selection tournament --selectionTournamentSize 6 
EP=0.39173709405312485 HVMinus=-0.585678081674059 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.46874385568193977 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.3372920951461683 --blxAlphaBetaCrossoverAlpha 0.8834091915663976 --mutation powerLaw --mutationProbabilityFactor 1.9079413780807706 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81511241571753 --selection boltzmann --boltzmannTemperature 7.6432373648207 

# Evaluation: 900
EP=0.39214384116712386 HVMinus=-0.5857244133671556 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.44615393617541066 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6946253148191796 --blxAlphaBetaCrossoverAlpha 0.8871171362954077 --mutation powerLaw --mutationProbabilityFactor 1.907059223803024 --mutationRepairStrategy bounds --powerLawMutationDelta 9.8752848165325 --selection tournament --selectionTournamentSize 8 
EP=0.3912505795936001 HVMinus=-0.5856049121712116 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7906710888363804 --mutation powerLaw --mutationProbabilityFactor 1.9884201766914409 --mutationRepairStrategy bounds --powerLawMutationDelta 6.664155343331245 --selection tournament --selectionTournamentSize 7 
EP=0.39265926998210504 HVMinus=-0.5857313985366345 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.507491960488307 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6727785124378786 --blxAlphaBetaCrossoverAlpha 0.8239179382136602 --mutation powerLaw --mutationProbabilityFactor 1.7460184494259816 --mutationRepairStrategy bounds --powerLawMutationDelta 9.807882249061608 --selection tournament --selectionTournamentSize 6 
EP=0.39328500433880703 HVMinus=-0.585736807664575 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.4885582633747308 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6965252035248608 --blxAlphaBetaCrossoverAlpha 0.8265787530888149 --mutation powerLaw --mutationProbabilityFactor 1.9438383075967225 --mutationRepairStrategy bounds --powerLawMutationDelta 9.914904113128157 --selection tournament --selectionTournamentSize 6 
EP=0.3913784887579084 HVMinus=-0.5856956313613089 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7897655276745985 --mutation powerLaw --mutationProbabilityFactor 1.9890707236477447 --mutationRepairStrategy bounds --powerLawMutationDelta 9.552378294917597 --selection tournament --selectionTournamentSize 7 
EP=0.3926823612045843 HVMinus=-0.5857334362465089 | --algorithmResult externalArchive --populationSizeWithArchive 33 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5227643282517698 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6934054520261872 --blxAlphaBetaCrossoverAlpha 0.8273528414619563 --mutation powerLaw --mutationProbabilityFactor 1.9439674127030488 --mutationRepairStrategy bounds --powerLawMutationDelta 9.911742138219791 --selection tournament --selectionTournamentSize 6 

# Evaluation: 1000
EP=0.3913784887579084 HVMinus=-0.5856956313613089 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7897655276745985 --mutation powerLaw --mutationProbabilityFactor 1.9890707236477447 --mutationRepairStrategy bounds --powerLawMutationDelta 9.552378294917597 --selection tournament --selectionTournamentSize 7 
EP=0.3910402958278421 HVMinus=-0.585553899452805 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5227643282517698 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5595571845833337 --blxAlphaBetaCrossoverAlpha 0.7641341183909989 --mutation powerLaw --mutationProbabilityFactor 1.986371565587606 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81511241571753 --selection boltzmann --boltzmannTemperature 7.110780121260117 
EP=0.392127876820118 HVMinus=-0.5858208340265009 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5051286914050319 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6946253148191796 --blxAlphaBetaCrossoverAlpha 0.8883775854980243 --mutation powerLaw --mutationProbabilityFactor 1.907059223803024 --mutationRepairStrategy bounds --powerLawMutationDelta 9.8752848165325 --selection tournament --selectionTournamentSize 8 
EP=0.3917173916617387 HVMinus=-0.5857886371340885 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5227643282517698 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5580404355482036 --blxAlphaBetaCrossoverAlpha 0.7613007851611923 --mutation powerLaw --mutationProbabilityFactor 1.986371565587606 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81511241571753 --selection boltzmann --boltzmannTemperature 7.110780121260117 
EP=0.3911734175519565 HVMinus=-0.5856055285377623 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5227643282517698 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5607146959592926 --blxAlphaBetaCrossoverAlpha 0.886103101824427 --mutation powerLaw --mutationProbabilityFactor 1.986371565587606 --mutationRepairStrategy bounds --powerLawMutationDelta 9.815925503484987 --selection boltzmann --boltzmannTemperature 7.110780121260117 

# Evaluation: 1100
EP=0.3913784887579084 HVMinus=-0.5856956313613089 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7897655276745985 --mutation powerLaw --mutationProbabilityFactor 1.9890707236477447 --mutationRepairStrategy bounds --powerLawMutationDelta 9.552378294917597 --selection tournament --selectionTournamentSize 7 
EP=0.3910402958278421 HVMinus=-0.585553899452805 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5227643282517698 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5595571845833337 --blxAlphaBetaCrossoverAlpha 0.7641341183909989 --mutation powerLaw --mutationProbabilityFactor 1.986371565587606 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81511241571753 --selection boltzmann --boltzmannTemperature 7.110780121260117 
EP=0.392127876820118 HVMinus=-0.5858208340265009 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5051286914050319 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6946253148191796 --blxAlphaBetaCrossoverAlpha 0.8883775854980243 --mutation powerLaw --mutationProbabilityFactor 1.907059223803024 --mutationRepairStrategy bounds --powerLawMutationDelta 9.8752848165325 --selection tournament --selectionTournamentSize 8 
EP=0.3917173916617387 HVMinus=-0.5857886371340885 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5227643282517698 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5580404355482036 --blxAlphaBetaCrossoverAlpha 0.7613007851611923 --mutation powerLaw --mutationProbabilityFactor 1.986371565587606 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81511241571753 --selection boltzmann --boltzmannTemperature 7.110780121260117 
EP=0.3911734175519565 HVMinus=-0.5856055285377623 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5227643282517698 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5607146959592926 --blxAlphaBetaCrossoverAlpha 0.886103101824427 --mutation powerLaw --mutationProbabilityFactor 1.986371565587606 --mutationRepairStrategy bounds --powerLawMutationDelta 9.815925503484987 --selection boltzmann --boltzmannTemperature 7.110780121260117 
EP=0.39241997266989764 HVMinus=-0.5858887892925934 | --algorithmResult externalArchive --populationSizeWithArchive 29 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5201998610805818 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5595571845833337 --blxAlphaBetaCrossoverAlpha 0.8868435547215892 --mutation powerLaw --mutationProbabilityFactor 1.986371565587606 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81511241571753 --selection boltzmann --boltzmannTemperature 4.583074590251503 
EP=0.39230850271584305 HVMinus=-0.5858313854748072 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5227643282517698 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5595571845833337 --blxAlphaBetaCrossoverAlpha 0.7635850184533737 --mutation powerLaw --mutationProbabilityFactor 1.986371565587606 --mutationRepairStrategy bounds --powerLawMutationDelta 9.867187892310882 --selection boltzmann --boltzmannTemperature 7.110752787096504 

# Evaluation: 1200
EP=0.3913784887579084 HVMinus=-0.5856956313613089 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5059319836125197 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7897655276745985 --mutation powerLaw --mutationProbabilityFactor 1.9890707236477447 --mutationRepairStrategy bounds --powerLawMutationDelta 9.552378294917597 --selection tournament --selectionTournamentSize 7 
