# Evaluation: 0

# Evaluation: 100
EP=0.16175493576629313 HVMinus=-0.8317568612814201 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.614346820472971 --crossoverRepairStrategy round --undcCrossoverZeta 0.8599309470859173 --undcCrossoverEta 0.23641956900150782 --mutation levyFlight --mutationProbabilityFactor 0.9086121401329184 --mutationRepairStrategy round --levyFlightMutationBeta 1.1248820217489657 --levyFlightMutationStepSize 0.7605041878403119 --selection stochasticUniversalSampling 
EP=0.156792447574323 HVMinus=-0.8479241337413157 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7670037374290246 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.43563109287802193 --blxAlphaBetaCrossoverAlpha 0.825902320922661 --mutation levyFlight --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5014821430824732 --levyFlightMutationStepSize 0.3419015957383956 --selection tournament --selectionTournamentSize 9 
EP=0.1551993133158668 HVMinus=-0.8473047961661022 | --algorithmResult externalArchive --populationSizeWithArchive 82 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7952326108244774 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4387109355971057 --blxAlphaBetaCrossoverAlpha 0.6767959747797782 --mutation linkedPolynomial --mutationProbabilityFactor 1.4248660183405675 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 350.9568908377285 --selection tournament --selectionTournamentSize 9 
EP=0.15267724122620294 HVMinus=-0.8471470397853506 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7866654766166528 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4351114617474829 --blxAlphaBetaCrossoverAlpha 0.8100749693081759 --mutation linkedPolynomial --mutationProbabilityFactor 0.8303538679625648 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 334.7755971784503 --selection tournament --selectionTournamentSize 9 
EP=0.1525905961081478 HVMinus=-0.8458618624811339 | --algorithmResult externalArchive --populationSizeWithArchive 79 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7590732821977668 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.43174851369434253 --blxAlphaBetaCrossoverAlpha 0.8360666797621542 --mutation linkedPolynomial --mutationProbabilityFactor 1.7008812600321428 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 353.58201412042956 --selection tournament --selectionTournamentSize 9 

# Evaluation: 700
EP=0.1551993133158668 HVMinus=-0.8473047961661022 | --algorithmResult externalArchive --populationSizeWithArchive 82 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7952326108244774 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4387109355971057 --blxAlphaBetaCrossoverAlpha 0.6767959747797782 --mutation linkedPolynomial --mutationProbabilityFactor 1.4248660183405675 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 350.9568908377285 --selection tournament --selectionTournamentSize 9 
EP=0.15267724122620294 HVMinus=-0.8471470397853506 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7866654766166528 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4351114617474829 --blxAlphaBetaCrossoverAlpha 0.8100749693081759 --mutation linkedPolynomial --mutationProbabilityFactor 0.8303538679625648 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 334.7755971784503 --selection tournament --selectionTournamentSize 9 
EP=0.15216944573822205 HVMinus=-0.846636450607466 | --algorithmResult externalArchive --populationSizeWithArchive 79 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7691388166950238 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4254648727924711 --blxAlphaBetaCrossoverAlpha 0.8363773519656907 --mutation linkedPolynomial --mutationProbabilityFactor 0.7985678524267907 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 333.06930016652143 --selection tournament --selectionTournamentSize 9 
EP=0.15545959447175525 HVMinus=-0.8482897881705516 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8315691473444206 --mutation levyFlight --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.22691625391171844 --selection tournament --selectionTournamentSize 9 
EP=0.15182637121447162 HVMinus=-0.8462472272235377 | --algorithmResult externalArchive --populationSizeWithArchive 54 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7116816734021166 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6405536479105229 --blxAlphaBetaCrossoverAlpha 0.7117157589164302 --mutation linkedPolynomial --mutationProbabilityFactor 1.7190323968735082 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 287.05752292731154 --selection boltzmann --boltzmannTemperature 37.15312814020009 

# Evaluation: 800
EP=0.15216944573822205 HVMinus=-0.846636450607466 | --algorithmResult externalArchive --populationSizeWithArchive 79 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7691388166950238 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4254648727924711 --blxAlphaBetaCrossoverAlpha 0.8363773519656907 --mutation linkedPolynomial --mutationProbabilityFactor 0.7985678524267907 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 333.06930016652143 --selection tournament --selectionTournamentSize 9 
EP=0.15545959447175525 HVMinus=-0.8482897881705516 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8315691473444206 --mutation levyFlight --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.22691625391171844 --selection tournament --selectionTournamentSize 9 
EP=0.15182637121447162 HVMinus=-0.8462472272235377 | --algorithmResult externalArchive --populationSizeWithArchive 54 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7116816734021166 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6405536479105229 --blxAlphaBetaCrossoverAlpha 0.7117157589164302 --mutation linkedPolynomial --mutationProbabilityFactor 1.7190323968735082 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 287.05752292731154 --selection boltzmann --boltzmannTemperature 37.15312814020009 
EP=0.15263922712911077 HVMinus=-0.847718320423498 | --algorithmResult externalArchive --populationSizeWithArchive 116 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7677913267101787 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6704557410703094 --blxAlphaBetaCrossoverAlpha 0.8595841817317198 --mutation linkedPolynomial --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 256.1297986514794 --selection tournament --selectionTournamentSize 9 
EP=0.15262165395843544 HVMinus=-0.8471756898043022 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7949409296520549 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4384048392188525 --blxAlphaBetaCrossoverAlpha 0.8088890472947815 --mutation linkedPolynomial --mutationProbabilityFactor 0.8176522630623477 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 256.5007043871831 --selection tournament --selectionTournamentSize 9 

# Evaluation: 900
EP=0.15545959447175525 HVMinus=-0.8482897881705516 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8315691473444206 --mutation levyFlight --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.22691625391171844 --selection tournament --selectionTournamentSize 9 
EP=0.15182637121447162 HVMinus=-0.8462472272235377 | --algorithmResult externalArchive --populationSizeWithArchive 54 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7116816734021166 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6405536479105229 --blxAlphaBetaCrossoverAlpha 0.7117157589164302 --mutation linkedPolynomial --mutationProbabilityFactor 1.7190323968735082 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 287.05752292731154 --selection boltzmann --boltzmannTemperature 37.15312814020009 
EP=0.1558978710438161 HVMinus=-0.848321328494288 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868226283752231 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.452689324932795 --blxAlphaBetaCrossoverAlpha 0.8330243493189968 --mutation levyFlight --mutationProbabilityFactor 0.816377295596613 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.22713230392264117 --selection tournament --selectionTournamentSize 9 
EP=0.151499730196671 HVMinus=-0.8452086081988284 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7683321721668946 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6408808901273199 --blxAlphaBetaCrossoverAlpha 0.708074390219123 --mutation linkedPolynomial --mutationProbabilityFactor 1.7190323968735082 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 287.188879862476 --selection boltzmann --boltzmannTemperature 37.15312814020009 
EP=0.15209057406152932 HVMinus=-0.8479621883321463 | --algorithmResult externalArchive --populationSizeWithArchive 73 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7326520462761728 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6610589235809425 --blxAlphaBetaCrossoverAlpha 0.83051505126091 --mutation levyFlight --mutationProbabilityFactor 0.8179201268488903 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6453328993975231 --levyFlightMutationStepSize 0.2226517172348405 --selection tournament --selectionTournamentSize 5 
EP=0.15602603513227012 HVMinus=-0.8486082942604762 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868226283752231 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.452689324932795 --blxAlphaBetaCrossoverAlpha 0.8330243493189968 --mutation levyFlight --mutationProbabilityFactor 0.8163933647539459 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5017031164486954 --levyFlightMutationStepSize 0.22713230392264117 --selection tournament --selectionTournamentSize 9 

# Evaluation: 1000
EP=0.15545959447175525 HVMinus=-0.8482897881705516 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8315691473444206 --mutation levyFlight --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.22691625391171844 --selection tournament --selectionTournamentSize 9 
EP=0.151499730196671 HVMinus=-0.8452086081988284 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7683321721668946 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6408808901273199 --blxAlphaBetaCrossoverAlpha 0.708074390219123 --mutation linkedPolynomial --mutationProbabilityFactor 1.7190323968735082 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 287.188879862476 --selection boltzmann --boltzmannTemperature 37.15312814020009 
EP=0.15602603513227012 HVMinus=-0.8486082942604762 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868226283752231 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.452689324932795 --blxAlphaBetaCrossoverAlpha 0.8330243493189968 --mutation levyFlight --mutationProbabilityFactor 0.8163933647539459 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5017031164486954 --levyFlightMutationStepSize 0.22713230392264117 --selection tournament --selectionTournamentSize 9 
EP=0.15351412603363082 HVMinus=-0.8482404968016749 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7952736578212888 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.452689324932795 --blxAlphaBetaCrossoverAlpha 0.8532049791299104 --mutation levyFlight --mutationProbabilityFactor 0.816377295596613 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.22713230392264117 --selection tournament --selectionTournamentSize 9 
EP=0.15575107981014957 HVMinus=-0.8484564545144945 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868226283752231 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.43920972361780575 --blxAlphaBetaCrossoverAlpha 0.6767280823390864 --mutation levyFlight --mutationProbabilityFactor 0.8152384902392011 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0900952450338308 --levyFlightMutationStepSize 0.23074862677853808 --selection tournament --selectionTournamentSize 9 
EP=0.15174483462198982 HVMinus=-0.8479989478637131 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8317716849006925 --mutation levyFlight --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.3527444442881686 --selection tournament --selectionTournamentSize 9 
EP=0.15553497409977973 HVMinus=-0.8483042729907965 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8317741946775519 --mutation levyFlight --mutationProbabilityFactor 0.8222870865734045 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.35350065684962473 --selection tournament --selectionTournamentSize 9 

# Evaluation: 1100
EP=0.15545959447175525 HVMinus=-0.8482897881705516 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8315691473444206 --mutation levyFlight --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.22691625391171844 --selection tournament --selectionTournamentSize 9 
EP=0.15602603513227012 HVMinus=-0.8486082942604762 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868226283752231 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.452689324932795 --blxAlphaBetaCrossoverAlpha 0.8330243493189968 --mutation levyFlight --mutationProbabilityFactor 0.8163933647539459 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5017031164486954 --levyFlightMutationStepSize 0.22713230392264117 --selection tournament --selectionTournamentSize 9 
EP=0.15575107981014957 HVMinus=-0.8484564545144945 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868226283752231 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.43920972361780575 --blxAlphaBetaCrossoverAlpha 0.6767280823390864 --mutation levyFlight --mutationProbabilityFactor 0.8152384902392011 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0900952450338308 --levyFlightMutationStepSize 0.23074862677853808 --selection tournament --selectionTournamentSize 9 
EP=0.15174483462198982 HVMinus=-0.8479989478637131 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8317716849006925 --mutation levyFlight --mutationProbabilityFactor 0.816873090378864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.3527444442881686 --selection tournament --selectionTournamentSize 9 
EP=0.15553497409977973 HVMinus=-0.8483042729907965 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7868266150958299 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6474193875799377 --blxAlphaBetaCrossoverAlpha 0.8317741946775519 --mutation levyFlight --mutationProbabilityFactor 0.8222870865734045 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501511428721344 --levyFlightMutationStepSize 0.35350065684962473 --selection tournament --selectionTournamentSize 9 
EP=0.15205379713447836 HVMinus=-0.8480245719635208 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7657139779364234 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4370156528379671 --blxAlphaBetaCrossoverAlpha 0.825902320922661 --mutation levyFlight --mutationProbabilityFactor 0.5221377484987324 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6381458120969759 --levyFlightMutationStepSize 0.3419015957383956 --selection tournament --selectionTournamentSize 9 
