# Evaluation: 0

# Evaluation: 100
EP=0.04182673791358701 HVMinus=-0.8330477480213013 | --algorithmResult population --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8533527744290755 --crossoverRepairStrategy random --blxAlphaCrossoverAlpha 0.29463468966616 --mutation levyFlight --mutationProbabilityFactor 0.6530818865172137 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1875892868654714 --levyFlightMutationStepSize 0.44174466411672786 --selection tournament --selectionTournamentSize 5 
EP=0.024996994896111957 HVMinus=-0.8476902163087552 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8533371050899383 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.45180114206740896 --blxAlphaBetaCrossoverAlpha 0.6008315683593597 --mutation levyFlight --mutationProbabilityFactor 1.4530841267075796 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9052816496179819 --levyFlightMutationStepSize 0.4412094437245023 --selection tournament --selectionTournamentSize 5 
EP=0.02711465993397946 HVMinus=-0.8479261311807418 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8533371050899383 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.45180114206740896 --blxAlphaBetaCrossoverAlpha 0.6008315683593597 --mutation levyFlight --mutationProbabilityFactor 1.4530841267075796 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9052816496179819 --levyFlightMutationStepSize 0.4412094437245023 --selection tournament --selectionTournamentSize 5 
EP=0.024962086631877316 HVMinus=-0.8473212539645752 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8533527744290755 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4535623739759336 --blxAlphaBetaCrossoverAlpha 0.9680626030657327 --mutation levyFlight --mutationProbabilityFactor 1.4530841267075796 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1903521441053528 --levyFlightMutationStepSize 0.4417269202818624 --selection tournament --selectionTournamentSize 5 

# Evaluation: 900
EP=0.023917636225368348 HVMinus=-0.8483410553953059 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8495137342794843 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7201316677429981 --blxAlphaBetaCrossoverAlpha 0.6541035318770962 --mutation levyFlight --mutationProbabilityFactor 1.2516790315651667 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7371509449549754 --levyFlightMutationStepSize 0.4303324175575901 --selection tournament --selectionTournamentSize 5 
EP=0.023880895486379974 HVMinus=-0.8481070329129822 | --algorithmResult externalArchive --populationSizeWithArchive 75 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9201561368360387 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7051972235228624 --blxAlphaBetaCrossoverAlpha 0.6280077334518032 --mutation levyFlight --mutationProbabilityFactor 1.4777089423313237 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9144129365771083 --levyFlightMutationStepSize 0.695681685742175 --selection tournament --selectionTournamentSize 9 
EP=0.02273271704769705 HVMinus=-0.8478093536062341 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8536050232734006 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4474796701649344 --mutation levyFlight --mutationProbabilityFactor 1.2487401453222806 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7948204881157646 --levyFlightMutationStepSize 0.4302850069376675 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1000
EP=0.023917636225368348 HVMinus=-0.8483410553953059 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8495137342794843 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7201316677429981 --blxAlphaBetaCrossoverAlpha 0.6541035318770962 --mutation levyFlight --mutationProbabilityFactor 1.2516790315651667 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7371509449549754 --levyFlightMutationStepSize 0.4303324175575901 --selection tournament --selectionTournamentSize 5 
EP=0.02273271704769705 HVMinus=-0.8478093536062341 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8536050232734006 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4474796701649344 --mutation levyFlight --mutationProbabilityFactor 1.2487401453222806 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7948204881157646 --levyFlightMutationStepSize 0.4302850069376675 --selection tournament --selectionTournamentSize 5 
EP=0.02308979895027682 HVMinus=-0.8481332265979323 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.983257845404692 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.44554639049294864 --mutation levyFlight --mutationProbabilityFactor 1.4154552266441864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7948204881157646 --levyFlightMutationStepSize 0.4302850069376675 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1100
EP=0.023917636225368348 HVMinus=-0.8483410553953059 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8495137342794843 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7201316677429981 --blxAlphaBetaCrossoverAlpha 0.6541035318770962 --mutation levyFlight --mutationProbabilityFactor 1.2516790315651667 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7371509449549754 --levyFlightMutationStepSize 0.4303324175575901 --selection tournament --selectionTournamentSize 5 
EP=0.02273271704769705 HVMinus=-0.8478093536062341 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8536050232734006 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4474796701649344 --mutation levyFlight --mutationProbabilityFactor 1.2487401453222806 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7948204881157646 --levyFlightMutationStepSize 0.4302850069376675 --selection tournament --selectionTournamentSize 5 
EP=0.02308979895027682 HVMinus=-0.8481332265979323 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.983257845404692 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.44554639049294864 --mutation levyFlight --mutationProbabilityFactor 1.4154552266441864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7948204881157646 --levyFlightMutationStepSize 0.4302850069376675 --selection tournament --selectionTournamentSize 5 
EP=0.0233226122625033 HVMinus=-0.8481358240987638 | --algorithmResult externalArchive --populationSizeWithArchive 67 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9800239661761221 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7222622911686475 --blxAlphaBetaCrossoverAlpha 0.8422553499504615 --mutation levyFlight --mutationProbabilityFactor 1.8125287849325056 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8835507016262878 --levyFlightMutationStepSize 0.4655247629814135 --selection tournament --selectionTournamentSize 9 
EP=0.02459609721775074 HVMinus=-0.8485210644664198 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8536101440391092 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.621522827371921 --mutation levyFlight --mutationProbabilityFactor 1.2515860921398694 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7371608076967286 --levyFlightMutationStepSize 0.4302850069376675 --selection tournament --selectionTournamentSize 5 
EP=0.02387134122011935 HVMinus=-0.8481704923709676 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8495137342794843 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7200426655738583 --blxAlphaBetaCrossoverAlpha 0.610539055988292 --mutation levyFlight --mutationProbabilityFactor 1.2482565610736172 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.929416727265235 --levyFlightMutationStepSize 0.42996023682782114 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1200
EP=0.02273271704769705 HVMinus=-0.8478093536062341 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8536050232734006 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4474796701649344 --mutation levyFlight --mutationProbabilityFactor 1.2487401453222806 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7948204881157646 --levyFlightMutationStepSize 0.4302850069376675 --selection tournament --selectionTournamentSize 5 
EP=0.02308979895027682 HVMinus=-0.8481332265979323 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.983257845404692 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.44554639049294864 --mutation levyFlight --mutationProbabilityFactor 1.4154552266441864 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7948204881157646 --levyFlightMutationStepSize 0.4302850069376675 --selection tournament --selectionTournamentSize 5 
EP=0.02390904606811797 HVMinus=-0.8487399033367711 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9800239661761221 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7222622911686475 --blxAlphaBetaCrossoverAlpha 0.9737162002405731 --mutation levyFlight --mutationProbabilityFactor 1.2365611031329038 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8835507016262878 --levyFlightMutationStepSize 0.3629703993097475 --selection tournament --selectionTournamentSize 5 
EP=0.02325021092032175 HVMinus=-0.8483187420555032 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8533725752662804 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45335937294841255 --blxAlphaBetaCrossoverAlpha 0.6241443011538749 --mutation levyFlight --mutationProbabilityFactor 1.2487401453222806 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1935662389889892 --levyFlightMutationStepSize 0.34795612338305065 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1300
EP=0.02390904606811797 HVMinus=-0.8487399033367711 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9800239661761221 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7222622911686475 --blxAlphaBetaCrossoverAlpha 0.9737162002405731 --mutation levyFlight --mutationProbabilityFactor 1.2365611031329038 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8835507016262878 --levyFlightMutationStepSize 0.3629703993097475 --selection tournament --selectionTournamentSize 5 
EP=0.02325021092032175 HVMinus=-0.8483187420555032 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8533725752662804 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45335937294841255 --blxAlphaBetaCrossoverAlpha 0.6241443011538749 --mutation levyFlight --mutationProbabilityFactor 1.2487401453222806 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1935662389889892 --levyFlightMutationStepSize 0.34795612338305065 --selection tournament --selectionTournamentSize 5 
EP=0.022972297604288573 HVMinus=-0.848180986139306 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8500028227609545 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6204389709460069 --mutation levyFlight --mutationProbabilityFactor 1.4416382890544037 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7889829575533123 --levyFlightMutationStepSize 0.46610963059343896 --selection tournament --selectionTournamentSize 5 
EP=0.023742897694187748 HVMinus=-0.8483982337597062 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8533362016230851 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4520050430744071 --blxAlphaBetaCrossoverAlpha 0.9999861967895067 --mutation levyFlight --mutationProbabilityFactor 1.2184690696847014 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9058307369087384 --levyFlightMutationStepSize 0.6888115092361705 --selection tournament --selectionTournamentSize 4 
EP=0.024894739362993263 HVMinus=-0.8487997052802154 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9800239661761221 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7223730041996954 --blxAlphaBetaCrossoverAlpha 0.9737162002405731 --mutation levyFlight --mutationProbabilityFactor 1.2365611031329038 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8835507016262878 --levyFlightMutationStepSize 0.3520501423081505 --selection tournament --selectionTournamentSize 5 
EP=0.023124135005580058 HVMinus=-0.8482540925790497 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8947754072780145 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6206690757637643 --mutation levyFlight --mutationProbabilityFactor 1.2518323581826916 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.797716239329909 --levyFlightMutationStepSize 0.4334633666664565 --selection tournament --selectionTournamentSize 5 
EP=0.02237079063224277 HVMinus=-0.8480801451870178 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9452695605521432 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4678116632079169 --blxAlphaBetaCrossoverAlpha 0.5982329834122619 --mutation levyFlight --mutationProbabilityFactor 1.395962708045593 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1927734735061066 --levyFlightMutationStepSize 0.43030574201223665 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1400
EP=0.02390904606811797 HVMinus=-0.8487399033367711 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9800239661761221 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7222622911686475 --blxAlphaBetaCrossoverAlpha 0.9737162002405731 --mutation levyFlight --mutationProbabilityFactor 1.2365611031329038 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8835507016262878 --levyFlightMutationStepSize 0.3629703993097475 --selection tournament --selectionTournamentSize 5 
EP=0.024894739362993263 HVMinus=-0.8487997052802154 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9800239661761221 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7223730041996954 --blxAlphaBetaCrossoverAlpha 0.9737162002405731 --mutation levyFlight --mutationProbabilityFactor 1.2365611031329038 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8835507016262878 --levyFlightMutationStepSize 0.3520501423081505 --selection tournament --selectionTournamentSize 5 
