# Evaluation: 0

# Evaluation: 100
EP=0.3932290642389003 HVMinus=-0.5802178427414605 | --algorithmResult population --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7795325934634182 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7151133324317384 --blxAlphaBetaCrossoverAlpha 0.4099456107449141 --mutation levyFlight --mutationProbabilityFactor 1.0917997261502959 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0785559461897982 --levyFlightMutationStepSize 0.5533438330859262 --selection tournament --selectionTournamentSize 3 
EP=0.39270794031147127 HVMinus=-0.5843566570235074 | --algorithmResult externalArchive --populationSizeWithArchive 106 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7995470308742889 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843824388838413 --mutation powerLaw --mutationProbabilityFactor 1.615152802861195 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.3912930558202541 HVMinus=-0.583340729125926 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3868586995765486 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7628990916335112 --blxAlphaBetaCrossoverAlpha 0.9023231251151038 --mutation powerLaw --mutationProbabilityFactor 1.6231955514067653 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 

# Evaluation: 700
EP=0.39172175461968023 HVMinus=-0.5843348653601547 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5782870040779684 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843895640408017 --mutation powerLaw --mutationProbabilityFactor 0.984570720553724 --mutationRepairStrategy round --powerLawMutationDelta 9.925333809419577 --selection stochasticUniversalSampling 
EP=0.3912930558202541 HVMinus=-0.583340729125926 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3868586995765486 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7628990916335112 --blxAlphaBetaCrossoverAlpha 0.9023231251151038 --mutation powerLaw --mutationProbabilityFactor 1.6231955514067653 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.39261146583101536 HVMinus=-0.5844077538291566 | --algorithmResult externalArchive --populationSizeWithArchive 106 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7995470308742889 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8859512916291162 --mutation powerLaw --mutationProbabilityFactor 1.615152802861195 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection stochasticUniversalSampling 
EP=0.39261673726919155 HVMinus=-0.5846334834140517 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7922206696268795 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8842401596940277 --mutation powerLaw --mutationProbabilityFactor 1.071514682661048 --mutationRepairStrategy round --powerLawMutationDelta 9.925333809419577 --selection ranking 
EP=0.3916563757223071 HVMinus=-0.5836148184166295 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6012593820956793 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6160229660425903 --blxAlphaBetaCrossoverAlpha 0.3312578119515738 --mutation powerLaw --mutationProbabilityFactor 1.6149875904368376 --mutationRepairStrategy round --powerLawMutationDelta 9.92678658441408 --selection stochasticUniversalSampling 
EP=0.39223650080965955 HVMinus=-0.5843412839105894 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5823174284776352 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843903501095309 --mutation powerLaw --mutationProbabilityFactor 1.2756302451300916 --mutationRepairStrategy round --powerLawMutationDelta 9.925201574971469 --selection stochasticUniversalSampling 

# Evaluation: 800
EP=0.3912930558202541 HVMinus=-0.583340729125926 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3868586995765486 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7628990916335112 --blxAlphaBetaCrossoverAlpha 0.9023231251151038 --mutation powerLaw --mutationProbabilityFactor 1.6231955514067653 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.3915524530806595 HVMinus=-0.5843995758097031 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8066890457809585 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843824388838413 --mutation powerLaw --mutationProbabilityFactor 1.9268931514273486 --mutationRepairStrategy bounds --powerLawMutationDelta 9.741312224760005 --selection ranking 
EP=0.3920029292901499 HVMinus=-0.58464986697056 | --algorithmResult externalArchive --populationSizeWithArchive 58 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7995470308742889 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843824388838413 --mutation powerLaw --mutationProbabilityFactor 1.9268931514273486 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.3924716539177974 HVMinus=-0.584838757894189 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9645769825138548 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7788795012903967 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy bounds --powerLawMutationDelta 9.871736249391942 --selection ranking 
EP=0.39159026142433645 HVMinus=-0.5844290787024183 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7883912902514614 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8827750012465123 --mutation powerLaw --mutationProbabilityFactor 1.019524326010785 --mutationRepairStrategy bounds --powerLawMutationDelta 9.819621306734657 --selection stochasticUniversalSampling 
EP=0.3923229679368157 HVMinus=-0.5847821964359462 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7833875035315778 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9020766054273182 --mutation powerLaw --mutationProbabilityFactor 0.984570720553724 --mutationRepairStrategy round --powerLawMutationDelta 9.925333809419577 --selection stochasticUniversalSampling 

# Evaluation: 900
EP=0.3912930558202541 HVMinus=-0.583340729125926 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3868586995765486 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7628990916335112 --blxAlphaBetaCrossoverAlpha 0.9023231251151038 --mutation powerLaw --mutationProbabilityFactor 1.6231955514067653 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.3921495046522285 HVMinus=-0.584928962674811 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9645769825138548 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7788795012903967 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy bounds --powerLawMutationDelta 9.923032352609185 --selection ranking 
EP=0.39163057101317045 HVMinus=-0.5846284899997108 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7998363014074942 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843758109088184 --mutation powerLaw --mutationProbabilityFactor 1.6214830822894053 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.39188809471574126 HVMinus=-0.5848708008216348 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9657420710194746 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8922580926404144 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy round --powerLawMutationDelta 9.87114857256385 --selection ranking 
EP=0.3913905457578966 HVMinus=-0.5846259882796686 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7995470308742889 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8860155584358842 --mutation powerLaw --mutationProbabilityFactor 1.870856600909807 --mutationRepairStrategy bounds --powerLawMutationDelta 9.816685764795121 --selection ranking 

# Evaluation: 1000
EP=0.3912930558202541 HVMinus=-0.583340729125926 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3868586995765486 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7628990916335112 --blxAlphaBetaCrossoverAlpha 0.9023231251151038 --mutation powerLaw --mutationProbabilityFactor 1.6231955514067653 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.3921495046522285 HVMinus=-0.584928962674811 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9645769825138548 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7788795012903967 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy bounds --powerLawMutationDelta 9.923032352609185 --selection ranking 
EP=0.39188809471574126 HVMinus=-0.5848708008216348 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9657420710194746 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8922580926404144 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy round --powerLawMutationDelta 9.87114857256385 --selection ranking 
EP=0.3913905457578966 HVMinus=-0.5846259882796686 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7995470308742889 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8860155584358842 --mutation powerLaw --mutationProbabilityFactor 1.870856600909807 --mutationRepairStrategy bounds --powerLawMutationDelta 9.816685764795121 --selection ranking 
EP=0.3919754594355744 HVMinus=-0.584878497437459 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9648237806775738 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8794838478710036 --mutation powerLaw --mutationProbabilityFactor 1.6898867726677294 --mutationRepairStrategy bounds --powerLawMutationDelta 9.928197505720284 --selection ranking 
EP=0.3917895338881879 HVMinus=-0.5848274910641119 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9645769825138548 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7759737631375417 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy bounds --powerLawMutationDelta 9.860410166367952 --selection ranking 
EP=0.39176856620638706 HVMinus=-0.5848257421068045 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9643608076038199 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8873850126322501 --mutation powerLaw --mutationProbabilityFactor 1.5864752971255511 --mutationRepairStrategy round --powerLawMutationDelta 9.923047709139057 --selection stochasticUniversalSampling 
EP=0.39176711751825716 HVMinus=-0.5848103794226449 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7995470308742889 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843824388838413 --mutation powerLaw --mutationProbabilityFactor 1.9238083453463939 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.39146273568528694 HVMinus=-0.5846448960356407 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7989418458324922 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8738056887220637 --mutation powerLaw --mutationProbabilityFactor 1.7326512971967698 --mutationRepairStrategy bounds --powerLawMutationDelta 9.629630287192246 --selection ranking 
EP=0.39165344167534694 HVMinus=-0.5847752410317563 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9642096120075171 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7788795012903967 --mutation powerLaw --mutationProbabilityFactor 1.659772833661083 --mutationRepairStrategy bounds --powerLawMutationDelta 9.74219571386238 --selection ranking 
EP=0.3938864135583536 HVMinus=-0.5850670000191088 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9591008453627159 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8860260277816628 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy bounds --powerLawMutationDelta 9.741583656351049 --selection ranking 

# Evaluation: 1100
EP=0.3917895338881879 HVMinus=-0.5848274910641119 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9645769825138548 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7759737631375417 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy bounds --powerLawMutationDelta 9.860410166367952 --selection ranking 
EP=0.39176856620638706 HVMinus=-0.5848257421068045 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9643608076038199 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8873850126322501 --mutation powerLaw --mutationProbabilityFactor 1.5864752971255511 --mutationRepairStrategy round --powerLawMutationDelta 9.923047709139057 --selection stochasticUniversalSampling 
EP=0.39176711751825716 HVMinus=-0.5848103794226449 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7995470308742889 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843824388838413 --mutation powerLaw --mutationProbabilityFactor 1.9238083453463939 --mutationRepairStrategy bounds --powerLawMutationDelta 9.81713973991939 --selection ranking 
EP=0.3938864135583536 HVMinus=-0.5850670000191088 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9591008453627159 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8860260277816628 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy bounds --powerLawMutationDelta 9.741583656351049 --selection ranking 
EP=0.3921570194789452 HVMinus=-0.5850044205402795 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9643072036288907 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8844101637462214 --mutation powerLaw --mutationProbabilityFactor 1.658791648640797 --mutationRepairStrategy bounds --powerLawMutationDelta 9.871131749916222 --selection ranking 
EP=0.3911729991716862 HVMinus=-0.5847963228105404 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9576970457472727 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843895640408017 --mutation powerLaw --mutationProbabilityFactor 0.9867086087072103 --mutationRepairStrategy round --powerLawMutationDelta 9.869597767251342 --selection ranking 
EP=0.39232617596861946 HVMinus=-0.5850314119546521 | --algorithmResult externalArchive --populationSizeWithArchive 62 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9645769825138548 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7788795012903967 --mutation powerLaw --mutationProbabilityFactor 1.6524292939786738 --mutationRepairStrategy bounds --powerLawMutationDelta 9.871737160504887 --selection ranking 
EP=0.39183297561817504 HVMinus=-0.5849814171772819 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9591008453627159 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8860567965435578 --mutation powerLaw --mutationProbabilityFactor 1.6054605369913548 --mutationRepairStrategy bounds --powerLawMutationDelta 9.927172945169664 --selection ranking 

# Evaluation: 1200
EP=0.3911729991716862 HVMinus=-0.5847963228105404 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9576970457472727 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8843895640408017 --mutation powerLaw --mutationProbabilityFactor 0.9867086087072103 --mutationRepairStrategy round --powerLawMutationDelta 9.869597767251342 --selection ranking 
EP=0.39183297561817504 HVMinus=-0.5849814171772819 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9591008453627159 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8860567965435578 --mutation powerLaw --mutationProbabilityFactor 1.6054605369913548 --mutationRepairStrategy bounds --powerLawMutationDelta 9.927172945169664 --selection ranking 
