# Evaluation: 0

# Evaluation: 100
EP=0.3947642641973194 HVMinus=-0.5804348414387334 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.1568582776488877 --crossoverRepairStrategy random --fuzzyRecombinationCrossoverAlpha 0.5942253940446969 --mutation powerLaw --mutationProbabilityFactor 1.7247949045356397 --mutationRepairStrategy round --powerLawMutationDelta 9.063564199488983 --selection boltzmann --boltzmannTemperature 9.414216981950666 
EP=0.3919618312037882 HVMinus=-0.5849060115275603 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8919601169463042 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.2796244556738046 --blxAlphaBetaCrossoverAlpha 0.9112948937522519 --mutation powerLaw --mutationProbabilityFactor 1.7137623645406665 --mutationRepairStrategy bounds --powerLawMutationDelta 9.742322370593726 --selection boltzmann --boltzmannTemperature 8.200534852050255 
EP=0.3911005629391558 HVMinus=-0.5845202600538045 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9234725117166497 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9260436417541146 --mutation powerLaw --mutationProbabilityFactor 1.7158827610794973 --mutationRepairStrategy bounds --powerLawMutationDelta 9.714937587270427 --selection boltzmann --boltzmannTemperature 9.337817993824412 
EP=0.39139267528183236 HVMinus=-0.5846112562832978 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7634989813527372 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7746245256460842 --mutation powerLaw --mutationProbabilityFactor 1.8517208324432477 --mutationRepairStrategy bounds --powerLawMutationDelta 9.562589319582688 --selection boltzmann --boltzmannTemperature 40.81730525764538 
EP=0.39187628110781153 HVMinus=-0.5847345656845778 | --algorithmResult externalArchive --populationSizeWithArchive 95 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8955709859811862 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7980426339414479 --mutation powerLaw --mutationProbabilityFactor 1.5924973222595316 --mutationRepairStrategy bounds --powerLawMutationDelta 9.774798485783947 --selection boltzmann --boltzmannTemperature 41.51248944811443 

# Evaluation: 1000
EP=0.3911005629391558 HVMinus=-0.5845202600538045 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9234725117166497 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9260436417541146 --mutation powerLaw --mutationProbabilityFactor 1.7158827610794973 --mutationRepairStrategy bounds --powerLawMutationDelta 9.714937587270427 --selection boltzmann --boltzmannTemperature 9.337817993824412 
EP=0.39139267528183236 HVMinus=-0.5846112562832978 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7634989813527372 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7746245256460842 --mutation powerLaw --mutationProbabilityFactor 1.8517208324432477 --mutationRepairStrategy bounds --powerLawMutationDelta 9.562589319582688 --selection boltzmann --boltzmannTemperature 40.81730525764538 
EP=0.391666219471444 HVMinus=-0.5849077500637407 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8842692944840179 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.28190242818183003 --blxAlphaBetaCrossoverAlpha 0.8692469220725452 --mutation powerLaw --mutationProbabilityFactor 1.7246609559221466 --mutationRepairStrategy bounds --powerLawMutationDelta 9.740942760998484 --selection boltzmann --boltzmannTemperature 8.214026615691205 
EP=0.3930291089492295 HVMinus=-0.584939207024121 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.890485902491549 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.2093470506441409 --blxAlphaBetaCrossoverAlpha 0.6832662297838525 --mutation powerLaw --mutationProbabilityFactor 1.730521497516122 --mutationRepairStrategy bounds --powerLawMutationDelta 9.732728730052852 --selection stochasticUniversalSampling 

# Evaluation: 1100
EP=0.3911005629391558 HVMinus=-0.5845202600538045 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9234725117166497 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9260436417541146 --mutation powerLaw --mutationProbabilityFactor 1.7158827610794973 --mutationRepairStrategy bounds --powerLawMutationDelta 9.714937587270427 --selection boltzmann --boltzmannTemperature 9.337817993824412 
EP=0.39136257236467814 HVMinus=-0.584936952697784 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.939570445328586 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.27921056175678793 --blxAlphaBetaCrossoverAlpha 0.8658692872670007 --mutation powerLaw --mutationProbabilityFactor 1.851029007347662 --mutationRepairStrategy bounds --powerLawMutationDelta 9.565428032391791 --selection boltzmann --boltzmannTemperature 8.021460818388615 
EP=0.3919237839058199 HVMinus=-0.584979790966584 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8904450874562071 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9329038490065361 --mutation powerLaw --mutationProbabilityFactor 1.7303598660430624 --mutationRepairStrategy bounds --powerLawMutationDelta 9.71469993492564 --selection stochasticUniversalSampling 

# Evaluation: 1200
EP=0.3911005629391558 HVMinus=-0.5845202600538045 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9234725117166497 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9260436417541146 --mutation powerLaw --mutationProbabilityFactor 1.7158827610794973 --mutationRepairStrategy bounds --powerLawMutationDelta 9.714937587270427 --selection boltzmann --boltzmannTemperature 9.337817993824412 
EP=0.39136257236467814 HVMinus=-0.584936952697784 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.939570445328586 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.27921056175678793 --blxAlphaBetaCrossoverAlpha 0.8658692872670007 --mutation powerLaw --mutationProbabilityFactor 1.851029007347662 --mutationRepairStrategy bounds --powerLawMutationDelta 9.565428032391791 --selection boltzmann --boltzmannTemperature 8.021460818388615 
EP=0.3919237839058199 HVMinus=-0.584979790966584 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8904450874562071 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9329038490065361 --mutation powerLaw --mutationProbabilityFactor 1.7303598660430624 --mutationRepairStrategy bounds --powerLawMutationDelta 9.71469993492564 --selection stochasticUniversalSampling 
EP=0.39125499439414474 HVMinus=-0.5845357127756708 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7634448483183025 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.27870145366421417 --blxAlphaBetaCrossoverAlpha 0.8688853914796588 --mutation powerLaw --mutationProbabilityFactor 1.7247961216803158 --mutationRepairStrategy bounds --powerLawMutationDelta 9.748004814402275 --selection boltzmann --boltzmannTemperature 10.014124735763527 
EP=0.39145735740730814 HVMinus=-0.5849598720017064 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8869317030815098 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.28190242818183003 --blxAlphaBetaCrossoverAlpha 0.8692469220725452 --mutation powerLaw --mutationProbabilityFactor 1.7246609559221466 --mutationRepairStrategy bounds --powerLawMutationDelta 9.740942760998484 --selection boltzmann --boltzmannTemperature 9.223850498390371 

# Evaluation: 1300
EP=0.3911005629391558 HVMinus=-0.5845202600538045 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9234725117166497 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9260436417541146 --mutation powerLaw --mutationProbabilityFactor 1.7158827610794973 --mutationRepairStrategy bounds --powerLawMutationDelta 9.714937587270427 --selection boltzmann --boltzmannTemperature 9.337817993824412 
EP=0.39136257236467814 HVMinus=-0.584936952697784 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.939570445328586 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.27921056175678793 --blxAlphaBetaCrossoverAlpha 0.8658692872670007 --mutation powerLaw --mutationProbabilityFactor 1.851029007347662 --mutationRepairStrategy bounds --powerLawMutationDelta 9.565428032391791 --selection boltzmann --boltzmannTemperature 8.021460818388615 
EP=0.39125499439414474 HVMinus=-0.5845357127756708 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7634448483183025 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.27870145366421417 --blxAlphaBetaCrossoverAlpha 0.8688853914796588 --mutation powerLaw --mutationProbabilityFactor 1.7247961216803158 --mutationRepairStrategy bounds --powerLawMutationDelta 9.748004814402275 --selection boltzmann --boltzmannTemperature 10.014124735763527 
EP=0.39145735740730814 HVMinus=-0.5849598720017064 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8869317030815098 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.28190242818183003 --blxAlphaBetaCrossoverAlpha 0.8692469220725452 --mutation powerLaw --mutationProbabilityFactor 1.7246609559221466 --mutationRepairStrategy bounds --powerLawMutationDelta 9.740942760998484 --selection boltzmann --boltzmannTemperature 9.223850498390371 
EP=0.39193212122116483 HVMinus=-0.5851772637056117 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8918417881042338 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7980615994336394 --mutation powerLaw --mutationProbabilityFactor 1.5552265517799913 --mutationRepairStrategy bounds --powerLawMutationDelta 9.774798485783947 --selection boltzmann --boltzmannTemperature 41.51248944811443 
EP=0.39167435642179665 HVMinus=-0.5849818207613681 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7626915407500567 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.27962013807231656 --blxAlphaBetaCrossoverAlpha 0.8468419789105275 --mutation powerLaw --mutationProbabilityFactor 1.8487573716782737 --mutationRepairStrategy bounds --powerLawMutationDelta 9.758928662239693 --selection stochasticUniversalSampling 

# Evaluation: 1400
EP=0.3911005629391558 HVMinus=-0.5845202600538045 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9234725117166497 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9260436417541146 --mutation powerLaw --mutationProbabilityFactor 1.7158827610794973 --mutationRepairStrategy bounds --powerLawMutationDelta 9.714937587270427 --selection boltzmann --boltzmannTemperature 9.337817993824412 
EP=0.39136257236467814 HVMinus=-0.584936952697784 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.939570445328586 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.27921056175678793 --blxAlphaBetaCrossoverAlpha 0.8658692872670007 --mutation powerLaw --mutationProbabilityFactor 1.851029007347662 --mutationRepairStrategy bounds --powerLawMutationDelta 9.565428032391791 --selection boltzmann --boltzmannTemperature 8.021460818388615 
EP=0.39125499439414474 HVMinus=-0.5845357127756708 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7634448483183025 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.27870145366421417 --blxAlphaBetaCrossoverAlpha 0.8688853914796588 --mutation powerLaw --mutationProbabilityFactor 1.7247961216803158 --mutationRepairStrategy bounds --powerLawMutationDelta 9.748004814402275 --selection boltzmann --boltzmannTemperature 10.014124735763527 
EP=0.39145735740730814 HVMinus=-0.5849598720017064 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8869317030815098 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.28190242818183003 --blxAlphaBetaCrossoverAlpha 0.8692469220725452 --mutation powerLaw --mutationProbabilityFactor 1.7246609559221466 --mutationRepairStrategy bounds --powerLawMutationDelta 9.740942760998484 --selection boltzmann --boltzmannTemperature 9.223850498390371 
