# Evaluation: 0

# Evaluation: 100
EP=0.15981724341635856 HVMinus=-0.8368120128759651 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.8109812444352665 --crossoverRepairStrategy round --undcCrossoverZeta 0.356914330460656 --undcCrossoverEta 0.4262067915436951 --mutation levyFlight --mutationProbabilityFactor 1.5698910931612837 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1181637058932035 --levyFlightMutationStepSize 0.2890238764610018 --selection stochasticUniversalSampling 
EP=0.15480656505922938 HVMinus=-0.8436294295245288 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6470857360921362 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5256270442380317 --blxAlphaBetaCrossoverAlpha 0.44415589871146877 --mutation powerLaw --mutationProbabilityFactor 0.2653044303223516 --mutationRepairStrategy round --powerLawMutationDelta 4.985709541829781 --selection tournament --selectionTournamentSize 7 
EP=0.1571620936056052 HVMinus=-0.8436449699069686 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.894856425382708 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.48844649483019986 --blxAlphaBetaCrossoverAlpha 0.5059643854398131 --mutation powerLaw --mutationProbabilityFactor 1.5561678643341137 --mutationRepairStrategy round --powerLawMutationDelta 4.975753442820832 --selection tournament --selectionTournamentSize 8 
EP=0.15754125183451334 HVMinus=-0.8438242659920848 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8970500763690468 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.41808965458513536 --pcxCrossoverEta 0.8587071479109554 --mutation powerLaw --mutationProbabilityFactor 0.20854126341801993 --mutationRepairStrategy round --powerLawMutationDelta 3.30715310584262 --selection ranking 
EP=0.15795030541932967 HVMinus=-0.8443992276595434 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.91253756688513 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.6206145878506111 --pcxCrossoverEta 0.8587071479109554 --mutation powerLaw --mutationProbabilityFactor 0.254320255243664 --mutationRepairStrategy round --powerLawMutationDelta 6.673556371226602 --selection ranking 

# Evaluation: 500
EP=0.15480656505922938 HVMinus=-0.8436294295245288 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6470857360921362 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5256270442380317 --blxAlphaBetaCrossoverAlpha 0.44415589871146877 --mutation powerLaw --mutationProbabilityFactor 0.2653044303223516 --mutationRepairStrategy round --powerLawMutationDelta 4.985709541829781 --selection tournament --selectionTournamentSize 7 
EP=0.15494338835374413 HVMinus=-0.844143199050149 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6470857360921362 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4905754785567242 --blxAlphaBetaCrossoverAlpha 0.44415589871146877 --mutation powerLaw --mutationProbabilityFactor 0.2653044303223516 --mutationRepairStrategy round --powerLawMutationDelta 4.985709541829781 --selection tournament --selectionTournamentSize 7 
EP=0.1559588054298628 HVMinus=-0.8446676085507708 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6590236217385739 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.07230456742582 --pcxCrossoverEta 0.8582944753283612 --mutation powerLaw --mutationProbabilityFactor 0.9647085619810218 --mutationRepairStrategy round --powerLawMutationDelta 5.619361946790976 --selection boltzmann --boltzmannTemperature 23.689595404771392 
EP=0.15402998913744406 HVMinus=-0.8434157362800107 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8970500763690468 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.41784401202833554 --pcxCrossoverEta 0.8587071479109554 --mutation powerLaw --mutationProbabilityFactor 0.15695467530607976 --mutationRepairStrategy round --powerLawMutationDelta 3.2385142497786994 --selection ranking 
EP=0.15683198664257567 HVMinus=-0.8459670531126605 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6452912962633659 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5256270442380317 --blxAlphaBetaCrossoverAlpha 0.8225072622407119 --mutation powerLaw --mutationProbabilityFactor 0.26475313818229973 --mutationRepairStrategy round --powerLawMutationDelta 6.662166133167326 --selection tournament --selectionTournamentSize 7 
EP=0.15528150179019076 HVMinus=-0.8442479579746581 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8970500763690468 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.41808965458513536 --pcxCrossoverEta 0.32050545950751247 --mutation powerLaw --mutationProbabilityFactor 1.5864035124061966 --mutationRepairStrategy round --powerLawMutationDelta 5.058082485134203 --selection tournament --selectionTournamentSize 7 
EP=0.15538914088490002 HVMinus=-0.8444128651803282 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.896857063539061 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.4152302734453208 --pcxCrossoverEta 0.27686856952480177 --mutation powerLaw --mutationProbabilityFactor 1.5240855434941643 --mutationRepairStrategy round --powerLawMutationDelta 6.673556371226602 --selection tournament --selectionTournamentSize 7 

# Evaluation: 600
EP=0.15683198664257567 HVMinus=-0.8459670531126605 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6452912962633659 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5256270442380317 --blxAlphaBetaCrossoverAlpha 0.8225072622407119 --mutation powerLaw --mutationProbabilityFactor 0.26475313818229973 --mutationRepairStrategy round --powerLawMutationDelta 6.662166133167326 --selection tournament --selectionTournamentSize 7 
EP=0.152948507552802 HVMinus=-0.8438732921516768 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8969544757322397 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.41808965458513536 --pcxCrossoverEta 0.8587071479109554 --mutation powerLaw --mutationProbabilityFactor 0.20854126341801993 --mutationRepairStrategy round --powerLawMutationDelta 3.30715310584262 --selection ranking 
EP=0.15338528787718803 HVMinus=-0.8447729308679207 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8964718304092212 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.41808965458513536 --pcxCrossoverEta 0.2764780290032371 --mutation powerLaw --mutationProbabilityFactor 1.5418822852670313 --mutationRepairStrategy round --powerLawMutationDelta 4.9487649120920905 --selection tournament --selectionTournamentSize 7 
EP=0.15314594851870608 HVMinus=-0.8438991272603119 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.897139664578418 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.41784401202833554 --pcxCrossoverEta 0.8587071479109554 --mutation powerLaw --mutationProbabilityFactor 0.15695467530607976 --mutationRepairStrategy round --powerLawMutationDelta 3.2385142497786994 --selection ranking 
EP=0.15569453175798406 HVMinus=-0.8455276054435631 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8952760460869588 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.4903621526146656 --blxAlphaBetaCrossoverAlpha 0.44878830854449087 --mutation powerLaw --mutationProbabilityFactor 0.26831401623380013 --mutationRepairStrategy round --powerLawMutationDelta 4.985709541829781 --selection tournament --selectionTournamentSize 7 
EP=0.15538879214690432 HVMinus=-0.8449349135672526 | --algorithmResult externalArchive --populationSizeWithArchive 58 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9008941616889197 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9742673174461813 --blxAlphaBetaCrossoverAlpha 0.7809983940410292 --mutation powerLaw --mutationProbabilityFactor 1.53832545755206 --mutationRepairStrategy round --powerLawMutationDelta 5.634925535590491 --selection tournament --selectionTournamentSize 7 
EP=0.15532701536487095 HVMinus=-0.844886140507106 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6590236217385739 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.07230456742582 --pcxCrossoverEta 0.8582944753283612 --mutation powerLaw --mutationProbabilityFactor 0.7516524632123456 --mutationRepairStrategy round --powerLawMutationDelta 5.619361946790976 --selection boltzmann --boltzmannTemperature 24.03390984468438 

# Evaluation: 700
EP=0.15294078320369955 HVMinus=-0.8479851505989423 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9114176780440248 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.62398564962196 --pcxCrossoverEta 0.8587071479109554 --mutation powerLaw --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --powerLawMutationDelta 3.264367619125018 --selection ranking 

# Evaluation: 800
EP=0.15294078320369955 HVMinus=-0.8479851505989423 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9114176780440248 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.62398564962196 --pcxCrossoverEta 0.8587071479109554 --mutation powerLaw --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --powerLawMutationDelta 3.264367619125018 --selection ranking 
EP=0.15287015794542996 HVMinus=-0.8456681709104137 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8968556917190323 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.4003792666495979 --pcxCrossoverEta 0.8558597721239602 --mutation powerLaw --mutationProbabilityFactor 0.2818525379757172 --mutationRepairStrategy round --powerLawMutationDelta 5.002391334538729 --selection tournament --selectionTournamentSize 7 
EP=0.1519830352112568 HVMinus=-0.8453819289653677 | --algorithmResult externalArchive --populationSizeWithArchive 27 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6771849664051955 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3075327099338729 --blxAlphaBetaCrossoverAlpha 0.9045006483609832 --mutation levyFlight --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --levyFlightMutationBeta 1.7730920688825123 --levyFlightMutationStepSize 0.5273352131572129 --selection ranking 

# Evaluation: 900
EP=0.15133279174519595 HVMinus=-0.8476203167418681 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6471180790997928 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9168437573031298 --blxAlphaBetaCrossoverAlpha 0.7909131787346415 --mutation powerLaw --mutationProbabilityFactor 0.23690300575510959 --mutationRepairStrategy bounds --powerLawMutationDelta 5.653277894917583 --selection boltzmann --boltzmannTemperature 23.22463476236776 
EP=0.15220329735593768 HVMinus=-0.8487553209437585 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8982496153331082 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5237062475067504 --blxAlphaBetaCrossoverAlpha 0.7437505119451935 --mutation powerLaw --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --powerLawMutationDelta 5.637179638090818 --selection stochasticUniversalSampling 
EP=0.15161960467139027 HVMinus=-0.8480861090842744 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9114176780440248 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.6243654421294427 --pcxCrossoverEta 0.8587071479109554 --mutation powerLaw --mutationProbabilityFactor 0.2392264066756351 --mutationRepairStrategy round --powerLawMutationDelta 3.264367619125018 --selection ranking 
EP=0.15392985861428868 HVMinus=-0.8488902158327793 | --algorithmResult externalArchive --populationSizeWithArchive 108 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8994314457839803 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9904586406893634 --blxAlphaBetaCrossoverAlpha 0.8565581580276493 --mutation powerLaw --mutationProbabilityFactor 0.2852527842288594 --mutationRepairStrategy bounds --powerLawMutationDelta 5.653277894917583 --selection tournament --selectionTournamentSize 7 

# Evaluation: 1000
EP=0.15220329735593768 HVMinus=-0.8487553209437585 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8982496153331082 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5237062475067504 --blxAlphaBetaCrossoverAlpha 0.7437505119451935 --mutation powerLaw --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --powerLawMutationDelta 5.637179638090818 --selection stochasticUniversalSampling 
EP=0.15392985861428868 HVMinus=-0.8488902158327793 | --algorithmResult externalArchive --populationSizeWithArchive 108 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8994314457839803 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9904586406893634 --blxAlphaBetaCrossoverAlpha 0.8565581580276493 --mutation powerLaw --mutationProbabilityFactor 0.2852527842288594 --mutationRepairStrategy bounds --powerLawMutationDelta 5.653277894917583 --selection tournament --selectionTournamentSize 7 
EP=0.1514601680008645 HVMinus=-0.848636146755784 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9137867068766985 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9898408836306095 --blxAlphaBetaCrossoverAlpha 0.9114401454713682 --mutation powerLaw --mutationProbabilityFactor 0.2852527842288594 --mutationRepairStrategy round --powerLawMutationDelta 5.683516547168893 --selection stochasticUniversalSampling 
EP=0.15124491819895608 HVMinus=-0.848405311594356 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.924874879431169 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.6280216096494994 --pcxCrossoverEta 0.8569875247839368 --mutation powerLaw --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --powerLawMutationDelta 5.683599150073733 --selection ranking 
EP=0.1509522869432188 HVMinus=-0.8460080179721654 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6771849664051955 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3075327099338729 --blxAlphaBetaCrossoverAlpha 0.9045006483609832 --mutation levyFlight --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --levyFlightMutationBeta 1.7730920688825123 --levyFlightMutationStepSize 0.5554673211769389 --selection ranking 

# Evaluation: 1100
EP=0.15124491819895608 HVMinus=-0.848405311594356 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.924874879431169 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.6280216096494994 --pcxCrossoverEta 0.8569875247839368 --mutation powerLaw --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --powerLawMutationDelta 5.683599150073733 --selection ranking 
EP=0.1509522869432188 HVMinus=-0.8460080179721654 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6771849664051955 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3075327099338729 --blxAlphaBetaCrossoverAlpha 0.9045006483609832 --mutation levyFlight --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --levyFlightMutationBeta 1.7730920688825123 --levyFlightMutationStepSize 0.5554673211769389 --selection ranking 
EP=0.15165662011076858 HVMinus=-0.8493773527341621 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9003389003750868 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5058718670394158 --blxAlphaBetaCrossoverAlpha 0.7902199895402606 --mutation powerLaw --mutationProbabilityFactor 0.23811353597477947 --mutationRepairStrategy bounds --powerLawMutationDelta 6.702770220058321 --selection stochasticUniversalSampling 
EP=0.150884973891153 HVMinus=-0.8459609619386205 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9114176780440248 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.2849495154138735 --blxAlphaBetaCrossoverAlpha 0.827833073249064 --mutation powerLaw --mutationProbabilityFactor 0.2392264066756351 --mutationRepairStrategy round --powerLawMutationDelta 7.026692985155451 --selection ranking 
EP=0.15138145007656187 HVMinus=-0.848725313177584 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9095197632610569 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9898408836306095 --blxAlphaBetaCrossoverAlpha 0.8565581580276493 --mutation powerLaw --mutationProbabilityFactor 0.0773239916794105 --mutationRepairStrategy round --powerLawMutationDelta 5.587099642511432 --selection stochasticUniversalSampling 

# Evaluation: 1200
EP=0.1509522869432188 HVMinus=-0.8460080179721654 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6771849664051955 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3075327099338729 --blxAlphaBetaCrossoverAlpha 0.9045006483609832 --mutation levyFlight --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --levyFlightMutationBeta 1.7730920688825123 --levyFlightMutationStepSize 0.5554673211769389 --selection ranking 
EP=0.150884973891153 HVMinus=-0.8459609619386205 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9114176780440248 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.2849495154138735 --blxAlphaBetaCrossoverAlpha 0.827833073249064 --mutation powerLaw --mutationProbabilityFactor 0.2392264066756351 --mutationRepairStrategy round --powerLawMutationDelta 7.026692985155451 --selection ranking 
EP=0.15103048375624586 HVMinus=-0.8482480041521622 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6492703939227399 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.9168437573031298 --blxAlphaBetaCrossoverAlpha 0.7889495376484948 --mutation powerLaw --mutationProbabilityFactor 0.23690300575510959 --mutationRepairStrategy round --powerLawMutationDelta 4.671267766037445 --selection boltzmann --boltzmannTemperature 23.22463476236776 
EP=0.1510797697209704 HVMinus=-0.8485510635038412 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8884699167184014 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9697355427534918 --blxAlphaBetaCrossoverAlpha 0.8571508787403708 --mutation powerLaw --mutationProbabilityFactor 0.2852527842288594 --mutationRepairStrategy bounds --powerLawMutationDelta 3.220191837638165 --selection tournament --selectionTournamentSize 7 
EP=0.15121860173075324 HVMinus=-0.848955694088911 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9087703996278931 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9757237019079903 --blxAlphaBetaCrossoverAlpha 0.8570313679638635 --mutation powerLaw --mutationProbabilityFactor 0.23956816476882312 --mutationRepairStrategy bounds --powerLawMutationDelta 5.653277894917583 --selection stochasticUniversalSampling 
EP=0.15143842341340988 HVMinus=-0.8493865456227303 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8994341276184235 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5058718670394158 --blxAlphaBetaCrossoverAlpha 0.7902199895402606 --mutation powerLaw --mutationProbabilityFactor 0.23598376085554343 --mutationRepairStrategy bounds --powerLawMutationDelta 6.980525404333117 --selection stochasticUniversalSampling 
EP=0.15259985898220643 HVMinus=-0.8496117471184575 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9114531593321621 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5449547435274549 --blxAlphaBetaCrossoverAlpha 0.8570313679638635 --mutation powerLaw --mutationProbabilityFactor 0.23956683024731243 --mutationRepairStrategy round --powerLawMutationDelta 6.71437366246221 --selection stochasticUniversalSampling 
EP=0.1509962537811096 HVMinus=-0.8479584145544937 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9000238278021347 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5264622668437023 --blxAlphaBetaCrossoverAlpha 0.8571125073295968 --mutation powerLaw --mutationProbabilityFactor 0.2462945251106466 --mutationRepairStrategy round --powerLawMutationDelta 6.6887429452419145 --selection ranking 

# Evaluation: 1300
EP=0.1509522869432188 HVMinus=-0.8460080179721654 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6771849664051955 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3075327099338729 --blxAlphaBetaCrossoverAlpha 0.9045006483609832 --mutation levyFlight --mutationProbabilityFactor 0.23921281782255155 --mutationRepairStrategy round --levyFlightMutationBeta 1.7730920688825123 --levyFlightMutationStepSize 0.5554673211769389 --selection ranking 
