scheme,source_family,source_run,source_solution_id,source_config_id,source_config_signature,source_EP,source_HV,target_family,target_run,target_solution_id,target_config_id,target_config_signature,target_EP,target_HV,distance
gower_unweighted,RE3D,11,17,RE3D_run11_solution17,externalArchive|20.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.707179|bounds|nan|nan|nan|nan|nan|nan|0.453904|0.378315|nan|nan|powerLaw|0.694335|round|nan|nan|nan|nan|nan|nan|6.782829|tournament|2.0|nan,-0.2997031748887723,0.9968909920636,RWA3D,28,16,RWA3D_run28_solution16,externalArchive|10.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.908501|bounds|nan|nan|nan|nan|nan|nan|0.36215|0.205145|nan|nan|powerLaw|1.439743|round|nan|nan|nan|nan|nan|nan|6.436542|tournament|5.0|nan,-0.113494259134485,0.8272201115529291,0.04344927153316716
gower_unweighted,RE3D,11,16,RE3D_run11_solution16,externalArchive|34.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.707179|bounds|nan|nan|nan|nan|nan|nan|0.456483|0.372384|nan|nan|powerLaw|0.699627|round|nan|nan|nan|nan|nan|nan|6.782829|tournament|2.0|nan,-0.2990684543062961,0.9970026353958394,RWA3D,28,16,RWA3D_run28_solution16,externalArchive|10.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.908501|bounds|nan|nan|nan|nan|nan|nan|0.36215|0.205145|nan|nan|powerLaw|1.439743|round|nan|nan|nan|nan|nan|nan|6.436542|tournament|5.0|nan,-0.113494259134485,0.8272201115529291,0.0458881034215911
gower_unweighted,RE3D,3,20,RE3D_run3_solution20,externalArchive|19.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha|0.968028|bounds|nan|0.709376|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.830968|round|nan|nan|nan|nan|nan|nan|7.740313|stochasticUniversalSampling|nan|nan,-0.2997340654722522,0.9966845252909844,RWA3D,6,3,RWA3D_run6_solution3,externalArchive|39.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha|0.891329|bounds|nan|0.887662|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.656359|bounds|nan|nan|nan|nan|nan|nan|7.885688|stochasticUniversalSampling|nan|nan,-0.1129718338417565,0.8297032373617047,0.05025948128589344
gower_unweighted,RE3D,11,20,RE3D_run11_solution20,externalArchive|32.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.785393|bounds|nan|nan|nan|nan|nan|nan|0.688345|0.378316|nan|nan|powerLaw|0.693974|round|nan|nan|nan|nan|nan|nan|6.611539|tournament|2.0|nan,-0.2992729819425451,0.996973895945324,RWA3D,28,16,RWA3D_run28_solution16,externalArchive|10.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.908501|bounds|nan|nan|nan|nan|nan|nan|0.36215|0.205145|nan|nan|powerLaw|1.439743|round|nan|nan|nan|nan|nan|nan|6.436542|tournament|5.0|nan,-0.113494259134485,0.8272201115529291,0.05062231902769255
gower_unweighted,RE3D,10,10,RE3D_run10_solution10,externalArchive|11.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.889196|bounds|nan|nan|0.541954|0.35761|nan|nan|nan|nan|nan|nan|levyFlight|1.25278|bounds|nan|nan|nan|nan|1.138787|0.973162|nan|random|nan|nan,-0.2993947565794466,0.9966858655138764,RWA3D,28,17,RWA3D_run28_solution17,externalArchive|27.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.904587|bounds|nan|nan|0.704377|0.66307|nan|nan|nan|nan|nan|nan|levyFlight|1.170755|bounds|nan|nan|nan|nan|1.241607|0.947094|nan|stochasticUniversalSampling|nan|nan,-0.1110364428762147,0.8297097562836145,0.05529969985427338
gower_unweighted,RE3D,3,16,RE3D_run3_solution16,externalArchive|19.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha|0.968028|bounds|nan|0.522631|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.830968|round|nan|nan|nan|nan|nan|nan|7.740313|stochasticUniversalSampling|nan|nan,-0.299713378827727,0.996997855265218,RWA3D,6,3,RWA3D_run6_solution3,externalArchive|39.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha|0.891329|bounds|nan|0.887662|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.656359|bounds|nan|nan|nan|nan|nan|nan|7.885688|stochasticUniversalSampling|nan|nan,-0.1129718338417565,0.8297032373617047,0.060318063169710896
gower_unweighted,RE3D,14,2,RE3D_run14_solution2,externalArchive|27.0|crowdingDistanceArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|PCX|0.929533|bounds|nan|nan|nan|nan|nan|nan|0.348594|0.130903|nan|nan|powerLaw|0.882986|round|nan|nan|nan|nan|nan|nan|6.72414|tournament|2.0|nan,-0.2998755473914917,0.9970290845408464,RWA3D,28,4,RWA3D_run28_solution4,externalArchive|10.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.934104|bounds|nan|nan|nan|nan|nan|nan|0.36215|0.209559|nan|nan|powerLaw|1.439743|round|nan|nan|nan|nan|nan|nan|6.436297|tournament|5.0|nan,-0.1135002830772975,0.8272096216663279,0.06084119620857094
gower_unweighted,RE3D,16,12,RE3D_run16_solution12,externalArchive|44.0|crowdingDistanceArchive|sobol|20|crossoverAndMutationVariation|PCX|0.911751|bounds|nan|nan|nan|nan|nan|nan|0.816169|0.897548|nan|nan|powerLaw|0.175555|bounds|nan|nan|nan|nan|nan|nan|5.916001|ranking|nan|nan,-0.297928097265927,0.9970633392348672,RWA3D,30,9,RWA3D_run30_solution9,externalArchive|45.0|crowdingDistanceArchive|scatterSearch|20|crossoverAndMutationVariation|PCX|0.946241|bounds|nan|nan|nan|nan|nan|nan|0.862219|0.829706|nan|nan|powerLaw|1.503|bounds|nan|nan|nan|nan|nan|nan|7.278585|ranking|nan|nan,-0.1129701818208259,0.8296011546414745,0.061863385372517815
gower_unweighted,RE3D,24,20,RE3D_run24_solution20,externalArchive|13.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.995411|bounds|nan|nan|nan|nan|nan|nan|0.539815|0.854636|nan|nan|powerLaw|0.901718|bounds|nan|nan|nan|nan|nan|nan|8.564255|boltzmann|nan|51.411918,-0.2990520655808776,0.9969622486731256,RWA3D,20,3,RWA3D_run20_solution3,externalArchive|23.0|crowdingDistanceArchive|sobol|10|crossoverAndMutationVariation|PCX|0.932841|bounds|nan|nan|nan|nan|nan|nan|0.820673|0.862023|nan|nan|powerLaw|1.159389|bounds|nan|nan|nan|nan|nan|nan|9.592179|boltzmann|nan|23.316278,-0.1131023157444654,0.8295627920435306,0.06188898135754115
gower_unweighted,RE3D,17,5,RE3D_run17_solution5,externalArchive|131.0|crowdingDistanceArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.960383|bounds|nan|nan|0.896573|0.888041|nan|nan|nan|nan|nan|nan|powerLaw|0.585652|round|nan|nan|nan|nan|nan|nan|2.406767|boltzmann|nan|11.102067,-0.2985544196345034,0.996890411697146,RWA3D,23,4,RWA3D_run23_solution4,externalArchive|85.0|crowdingDistanceArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.988902|bounds|nan|nan|0.978937|0.941058|nan|nan|nan|nan|nan|nan|powerLaw|0.61322|round|nan|nan|nan|nan|nan|nan|8.122112|boltzmann|nan|10.395052,-0.1130808630912362,0.8296251238206626,0.06510008246153254
gower_unweighted,RE3D,30,21,RE3D_run30_solution21,externalArchive|35.0|crowdingDistanceArchive|oppositionBased|5|crossoverAndMutationVariation|PCX|0.860126|bounds|nan|nan|nan|nan|nan|nan|0.581895|0.163629|nan|nan|powerLaw|0.789829|round|nan|nan|nan|nan|nan|nan|8.194914|tournament|8.0|nan,-0.2997266590212596,0.9965267895559023,RWA3D,3,2,RWA3D_run3_solution2,externalArchive|20.0|crowdingDistanceArchive|oppositionBased|5|crossoverAndMutationVariation|PCX|0.998552|bounds|nan|nan|nan|nan|nan|nan|0.593496|0.395023|nan|nan|powerLaw|1.422343|bounds|nan|nan|nan|nan|nan|nan|6.727858|tournament|7.0|nan,-0.1134713700313474,0.8286571574086872,0.06600246401193575
gower_unweighted,RE3D,15,13,RE3D_run15_solution13,externalArchive|42.0|crowdingDistanceArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.973124|bounds|nan|nan|0.554259|0.468682|nan|nan|nan|nan|nan|nan|powerLaw|0.597384|round|nan|nan|nan|nan|nan|nan|2.693049|tournament|7.0|nan,-0.2994438978658989,0.9968605378122112,RWA3D,23,8,RWA3D_run23_solution8,externalArchive|85.0|crowdingDistanceArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.992907|bounds|nan|nan|0.978937|0.984097|nan|nan|nan|nan|nan|nan|powerLaw|0.61322|round|nan|nan|nan|nan|nan|nan|8.122112|tournament|9.0|nan,-0.1130675351437465,0.8296446437599515,0.066540513853575
gower_unweighted,RE3D,16,17,RE3D_run16_solution17,externalArchive|21.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.990068|round|nan|nan|0.552092|0.682796|nan|nan|nan|nan|nan|nan|powerLaw|1.023682|bounds|nan|nan|nan|nan|nan|nan|7.587005|boltzmann|nan|81.110126,-0.2995986259576045,0.9967807430560304,RWA3D,5,3,RWA3D_run5_solution3,externalArchive|12.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.816697|round|nan|nan|0.633498|0.592742|nan|nan|nan|nan|nan|nan|powerLaw|1.294362|bounds|nan|nan|nan|nan|nan|nan|8.432582|boltzmann|nan|30.449932,-0.1131386176918031,0.8294473887172119,0.06817359717829177
gower_unweighted,RE3D,11,8,RE3D_run11_solution8,externalArchive|34.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.896147|bounds|nan|nan|nan|nan|nan|nan|0.373873|0.235079|nan|nan|powerLaw|0.258866|round|nan|nan|nan|nan|nan|nan|6.581943|ranking|nan|nan,-0.297691948192133,0.9971425931813566,RWA3D,8,8,RWA3D_run8_solution8,externalArchive|35.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.989023|bounds|nan|nan|nan|nan|nan|nan|0.519217|0.581436|nan|nan|powerLaw|1.289904|bounds|nan|nan|nan|nan|nan|nan|7.057629|ranking|nan|nan,-0.1130854699266899,0.8295832672986361,0.06882198453017992
gower_unweighted,RE3D,11,22,RE3D_run11_solution22,externalArchive|33.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.92267|bounds|nan|nan|nan|nan|nan|nan|0.373873|0.895822|nan|nan|powerLaw|0.258866|round|nan|nan|nan|nan|nan|nan|6.004749|ranking|nan|nan,-0.2978239495222596,0.9971000232188972,RWA3D,8,8,RWA3D_run8_solution8,externalArchive|35.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.989023|bounds|nan|nan|nan|nan|nan|nan|0.519217|0.581436|nan|nan|powerLaw|1.289904|bounds|nan|nan|nan|nan|nan|nan|7.057629|ranking|nan|nan,-0.1130854699266899,0.8295832672986361,0.06904454562331303
gower_unweighted,RE3D,7,8,RE3D_run7_solution8,externalArchive|29.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha-beta|0.997589|round|nan|nan|0.895394|0.80377|nan|nan|nan|nan|nan|nan|powerLaw|0.060698|bounds|nan|nan|nan|nan|nan|nan|6.905791|tournament|2.0|nan,-0.2976611519838076,0.9971678232456176,RWA3D,14,8,RWA3D_run14_solution8,externalArchive|39.0|crowdingDistanceArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha-beta|0.912777|round|nan|nan|0.911861|0.831872|nan|nan|nan|nan|nan|nan|powerLaw|1.00587|bounds|nan|nan|nan|nan|nan|nan|7.961069|tournament|5.0|nan,-0.1130484014664107,0.8296491020659142,0.06906116603103035
gower_unweighted,RE3D,11,13,RE3D_run11_solution13,externalArchive|33.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.914454|bounds|nan|nan|nan|nan|nan|nan|0.373873|0.904105|nan|nan|powerLaw|0.258866|round|nan|nan|nan|nan|nan|nan|6.003168|ranking|nan|nan,-0.2977801800465899,0.9971232530463148,RWA3D,8,8,RWA3D_run8_solution8,externalArchive|35.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.989023|bounds|nan|nan|nan|nan|nan|nan|0.519217|0.581436|nan|nan|powerLaw|1.289904|bounds|nan|nan|nan|nan|nan|nan|7.057629|ranking|nan|nan,-0.1130854699266899,0.8295832672986361,0.06958758987410027
gower_unweighted,RE3D,21,16,RE3D_run21_solution16,externalArchive|30.0|crowdingDistanceArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.988084|round|nan|nan|0.998019|0.796752|nan|nan|nan|nan|nan|nan|powerLaw|0.988493|bounds|nan|nan|nan|nan|nan|nan|9.372597|boltzmann|nan|15.949179,-0.299707327821081,0.9965593680239762,RWA3D,5,3,RWA3D_run5_solution3,externalArchive|12.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.816697|round|nan|nan|0.633498|0.592742|nan|nan|nan|nan|nan|nan|powerLaw|1.294362|bounds|nan|nan|nan|nan|nan|nan|8.432582|boltzmann|nan|30.449932,-0.1131386176918031,0.8294473887172119,0.07112238970576752
gower_unweighted,RE3D,14,8,RE3D_run14_solution8,externalArchive|27.0|crowdingDistanceArchive|scatterSearch|20|crossoverAndMutationVariation|PCX|0.929638|bounds|nan|nan|nan|nan|nan|nan|0.354644|0.131372|nan|nan|powerLaw|0.791463|round|nan|nan|nan|nan|nan|nan|8.842569|ranking|nan|nan,-0.2995314937232759,0.9970485568633188,RWA3D,30,14,RWA3D_run30_solution14,externalArchive|19.0|crowdingDistanceArchive|scatterSearch|20|crossoverAndMutationVariation|PCX|0.940826|bounds|nan|nan|nan|nan|nan|nan|0.965201|0.303426|nan|nan|powerLaw|1.422686|bounds|nan|nan|nan|nan|nan|nan|8.255282|ranking|nan|nan,-0.1132283135386144,0.8294383516229638,0.07151418624895704
gower_unweighted,RE3D,14,4,RE3D_run14_solution4,externalArchive|23.0|crowdingDistanceArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|PCX|0.923957|bounds|nan|nan|nan|nan|nan|nan|0.675547|0.291557|nan|nan|powerLaw|0.78858|round|nan|nan|nan|nan|nan|nan|8.260753|ranking|nan|nan,-0.2990520654387589,0.997125199474357,RWA3D,25,3,RWA3D_run25_solution3,externalArchive|17.0|crowdingDistanceArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|PCX|0.790499|bounds|nan|nan|nan|nan|nan|nan|0.374253|0.426126|nan|nan|powerLaw|1.712289|bounds|nan|nan|nan|nan|nan|nan|6.577018|ranking|nan|nan,-0.1132822852868723,0.829177367616524,0.07153263509215091
gower_unweighted,RWA3D,28,16,RWA3D_run28_solution16,externalArchive|10.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.908501|bounds|nan|nan|nan|nan|nan|nan|0.36215|0.205145|nan|nan|powerLaw|1.439743|round|nan|nan|nan|nan|nan|nan|6.436542|tournament|5.0|nan,-0.113494259134485,0.8272201115529291,RE3D,11,17,RE3D_run11_solution17,externalArchive|20.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.707179|bounds|nan|nan|nan|nan|nan|nan|0.453904|0.378315|nan|nan|powerLaw|0.694335|round|nan|nan|nan|nan|nan|nan|6.782829|tournament|2.0|nan,-0.2997031748887723,0.9968909920636,0.04344927153316716
gower_unweighted,RWA3D,28,4,RWA3D_run28_solution4,externalArchive|10.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.934104|bounds|nan|nan|nan|nan|nan|nan|0.36215|0.209559|nan|nan|powerLaw|1.439743|round|nan|nan|nan|nan|nan|nan|6.436297|tournament|5.0|nan,-0.1135002830772975,0.8272096216663279,RE3D,11,17,RE3D_run11_solution17,externalArchive|20.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.707179|bounds|nan|nan|nan|nan|nan|nan|0.453904|0.378315|nan|nan|powerLaw|0.694335|round|nan|nan|nan|nan|nan|nan|6.782829|tournament|2.0|nan,-0.2997031748887723,0.9968909920636,0.044102797813882294
gower_unweighted,RWA3D,6,3,RWA3D_run6_solution3,externalArchive|39.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha|0.891329|bounds|nan|0.887662|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.656359|bounds|nan|nan|nan|nan|nan|nan|7.885688|stochasticUniversalSampling|nan|nan,-0.1129718338417565,0.8297032373617047,RE3D,3,20,RE3D_run3_solution20,externalArchive|19.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha|0.968028|bounds|nan|0.709376|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.830968|round|nan|nan|nan|nan|nan|nan|7.740313|stochasticUniversalSampling|nan|nan,-0.2997340654722522,0.9966845252909844,0.05025948128589344
gower_unweighted,RWA3D,28,11,RWA3D_run28_solution11,externalArchive|10.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.908194|bounds|nan|nan|nan|nan|nan|nan|0.36215|0.205148|nan|nan|powerLaw|1.439743|round|nan|nan|nan|nan|nan|nan|6.436543|tournament|7.0|nan,-0.1135070927537721,0.8271560403877181,RE3D,11,17,RE3D_run11_solution17,externalArchive|20.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|PCX|0.707179|bounds|nan|nan|nan|nan|nan|nan|0.453904|0.378315|nan|nan|powerLaw|0.694335|round|nan|nan|nan|nan|nan|nan|6.782829|tournament|2.0|nan,-0.2997031748887723,0.9968909920636,0.05236811820472327
gower_unweighted,RWA3D,28,17,RWA3D_run28_solution17,externalArchive|27.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.904587|bounds|nan|nan|0.704377|0.66307|nan|nan|nan|nan|nan|nan|levyFlight|1.170755|bounds|nan|nan|nan|nan|1.241607|0.947094|nan|stochasticUniversalSampling|nan|nan,-0.1110364428762147,0.8297097562836145,RE3D,10,10,RE3D_run10_solution10,externalArchive|11.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.889196|bounds|nan|nan|0.541954|0.35761|nan|nan|nan|nan|nan|nan|levyFlight|1.25278|bounds|nan|nan|nan|nan|1.138787|0.973162|nan|random|nan|nan,-0.2993947565794466,0.9966858655138764,0.05529969985427338
