# Evaluation: 0

# Evaluation: 100
EP=0.3930242142470491 HVMinus=-0.5816994783055498 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.803220534818699 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6835783462172804 --mutation powerLaw --mutationProbabilityFactor 1.9656501573885277 --mutationRepairStrategy bounds --powerLawMutationDelta 9.818569227220214 --selection random 
EP=0.3921266048110798 HVMinus=-0.5810188162669577 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.565116051407206 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8832556189468042 --mutation polynomial --mutationProbabilityFactor 0.5289268857724727 --mutationRepairStrategy round --polynomialMutationDistributionIndex 155.81289752958222 --selection ranking 
EP=0.391917749492486 HVMinus=-0.5808601391824882 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5647703459852866 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6835783462172804 --mutation powerLaw --mutationProbabilityFactor 1.9656501573885277 --mutationRepairStrategy bounds --powerLawMutationDelta 9.818865396632376 --selection stochasticUniversalSampling 
EP=0.3927956593870017 HVMinus=-0.584477824499647 | --algorithmResult externalArchive --populationSizeWithArchive 51 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6785620420387173 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6982435921127949 --blxAlphaBetaCrossoverAlpha 0.8423421349527414 --mutation powerLaw --mutationProbabilityFactor 1.4770495913215005 --mutationRepairStrategy bounds --powerLawMutationDelta 8.652839846164476 --selection stochasticUniversalSampling 
EP=0.39219838171361676 HVMinus=-0.5820507333906634 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8287760651372302 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6409849668997517 --mutation powerLaw --mutationProbabilityFactor 1.9708972152640225 --mutationRepairStrategy bounds --powerLawMutationDelta 8.685736478413675 --selection ranking 
EP=0.3927792822287495 HVMinus=-0.5841381888325866 | --algorithmResult externalArchive --populationSizeWithArchive 70 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6753130114247691 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6870034781013025 --blxAlphaBetaCrossoverAlpha 0.9964493324600123 --mutation powerLaw --mutationProbabilityFactor 0.4721195611001632 --mutationRepairStrategy bounds --powerLawMutationDelta 8.765256190802502 --selection tournament --selectionTournamentSize 6 
EP=0.39225140201251474 HVMinus=-0.5835779160704523 | --algorithmResult externalArchive --populationSizeWithArchive 51 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5611505438391217 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.725881393766017 --mutation powerLaw --mutationProbabilityFactor 1.9720766955673428 --mutationRepairStrategy bounds --powerLawMutationDelta 9.957934443077857 --selection random 
EP=0.3923801194098098 HVMinus=-0.5836438046269229 | --algorithmResult externalArchive --populationSizeWithArchive 125 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.6765120384459629 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8223488861439227 --mutation powerLaw --mutationProbabilityFactor 1.236273472905976 --mutationRepairStrategy bounds --powerLawMutationDelta 9.360784955678467 --selection stochasticUniversalSampling 

# Evaluation: 600
EP=0.39250916458642554 HVMinus=-0.5847926803294566 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8929549768955649 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.43408462857920516 --blxAlphaBetaCrossoverAlpha 0.8434667822894267 --mutation powerLaw --mutationProbabilityFactor 1.7947341578595386 --mutationRepairStrategy bounds --powerLawMutationDelta 9.845171728397451 --selection random 
EP=0.39238284771543297 HVMinus=-0.5845049385437201 | --algorithmResult externalArchive --populationSizeWithArchive 51 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6785620420387173 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8246514843438763 --blxAlphaBetaCrossoverAlpha 0.8422342709735959 --mutation powerLaw --mutationProbabilityFactor 1.9521919840442978 --mutationRepairStrategy bounds --powerLawMutationDelta 8.652839846164476 --selection stochasticUniversalSampling 
EP=0.3916593609763863 HVMinus=-0.5843238741725484 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7923721140686022 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7071844007549785 --mutation powerLaw --mutationProbabilityFactor 1.9668153762532812 --mutationRepairStrategy round --powerLawMutationDelta 9.701565160493288 --selection stochasticUniversalSampling 
EP=0.3911943100802105 HVMinus=-0.5842626680700191 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8166774622029829 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8386052649884448 --mutation powerLaw --mutationProbabilityFactor 1.9670281262951066 --mutationRepairStrategy round --powerLawMutationDelta 8.65042293126719 --selection stochasticUniversalSampling 

# Evaluation: 700
EP=0.3916593609763863 HVMinus=-0.5843238741725484 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7923721140686022 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7071844007549785 --mutation powerLaw --mutationProbabilityFactor 1.9668153762532812 --mutationRepairStrategy round --powerLawMutationDelta 9.701565160493288 --selection stochasticUniversalSampling 
EP=0.3911943100802105 HVMinus=-0.5842626680700191 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8166774622029829 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8386052649884448 --mutation powerLaw --mutationProbabilityFactor 1.9670281262951066 --mutationRepairStrategy round --powerLawMutationDelta 8.65042293126719 --selection stochasticUniversalSampling 
EP=0.3921170562427368 HVMinus=-0.5848756235680966 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9197009971745801 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.45373836825768243 --blxAlphaBetaCrossoverAlpha 0.8903892864114116 --mutation powerLaw --mutationProbabilityFactor 1.4786861765287886 --mutationRepairStrategy bounds --powerLawMutationDelta 6.159612528532076 --selection stochasticUniversalSampling 
EP=0.3921009018855046 HVMinus=-0.5843258925234464 | --algorithmResult externalArchive --populationSizeWithArchive 51 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6698408231657673 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9434414173463331 --blxAlphaBetaCrossoverAlpha 0.9280345803607236 --mutation powerLaw --mutationProbabilityFactor 1.9670826288187375 --mutationRepairStrategy bounds --powerLawMutationDelta 9.98518076365478 --selection stochasticUniversalSampling 

# Evaluation: 800
EP=0.3916593609763863 HVMinus=-0.5843238741725484 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7923721140686022 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7071844007549785 --mutation powerLaw --mutationProbabilityFactor 1.9668153762532812 --mutationRepairStrategy round --powerLawMutationDelta 9.701565160493288 --selection stochasticUniversalSampling 
EP=0.3911943100802105 HVMinus=-0.5842626680700191 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8166774622029829 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8386052649884448 --mutation powerLaw --mutationProbabilityFactor 1.9670281262951066 --mutationRepairStrategy round --powerLawMutationDelta 8.65042293126719 --selection stochasticUniversalSampling 
EP=0.3920869260908848 HVMinus=-0.584888504966938 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9201409870433517 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45373836825768243 --blxAlphaBetaCrossoverAlpha 0.8903892864114116 --mutation powerLaw --mutationProbabilityFactor 1.3912701361238755 --mutationRepairStrategy bounds --powerLawMutationDelta 9.927950722432126 --selection stochasticUniversalSampling 
EP=0.3920537717119014 HVMinus=-0.5847407680586051 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8251119371316558 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6929548907567163 --blxAlphaBetaCrossoverAlpha 0.8743339686315856 --mutation powerLaw --mutationProbabilityFactor 1.9687010019824132 --mutationRepairStrategy bounds --powerLawMutationDelta 6.155704173484908 --selection stochasticUniversalSampling 
EP=0.3916984216278045 HVMinus=-0.5846401963397924 | --algorithmResult externalArchive --populationSizeWithArchive 51 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7910002267344309 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.09945364544135143 --blxAlphaBetaCrossoverAlpha 0.9554796344616101 --mutation powerLaw --mutationProbabilityFactor 1.9270727147273798 --mutationRepairStrategy bounds --powerLawMutationDelta 9.693296146733452 --selection stochasticUniversalSampling 

# Evaluation: 900
EP=0.3911943100802105 HVMinus=-0.5842626680700191 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8166774622029829 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8386052649884448 --mutation powerLaw --mutationProbabilityFactor 1.9670281262951066 --mutationRepairStrategy round --powerLawMutationDelta 8.65042293126719 --selection stochasticUniversalSampling 
EP=0.3920869260908848 HVMinus=-0.584888504966938 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9201409870433517 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45373836825768243 --blxAlphaBetaCrossoverAlpha 0.8903892864114116 --mutation powerLaw --mutationProbabilityFactor 1.3912701361238755 --mutationRepairStrategy bounds --powerLawMutationDelta 9.927950722432126 --selection stochasticUniversalSampling 
EP=0.3920537717119014 HVMinus=-0.5847407680586051 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8251119371316558 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6929548907567163 --blxAlphaBetaCrossoverAlpha 0.8743339686315856 --mutation powerLaw --mutationProbabilityFactor 1.9687010019824132 --mutationRepairStrategy bounds --powerLawMutationDelta 6.155704173484908 --selection stochasticUniversalSampling 
EP=0.3913432132747641 HVMinus=-0.5847228339718201 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9197009971745801 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4537147451856631 --blxAlphaBetaCrossoverAlpha 0.8899057219607228 --mutation powerLaw --mutationProbabilityFactor 1.4786861765287886 --mutationRepairStrategy bounds --powerLawMutationDelta 9.785797778354844 --selection random 
EP=0.39175488886433635 HVMinus=-0.5847304200344162 | --algorithmResult externalArchive --populationSizeWithArchive 51 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9199000818826211 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8128678570855521 --blxAlphaBetaCrossoverAlpha 0.8968949958143868 --mutation powerLaw --mutationProbabilityFactor 1.9521614524492228 --mutationRepairStrategy bounds --powerLawMutationDelta 8.657739465991176 --selection stochasticUniversalSampling 
EP=0.3924231377308416 HVMinus=-0.5849087381247327 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9196984436610047 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45373967108680135 --blxAlphaBetaCrossoverAlpha 0.889934434065795 --mutation powerLaw --mutationProbabilityFactor 1.4791298999139852 --mutationRepairStrategy bounds --powerLawMutationDelta 9.785797778354844 --selection stochasticUniversalSampling 
EP=0.3912947285816038 HVMinus=-0.5846877323597707 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9196959915805015 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.47025167297084364 --blxAlphaBetaCrossoverAlpha 0.8903892864114116 --mutation powerLaw --mutationProbabilityFactor 1.4786861765287886 --mutationRepairStrategy bounds --powerLawMutationDelta 8.620658121897414 --selection stochasticUniversalSampling 

# Evaluation: 1000
EP=0.3911943100802105 HVMinus=-0.5842626680700191 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8166774622029829 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8386052649884448 --mutation powerLaw --mutationProbabilityFactor 1.9670281262951066 --mutationRepairStrategy round --powerLawMutationDelta 8.65042293126719 --selection stochasticUniversalSampling 
EP=0.3913432132747641 HVMinus=-0.5847228339718201 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9197009971745801 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4537147451856631 --blxAlphaBetaCrossoverAlpha 0.8899057219607228 --mutation powerLaw --mutationProbabilityFactor 1.4786861765287886 --mutationRepairStrategy bounds --powerLawMutationDelta 9.785797778354844 --selection random 
EP=0.39175488886433635 HVMinus=-0.5847304200344162 | --algorithmResult externalArchive --populationSizeWithArchive 51 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9199000818826211 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8128678570855521 --blxAlphaBetaCrossoverAlpha 0.8968949958143868 --mutation powerLaw --mutationProbabilityFactor 1.9521614524492228 --mutationRepairStrategy bounds --powerLawMutationDelta 8.657739465991176 --selection stochasticUniversalSampling 
EP=0.3924231377308416 HVMinus=-0.5849087381247327 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9196984436610047 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45373967108680135 --blxAlphaBetaCrossoverAlpha 0.889934434065795 --mutation powerLaw --mutationProbabilityFactor 1.4791298999139852 --mutationRepairStrategy bounds --powerLawMutationDelta 9.785797778354844 --selection stochasticUniversalSampling 
EP=0.3912947285816038 HVMinus=-0.5846877323597707 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9196959915805015 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.47025167297084364 --blxAlphaBetaCrossoverAlpha 0.8903892864114116 --mutation powerLaw --mutationProbabilityFactor 1.4786861765287886 --mutationRepairStrategy bounds --powerLawMutationDelta 8.620658121897414 --selection stochasticUniversalSampling 
EP=0.39196780785948554 HVMinus=-0.5847535769648956 | --algorithmResult externalArchive --populationSizeWithArchive 51 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9199016407104063 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8128678570855521 --blxAlphaBetaCrossoverAlpha 0.8968949958143868 --mutation powerLaw --mutationProbabilityFactor 1.9493798452882936 --mutationRepairStrategy bounds --powerLawMutationDelta 8.657739465991176 --selection stochasticUniversalSampling 
EP=0.39208319858279134 HVMinus=-0.5848927965990649 | --algorithmResult externalArchive --populationSizeWithArchive 27 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9201409870433517 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4788591557707065 --blxAlphaBetaCrossoverAlpha 0.8424986507828676 --mutation powerLaw --mutationProbabilityFactor 1.3912701361238755 --mutationRepairStrategy bounds --powerLawMutationDelta 9.9273279116876 --selection random 

# Evaluation: 1100
EP=0.3913432132747641 HVMinus=-0.5847228339718201 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9197009971745801 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4537147451856631 --blxAlphaBetaCrossoverAlpha 0.8899057219607228 --mutation powerLaw --mutationProbabilityFactor 1.4786861765287886 --mutationRepairStrategy bounds --powerLawMutationDelta 9.785797778354844 --selection random 
EP=0.3924231377308416 HVMinus=-0.5849087381247327 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9196984436610047 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45373967108680135 --blxAlphaBetaCrossoverAlpha 0.889934434065795 --mutation powerLaw --mutationProbabilityFactor 1.4791298999139852 --mutationRepairStrategy bounds --powerLawMutationDelta 9.785797778354844 --selection stochasticUniversalSampling 
EP=0.3912947285816038 HVMinus=-0.5846877323597707 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9196959915805015 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.47025167297084364 --blxAlphaBetaCrossoverAlpha 0.8903892864114116 --mutation powerLaw --mutationProbabilityFactor 1.4786861765287886 --mutationRepairStrategy bounds --powerLawMutationDelta 8.620658121897414 --selection stochasticUniversalSampling 
EP=0.39208319858279134 HVMinus=-0.5848927965990649 | --algorithmResult externalArchive --populationSizeWithArchive 27 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9201409870433517 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4788591557707065 --blxAlphaBetaCrossoverAlpha 0.8424986507828676 --mutation powerLaw --mutationProbabilityFactor 1.3912701361238755 --mutationRepairStrategy bounds --powerLawMutationDelta 9.9273279116876 --selection random 
