# Evaluation: 0

# Evaluation: 100
EP=0.39303471799817274 HVMinus=-0.582153900852786 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7870364965861941 --crossoverRepairStrategy random --sbxDistributionIndex 344.1173349497695 --mutation levyFlight --mutationProbabilityFactor 0.5365045366420238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3137951497160307 --levyFlightMutationStepSize 0.6420926179233837 --selection tournament --selectionTournamentSize 3 
EP=0.392085649112826 HVMinus=-0.5847853927149301 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.1993884147144036 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.409860312723935 --mutation powerLaw --mutationProbabilityFactor 1.0689567984696775 --mutationRepairStrategy bounds --powerLawMutationDelta 6.451099315713674 --selection boltzmann --boltzmannTemperature 86.97906217120206 
EP=0.39161662309106865 HVMinus=-0.5836005738881758 | --algorithmResult externalArchive --populationSizeWithArchive 63 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.33851470910828535 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.5664347083240603 --pcxCrossoverEta 0.27433725435408135 --mutation levyFlight --mutationProbabilityFactor 0.344779849509595 --mutationRepairStrategy round --levyFlightMutationBeta 1.1764642880492033 --levyFlightMutationStepSize 0.9517057778085617 --selection stochasticUniversalSampling 
EP=0.3927381302378777 HVMinus=-0.5850525957769532 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.33269260130483824 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.5242935592699358 --mutation levyFlight --mutationProbabilityFactor 1.9172565507491963 --mutationRepairStrategy round --levyFlightMutationBeta 1.2342401751074246 --levyFlightMutationStepSize 0.9521803114786702 --selection ranking 

# Evaluation: 500
EP=0.3911383944763569 HVMinus=-0.5830558213882537 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.5248682296057212 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.1232618947298455 --mutation powerLaw --mutationProbabilityFactor 1.0632165770223079 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.39203143031924165 HVMinus=-0.5850630046078379 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.1993884147144036 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.409860312723935 --mutation powerLaw --mutationProbabilityFactor 1.0620354713172215 --mutationRepairStrategy round --powerLawMutationDelta 6.487427364526482 --selection boltzmann --boltzmannTemperature 86.97906217120206 
EP=0.3914857343538764 HVMinus=-0.5837825719371627 | --algorithmResult externalArchive --populationSizeWithArchive 60 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8676945084808729 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.14425670518271952 --pcxCrossoverEta 0.35932779347431043 --mutation powerLaw --mutationProbabilityFactor 1.3294260039840105 --mutationRepairStrategy round --powerLawMutationDelta 5.394914038986455 --selection boltzmann --boltzmannTemperature 87.58465937292763 
EP=0.3924173896350321 HVMinus=-0.585212745294708 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.33269260130483824 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9369306842250258 --mutation powerLaw --mutationProbabilityFactor 1.0673115932498203 --mutationRepairStrategy bounds --powerLawMutationDelta 8.435894740270788 --selection stochasticUniversalSampling 
EP=0.3917151918685901 HVMinus=-0.5847588784546299 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.19704186158388426 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8019821373364232 --blxAlphaBetaCrossoverAlpha 0.020057066955151054 --mutation powerLaw --mutationProbabilityFactor 1.07405979175162 --mutationRepairStrategy bounds --powerLawMutationDelta 8.202959760113202 --selection random 

# Evaluation: 600
EP=0.3911383944763569 HVMinus=-0.5830558213882537 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.5248682296057212 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.1232618947298455 --mutation powerLaw --mutationProbabilityFactor 1.0632165770223079 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.3917151918685901 HVMinus=-0.5847588784546299 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.19704186158388426 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8019821373364232 --blxAlphaBetaCrossoverAlpha 0.020057066955151054 --mutation powerLaw --mutationProbabilityFactor 1.07405979175162 --mutationRepairStrategy bounds --powerLawMutationDelta 8.202959760113202 --selection random 
EP=0.3919958358565753 HVMinus=-0.5853290081666407 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.16113447937671516 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7671350916090067 --blxAlphaBetaCrossoverAlpha 0.8321444122001145 --mutation powerLaw --mutationProbabilityFactor 1.8503589461391627 --mutationRepairStrategy round --powerLawMutationDelta 8.511174337755435 --selection boltzmann --boltzmannTemperature 12.836430131766553 
EP=0.3917406003432915 HVMinus=-0.5852606372431414 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.33363060641251874 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7671350916090067 --blxAlphaBetaCrossoverAlpha 0.8080595485599025 --mutation powerLaw --mutationProbabilityFactor 1.0542615633592336 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection boltzmann --boltzmannTemperature 13.465739686757859 
EP=0.3912051845417425 HVMinus=-0.5845971575508445 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20566489507109362 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7389794375874964 --blxAlphaBetaCrossoverAlpha 0.023660787384050495 --mutation powerLaw --mutationProbabilityFactor 1.0631038102918389 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.3923036006229654 HVMinus=-0.5853590228144211 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19707641808103454 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9581078064733692 --mutation powerLaw --mutationProbabilityFactor 1.0620354713172215 --mutationRepairStrategy round --powerLawMutationDelta 6.487427364526482 --selection boltzmann --boltzmannTemperature 69.8031855374874 
EP=0.3929020817681972 HVMinus=-0.5854513331278259 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19815031617789164 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9658221945178831 --mutation powerLaw --mutationProbabilityFactor 1.0632629394241873 --mutationRepairStrategy round --powerLawMutationDelta 9.527036489534057 --selection boltzmann --boltzmannTemperature 81.89696220476961 

# Evaluation: 700
EP=0.3911383944763569 HVMinus=-0.5830558213882537 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.5248682296057212 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.1232618947298455 --mutation powerLaw --mutationProbabilityFactor 1.0632165770223079 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.3912051845417425 HVMinus=-0.5845971575508445 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20566489507109362 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7389794375874964 --blxAlphaBetaCrossoverAlpha 0.023660787384050495 --mutation powerLaw --mutationProbabilityFactor 1.0631038102918389 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.39177287821238443 HVMinus=-0.585482549179701 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.32863615623055653 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9256474312384884 --mutation powerLaw --mutationProbabilityFactor 0.9843151117456155 --mutationRepairStrategy round --powerLawMutationDelta 9.618723475624147 --selection boltzmann --boltzmannTemperature 70.41053398859154 
EP=0.3926517507409418 HVMinus=-0.585608557703728 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.33505736665875663 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8010476805547957 --blxAlphaBetaCrossoverAlpha 0.8321444122001145 --mutation powerLaw --mutationProbabilityFactor 1.8503589461391627 --mutationRepairStrategy round --powerLawMutationDelta 8.447824838239187 --selection boltzmann --boltzmannTemperature 12.836430131766553 
EP=0.3915037217497384 HVMinus=-0.5854416197246598 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.1916658951693444 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7671090259462804 --blxAlphaBetaCrossoverAlpha 0.8296479489702021 --mutation powerLaw --mutationProbabilityFactor 1.8616841894831841 --mutationRepairStrategy bounds --powerLawMutationDelta 8.498871705422392 --selection boltzmann --boltzmannTemperature 12.836509943997752 

# Evaluation: 800
EP=0.3911383944763569 HVMinus=-0.5830558213882537 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.5248682296057212 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.1232618947298455 --mutation powerLaw --mutationProbabilityFactor 1.0632165770223079 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.3912051845417425 HVMinus=-0.5845971575508445 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20566489507109362 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7389794375874964 --blxAlphaBetaCrossoverAlpha 0.023660787384050495 --mutation powerLaw --mutationProbabilityFactor 1.0631038102918389 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.3926517507409418 HVMinus=-0.585608557703728 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.33505736665875663 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8010476805547957 --blxAlphaBetaCrossoverAlpha 0.8321444122001145 --mutation powerLaw --mutationProbabilityFactor 1.8503589461391627 --mutationRepairStrategy round --powerLawMutationDelta 8.447824838239187 --selection boltzmann --boltzmannTemperature 12.836430131766553 
EP=0.3914643061361965 HVMinus=-0.5850902804123751 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.14660280452460614 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7721021124906757 --blxAlphaBetaCrossoverAlpha 0.8315073595662097 --mutation powerLaw --mutationProbabilityFactor 1.0658750806679533 --mutationRepairStrategy bounds --powerLawMutationDelta 8.211526385161227 --selection boltzmann --boltzmannTemperature 12.388077954268322 
EP=0.3913623640374722 HVMinus=-0.5847680670766927 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.8086017174379008 --crossoverRepairStrategy bounds --sbxDistributionIndex 248.44122018426424 --mutation powerLaw --mutationProbabilityFactor 1.9300685235432142 --mutationRepairStrategy round --powerLawMutationDelta 9.65356875227211 --selection ranking 
EP=0.39252783888812964 HVMinus=-0.5855138912492684 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.1916658951693444 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7671090259462804 --blxAlphaBetaCrossoverAlpha 0.8296479489702021 --mutation powerLaw --mutationProbabilityFactor 1.8176142122114909 --mutationRepairStrategy bounds --powerLawMutationDelta 8.498871705422392 --selection boltzmann --boltzmannTemperature 13.551446879064533 
EP=0.3914723465932995 HVMinus=-0.5854976109275687 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3401292518636318 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.39678708658957396 --mutation powerLaw --mutationProbabilityFactor 1.9300685235432142 --mutationRepairStrategy round --powerLawMutationDelta 9.65351440049785 --selection boltzmann --boltzmannTemperature 70.29437853493133 

# Evaluation: 900
EP=0.3911383944763569 HVMinus=-0.5830558213882537 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.5248682296057212 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.1232618947298455 --mutation powerLaw --mutationProbabilityFactor 1.0632165770223079 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.3912051845417425 HVMinus=-0.5845971575508445 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20566489507109362 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7389794375874964 --blxAlphaBetaCrossoverAlpha 0.023660787384050495 --mutation powerLaw --mutationProbabilityFactor 1.0631038102918389 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.3914643061361965 HVMinus=-0.5850902804123751 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.14660280452460614 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7721021124906757 --blxAlphaBetaCrossoverAlpha 0.8315073595662097 --mutation powerLaw --mutationProbabilityFactor 1.0658750806679533 --mutationRepairStrategy bounds --powerLawMutationDelta 8.211526385161227 --selection boltzmann --boltzmannTemperature 12.388077954268322 
EP=0.3913623640374722 HVMinus=-0.5847680670766927 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.8086017174379008 --crossoverRepairStrategy bounds --sbxDistributionIndex 248.44122018426424 --mutation powerLaw --mutationProbabilityFactor 1.9300685235432142 --mutationRepairStrategy round --powerLawMutationDelta 9.65356875227211 --selection ranking 
EP=0.3914723465932995 HVMinus=-0.5854976109275687 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3401292518636318 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.39678708658957396 --mutation powerLaw --mutationProbabilityFactor 1.9300685235432142 --mutationRepairStrategy round --powerLawMutationDelta 9.65351440049785 --selection boltzmann --boltzmannTemperature 70.29437853493133 
EP=0.3917626388350744 HVMinus=-0.585519756311316 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19726388978333043 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.954149697603385 --mutation powerLaw --mutationProbabilityFactor 1.8829438158207632 --mutationRepairStrategy bounds --powerLawMutationDelta 9.689755445662339 --selection ranking 
EP=0.3918389514645137 HVMinus=-0.585659467230974 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5317788504989454 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9550598800781513 --mutation powerLaw --mutationProbabilityFactor 1.9300685235432142 --mutationRepairStrategy bounds --powerLawMutationDelta 9.653502378701198 --selection ranking 

# Evaluation: 1000
EP=0.3911383944763569 HVMinus=-0.5830558213882537 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.5248682296057212 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.1232618947298455 --mutation powerLaw --mutationProbabilityFactor 1.0632165770223079 --mutationRepairStrategy bounds --powerLawMutationDelta 8.511174337755435 --selection stochasticUniversalSampling 
EP=0.3914723465932995 HVMinus=-0.5854976109275687 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3401292518636318 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.39678708658957396 --mutation powerLaw --mutationProbabilityFactor 1.9300685235432142 --mutationRepairStrategy round --powerLawMutationDelta 9.65351440049785 --selection boltzmann --boltzmannTemperature 70.29437853493133 
