# Evaluation: 0

# Evaluation: 100
EP=0.15374903417026567 HVMinus=-0.8477850054894983 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8336380826877917 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47330742129992776 --mutation levyFlight --mutationProbabilityFactor 1.2503395778679216 --mutationRepairStrategy random --levyFlightMutationBeta 1.206204714329035 --levyFlightMutationStepSize 0.986388159979956 --selection boltzmann --boltzmannTemperature 21.215875425292356 
EP=0.15058562464057315 HVMinus=-0.8508803842285239 | --algorithmResult externalArchive --populationSizeWithArchive 133 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8377265519992119 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.31312891191182257 --mutation powerLaw --mutationProbabilityFactor 0.5926701210018497 --mutationRepairStrategy bounds --powerLawMutationDelta 7.925018886538347 --selection stochasticUniversalSampling 
EP=0.15133182020258482 HVMinus=-0.8514190128652327 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8659405101742997 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652000769515892 --mutation levyFlight --mutationProbabilityFactor 0.9569429656546197 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9165995030537952 --levyFlightMutationStepSize 0.9409940688385658 --selection stochasticUniversalSampling 

# Evaluation: 800
EP=0.15052085331598386 HVMinus=-0.8508132576735664 | --algorithmResult externalArchive --populationSizeWithArchive 131 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9652198005333711 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3647993825677234 --mutation powerLaw --mutationProbabilityFactor 1.1520889303223791 --mutationRepairStrategy round --powerLawMutationDelta 3.320719918802588 --selection tournament --selectionTournamentSize 8 
EP=0.15026540032651853 HVMinus=-0.8497929672012814 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.40703934466117164 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36521065855925916 --mutation levyFlight --mutationProbabilityFactor 0.895230657124667 --mutationRepairStrategy round --levyFlightMutationBeta 1.2155211896136204 --levyFlightMutationStepSize 0.956314020335905 --selection stochasticUniversalSampling 
EP=0.15133182020258482 HVMinus=-0.8514190128652327 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8659405101742997 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652000769515892 --mutation levyFlight --mutationProbabilityFactor 0.9569429656546197 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9165995030537952 --levyFlightMutationStepSize 0.9409940688385658 --selection stochasticUniversalSampling 
EP=0.15047246975112863 HVMinus=-0.8505110722011875 | --algorithmResult externalArchive --populationSizeWithArchive 131 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9652198005333711 --crossoverRepairStrategy round --laplaceCrossoverScale 0.3647993825677234 --mutation powerLaw --mutationProbabilityFactor 0.8986960604048544 --mutationRepairStrategy round --powerLawMutationDelta 5.135269455032231 --selection tournament --selectionTournamentSize 8 
EP=0.15053713246451453 HVMinus=-0.851282062942853 | --algorithmResult externalArchive --populationSizeWithArchive 62 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8658273109982779 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652159329340634 --mutation powerLaw --mutationProbabilityFactor 0.9526539358015416 --mutationRepairStrategy bounds --powerLawMutationDelta 3.3359883812680864 --selection random 

# Evaluation: 900
EP=0.15052085331598386 HVMinus=-0.8508132576735664 | --algorithmResult externalArchive --populationSizeWithArchive 131 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9652198005333711 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3647993825677234 --mutation powerLaw --mutationProbabilityFactor 1.1520889303223791 --mutationRepairStrategy round --powerLawMutationDelta 3.320719918802588 --selection tournament --selectionTournamentSize 8 
EP=0.15026540032651853 HVMinus=-0.8497929672012814 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.40703934466117164 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36521065855925916 --mutation levyFlight --mutationProbabilityFactor 0.895230657124667 --mutationRepairStrategy round --levyFlightMutationBeta 1.2155211896136204 --levyFlightMutationStepSize 0.956314020335905 --selection stochasticUniversalSampling 
EP=0.15133182020258482 HVMinus=-0.8514190128652327 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8659405101742997 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652000769515892 --mutation levyFlight --mutationProbabilityFactor 0.9569429656546197 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9165995030537952 --levyFlightMutationStepSize 0.9409940688385658 --selection stochasticUniversalSampling 
EP=0.15047246975112863 HVMinus=-0.8505110722011875 | --algorithmResult externalArchive --populationSizeWithArchive 131 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9652198005333711 --crossoverRepairStrategy round --laplaceCrossoverScale 0.3647993825677234 --mutation powerLaw --mutationProbabilityFactor 0.8986960604048544 --mutationRepairStrategy round --powerLawMutationDelta 5.135269455032231 --selection tournament --selectionTournamentSize 8 
EP=0.15053713246451453 HVMinus=-0.851282062942853 | --algorithmResult externalArchive --populationSizeWithArchive 62 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8658273109982779 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652159329340634 --mutation powerLaw --mutationProbabilityFactor 0.9526539358015416 --mutationRepairStrategy bounds --powerLawMutationDelta 3.3359883812680864 --selection random 
EP=0.15071550380211787 HVMinus=-0.851340744309508 | --algorithmResult externalArchive --populationSizeWithArchive 130 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.837864419264212 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652756541953388 --mutation levyFlight --mutationProbabilityFactor 0.9573190403464213 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9514471934520046 --levyFlightMutationStepSize 0.9514409279202924 --selection stochasticUniversalSampling 
EP=0.151143083712511 HVMinus=-0.8513529187023688 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8659405101742997 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36521065855925916 --mutation levyFlight --mutationProbabilityFactor 0.9526739747535224 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2155800851961127 --levyFlightMutationStepSize 0.9512110329173373 --selection stochasticUniversalSampling 
EP=0.15125453845995698 HVMinus=-0.8513738732484315 | --algorithmResult externalArchive --populationSizeWithArchive 130 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.864411234621918 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652409888180459 --mutation levyFlight --mutationProbabilityFactor 0.9532654739419423 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1935418834443225 --levyFlightMutationStepSize 0.9530367795786823 --selection stochasticUniversalSampling 
EP=0.15052490172430436 HVMinus=-0.8512052538412134 | --algorithmResult externalArchive --populationSizeWithArchive 133 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8661314614063689 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3127338817019346 --mutation powerLaw --mutationProbabilityFactor 0.591931428405136 --mutationRepairStrategy bounds --powerLawMutationDelta 3.000738796308351 --selection stochasticUniversalSampling 

# Evaluation: 1000
EP=0.15026540032651853 HVMinus=-0.8497929672012814 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.40703934466117164 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36521065855925916 --mutation levyFlight --mutationProbabilityFactor 0.895230657124667 --mutationRepairStrategy round --levyFlightMutationBeta 1.2155211896136204 --levyFlightMutationStepSize 0.956314020335905 --selection stochasticUniversalSampling 
EP=0.15133182020258482 HVMinus=-0.8514190128652327 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8659405101742997 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652000769515892 --mutation levyFlight --mutationProbabilityFactor 0.9569429656546197 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9165995030537952 --levyFlightMutationStepSize 0.9409940688385658 --selection stochasticUniversalSampling 
EP=0.151143083712511 HVMinus=-0.8513529187023688 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8659405101742997 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36521065855925916 --mutation levyFlight --mutationProbabilityFactor 0.9526739747535224 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2155800851961127 --levyFlightMutationStepSize 0.9512110329173373 --selection stochasticUniversalSampling 
EP=0.15046213175441675 HVMinus=-0.8513509688637608 | --algorithmResult externalArchive --populationSizeWithArchive 163 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8375571632611726 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36765053240206635 --mutation levyFlight --mutationProbabilityFactor 0.9526526648732334 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8360109310806632 --levyFlightMutationStepSize 0.9532171426340414 --selection stochasticUniversalSampling 
EP=0.15123654981274517 HVMinus=-0.851380266886724 | --algorithmResult externalArchive --populationSizeWithArchive 130 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.860057817654687 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36504415740699603 --mutation levyFlight --mutationProbabilityFactor 0.9540223418552195 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2123888418249504 --levyFlightMutationStepSize 0.9516111920420202 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1100
EP=0.15026540032651853 HVMinus=-0.8497929672012814 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.40703934466117164 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36521065855925916 --mutation levyFlight --mutationProbabilityFactor 0.895230657124667 --mutationRepairStrategy round --levyFlightMutationBeta 1.2155211896136204 --levyFlightMutationStepSize 0.956314020335905 --selection stochasticUniversalSampling 
EP=0.15046213175441675 HVMinus=-0.8513509688637608 | --algorithmResult externalArchive --populationSizeWithArchive 163 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8375571632611726 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36765053240206635 --mutation levyFlight --mutationProbabilityFactor 0.9526526648732334 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8360109310806632 --levyFlightMutationStepSize 0.9532171426340414 --selection stochasticUniversalSampling 
EP=0.1513452759646586 HVMinus=-0.8514294908384665 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8649532284590079 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3652000769515892 --mutation levyFlight --mutationProbabilityFactor 0.9535711828720661 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9095249413651976 --levyFlightMutationStepSize 0.9151843986444148 --selection stochasticUniversalSampling 
EP=0.15091471922528918 HVMinus=-0.8513884497304127 | --algorithmResult externalArchive --populationSizeWithArchive 135 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8680386847151467 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.36520778205698157 --mutation levyFlight --mutationProbabilityFactor 0.9570518250880667 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2417708301496948 --levyFlightMutationStepSize 0.29958571925365374 --selection stochasticUniversalSampling 
