# Evaluation: 0

# Evaluation: 100
EP=0.15604321978101215 HVMinus=-0.84133090528408 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9612871938388778 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8847419559096333 --mutation nonUniform --mutationProbabilityFactor 0.9765595106372889 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.6805037979037687 --selection boltzmann --boltzmannTemperature 98.00080304588792 
EP=0.15599315364303515 HVMinus=-0.8480209950966769 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9575531882451634 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8847419559096333 --mutation nonUniform --mutationProbabilityFactor 0.9765595106372889 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.2803765727800668 --selection boltzmann --boltzmannTemperature 8.12793854327309 
EP=0.15226438715312998 HVMinus=-0.8451459155480804 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5852097692929008 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation uniform --mutationProbabilityFactor 0.5736430966201816 --mutationRepairStrategy round --uniformMutationPerturbation 0.33545977565851715 --selection boltzmann --boltzmannTemperature 21.42329844232947 
EP=0.15392177570881177 HVMinus=-0.8463258646413455 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8867176587355825 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4658603872217793 --mutation nonUniform --mutationProbabilityFactor 0.605043677783768 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.3816098435066019 --selection tournament --selectionTournamentSize 8 
EP=0.15307412907084508 HVMinus=-0.846141766505838 | --algorithmResult externalArchive --populationSizeWithArchive 90 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8867176587355825 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.4658603872217793 --mutation nonUniform --mutationProbabilityFactor 0.617414659375166 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.39119397967358427 --selection tournament --selectionTournamentSize 7 
EP=0.15567683592125853 HVMinus=-0.847627002630228 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9387142268182678 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8847419559096333 --mutation nonUniform --mutationProbabilityFactor 0.9778145561279279 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.032779076358375764 --selection boltzmann --boltzmannTemperature 6.359766423200883 
EP=0.15510954816832023 HVMinus=-0.8474389630876341 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9386787566028552 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8847419559096333 --mutation nonUniform --mutationProbabilityFactor 0.9777821591459713 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.39217533542189154 --selection boltzmann --boltzmannTemperature 17.02501313426924 

# Evaluation: 600
EP=0.1517357083212925 HVMinus=-0.8478765170957858 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9398786681315978 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation uniform --mutationProbabilityFactor 0.5736430966201816 --mutationRepairStrategy round --uniformMutationPerturbation 0.33545977565851715 --selection boltzmann --boltzmannTemperature 21.42329844232947 
EP=0.15211477013936212 HVMinus=-0.8489117336574609 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9529155085435065 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8766228545993286 --mutation nonUniform --mutationProbabilityFactor 0.605043677783768 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.03647811352796285 --selection boltzmann --boltzmannTemperature 14.98465840327581 
EP=0.15199806067295488 HVMinus=-0.8486344988037215 | --algorithmResult externalArchive --populationSizeWithArchive 21 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.957530373661253 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8766228545993286 --mutation nonUniform --mutationProbabilityFactor 0.605043677783768 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.6531121967480369 --selection boltzmann --boltzmannTemperature 14.98465840327581 

# Evaluation: 700
EP=0.15211477013936212 HVMinus=-0.8489117336574609 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9529155085435065 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8766228545993286 --mutation nonUniform --mutationProbabilityFactor 0.605043677783768 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.03647811352796285 --selection boltzmann --boltzmannTemperature 14.98465840327581 
EP=0.1553601589657858 HVMinus=-0.8491570789591566 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9387142268182678 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8884249832164903 --mutation nonUniform --mutationProbabilityFactor 0.396928073765987 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.032779076358375764 --selection boltzmann --boltzmannTemperature 6.359766423200883 
EP=0.15152765311491162 HVMinus=-0.8486949341379361 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8791659389741243 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation powerLaw --mutationProbabilityFactor 0.3952508093267647 --mutationRepairStrategy round --powerLawMutationDelta 8.137020517435701 --selection boltzmann --boltzmannTemperature 21.051027836613997 

# Evaluation: 800
EP=0.1553601589657858 HVMinus=-0.8491570789591566 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9387142268182678 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8884249832164903 --mutation nonUniform --mutationProbabilityFactor 0.396928073765987 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.032779076358375764 --selection boltzmann --boltzmannTemperature 6.359766423200883 
EP=0.15152765311491162 HVMinus=-0.8486949341379361 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8791659389741243 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation powerLaw --mutationProbabilityFactor 0.3952508093267647 --mutationRepairStrategy round --powerLawMutationDelta 8.137020517435701 --selection boltzmann --boltzmannTemperature 21.051027836613997 
EP=0.15203390006447698 HVMinus=-0.8489450048039037 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9387142268182678 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8884092871135649 --mutation nonUniform --mutationProbabilityFactor 0.396928073765987 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.4044956996317298 --selection boltzmann --boltzmannTemperature 14.331115299815632 
EP=0.15521299419537013 HVMinus=-0.8491539629167288 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9387142268182678 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8884092871135649 --mutation nonUniform --mutationProbabilityFactor 0.396928073765987 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.4044956996317298 --selection boltzmann --boltzmannTemperature 14.331115299815632 

# Evaluation: 900
EP=0.15349558402981955 HVMinus=-0.8492583657677863 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.984392346103042 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8853988906364187 --mutation nonUniform --mutationProbabilityFactor 0.3616616687230653 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.38606510828126905 --selection boltzmann --boltzmannTemperature 8.123032832460257 
EP=0.1513810929564328 HVMinus=-0.8490325783239404 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9260074279326918 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8896840839533674 --mutation nonUniform --mutationProbabilityFactor 0.396928073765987 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.4044956996317298 --selection boltzmann --boltzmannTemperature 14.331115299815632 

# Evaluation: 1000
EP=0.15349558402981955 HVMinus=-0.8492583657677863 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.984392346103042 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8853988906364187 --mutation nonUniform --mutationProbabilityFactor 0.3616616687230653 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.38606510828126905 --selection boltzmann --boltzmannTemperature 8.123032832460257 
EP=0.1513810929564328 HVMinus=-0.8490325783239404 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9260074279326918 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8896840839533674 --mutation nonUniform --mutationProbabilityFactor 0.396928073765987 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.4044956996317298 --selection boltzmann --boltzmannTemperature 14.331115299815632 
EP=0.15103165281526904 HVMinus=-0.8483372428882126 | --algorithmResult externalArchive --populationSizeWithArchive 62 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9823427425149499 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation uniform --mutationProbabilityFactor 0.5989471636283228 --mutationRepairStrategy round --uniformMutationPerturbation 0.3354823651612398 --selection boltzmann --boltzmannTemperature 8.345896043722126 
EP=0.15107378200057622 HVMinus=-0.8488557149786481 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.984384295194787 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation powerLaw --mutationProbabilityFactor 0.3952508093267647 --mutationRepairStrategy round --powerLawMutationDelta 8.091418190237047 --selection boltzmann --boltzmannTemperature 21.051027836613997 
EP=0.15153448247467205 HVMinus=-0.8492286548662591 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.953077489096741 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8765301551579926 --mutation nonUniform --mutationProbabilityFactor 0.4081581623964405 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.020823560413194837 --selection boltzmann --boltzmannTemperature 14.3412465816502 

# Evaluation: 1100
EP=0.15349558402981955 HVMinus=-0.8492583657677863 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.984392346103042 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8853988906364187 --mutation nonUniform --mutationProbabilityFactor 0.3616616687230653 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.38606510828126905 --selection boltzmann --boltzmannTemperature 8.123032832460257 
EP=0.1513810929564328 HVMinus=-0.8490325783239404 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9260074279326918 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8896840839533674 --mutation nonUniform --mutationProbabilityFactor 0.396928073765987 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.4044956996317298 --selection boltzmann --boltzmannTemperature 14.331115299815632 
EP=0.15103165281526904 HVMinus=-0.8483372428882126 | --algorithmResult externalArchive --populationSizeWithArchive 62 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9823427425149499 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation uniform --mutationProbabilityFactor 0.5989471636283228 --mutationRepairStrategy round --uniformMutationPerturbation 0.3354823651612398 --selection boltzmann --boltzmannTemperature 8.345896043722126 
EP=0.15107378200057622 HVMinus=-0.8488557149786481 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.984384295194787 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation powerLaw --mutationProbabilityFactor 0.3952508093267647 --mutationRepairStrategy round --powerLawMutationDelta 8.091418190237047 --selection boltzmann --boltzmannTemperature 21.051027836613997 
EP=0.15153448247467205 HVMinus=-0.8492286548662591 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.953077489096741 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8765301551579926 --mutation nonUniform --mutationProbabilityFactor 0.4081581623964405 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.020823560413194837 --selection boltzmann --boltzmannTemperature 14.3412465816502 
EP=0.15587367425337964 HVMinus=-0.8492665884361387 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9836861777595174 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8852727126060527 --mutation nonUniform --mutationProbabilityFactor 0.3617849488905492 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.3862825941395051 --selection boltzmann --boltzmannTemperature 8.123032832460257 

# Evaluation: 1200
EP=0.15107378200057622 HVMinus=-0.8488557149786481 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.984384295194787 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation powerLaw --mutationProbabilityFactor 0.3952508093267647 --mutationRepairStrategy round --powerLawMutationDelta 8.091418190237047 --selection boltzmann --boltzmannTemperature 21.051027836613997 
EP=0.15153448247467205 HVMinus=-0.8492286548662591 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.953077489096741 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8765301551579926 --mutation nonUniform --mutationProbabilityFactor 0.4081581623964405 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.020823560413194837 --selection boltzmann --boltzmannTemperature 14.3412465816502 
EP=0.15209165978763983 HVMinus=-0.8493020762926725 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8791271238577488 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8886340005254434 --mutation powerLaw --mutationProbabilityFactor 0.4084894601415028 --mutationRepairStrategy round --powerLawMutationDelta 3.5943228937255047 --selection boltzmann --boltzmannTemperature 14.993257236627471 
EP=0.15090219675633929 HVMinus=-0.8485030225843897 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9324258424593359 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8775024746710575 --mutation powerLaw --mutationProbabilityFactor 0.399170953193028 --mutationRepairStrategy round --powerLawMutationDelta 8.022486131400754 --selection boltzmann --boltzmannTemperature 21.39305907827755 
EP=0.15112692842806763 HVMinus=-0.8491132451514548 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9357442098249892 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8398500550907806 --mutation powerLaw --mutationProbabilityFactor 0.39564681592449824 --mutationRepairStrategy round --powerLawMutationDelta 3.9041273637596348 --selection boltzmann --boltzmannTemperature 21.333427356985016 
EP=0.15274510399602695 HVMinus=-0.8493725570497824 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9803552505172359 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9037034380173952 --mutation nonUniform --mutationProbabilityFactor 0.3822395796312274 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.020823560413194837 --selection boltzmann --boltzmannTemperature 14.987525963473828 
EP=0.1552651317525178 HVMinus=-0.8493890295194532 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8865390756774497 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8427760335017696 --mutation powerLaw --mutationProbabilityFactor 0.3952508093267647 --mutationRepairStrategy round --powerLawMutationDelta 8.069467507037693 --selection boltzmann --boltzmannTemperature 8.701179424467643 
EP=0.15158461348700208 HVMinus=-0.8492303857953777 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8791271238577488 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8886340005254434 --mutation powerLaw --mutationProbabilityFactor 0.40870281786442253 --mutationRepairStrategy round --powerLawMutationDelta 3.158868269767748 --selection boltzmann --boltzmannTemperature 14.888159012956391 

# Evaluation: 1300
EP=0.15107378200057622 HVMinus=-0.8488557149786481 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.984384295194787 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.841265281314912 --mutation powerLaw --mutationProbabilityFactor 0.3952508093267647 --mutationRepairStrategy round --powerLawMutationDelta 8.091418190237047 --selection boltzmann --boltzmannTemperature 21.051027836613997 
EP=0.15153448247467205 HVMinus=-0.8492286548662591 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.953077489096741 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8765301551579926 --mutation nonUniform --mutationProbabilityFactor 0.4081581623964405 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.020823560413194837 --selection boltzmann --boltzmannTemperature 14.3412465816502 
