# Evaluation: 0

# Evaluation: 100
EP=0.1900290672546365 HVMinus=-0.5819871831753357 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.49538260592166317 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9836557726215343 --mutation powerLaw --mutationProbabilityFactor 1.7277685314850126 --mutationRepairStrategy round --powerLawMutationDelta 8.768055789471656 --selection boltzmann --boltzmannTemperature 35.259656952377036 
EP=0.17974648160795884 HVMinus=-0.5845273626474582 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9594532041466494 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4898188782835648 --blxAlphaBetaCrossoverAlpha 0.4674529681359873 --mutation levyFlight --mutationProbabilityFactor 1.5716173702823104 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0356777955089473 --levyFlightMutationStepSize 0.8927960129871352 --selection tournament --selectionTournamentSize 5 
EP=0.17992596277888603 HVMinus=-0.5846885516682542 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9887883633546509 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6625298852012051 --mutation levyFlight --mutationProbabilityFactor 1.5327337965816432 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0938150118694339 --levyFlightMutationStepSize 0.8750206540199933 --selection tournament --selectionTournamentSize 5 
EP=0.1797901517285664 HVMinus=-0.5846423719088106 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9859171085646421 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.455082500007234 --blxAlphaBetaCrossoverAlpha 0.9560335317507063 --mutation levyFlight --mutationProbabilityFactor 1.577333225724536 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.30179610518623 --levyFlightMutationStepSize 0.8853118507066104 --selection tournament --selectionTournamentSize 5 
EP=0.17919838546944178 HVMinus=-0.5842093672539317 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9885401406374303 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3606486790419874 --blxAlphaBetaCrossoverAlpha 0.45957137146923255 --mutation levyFlight --mutationProbabilityFactor 1.5755667610663469 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.303701145168151 --levyFlightMutationStepSize 0.6988080918202139 --selection tournament --selectionTournamentSize 5 
EP=0.17970550501396657 HVMinus=-0.5844758130575568 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9724550892950043 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45032022213623274 --blxAlphaBetaCrossoverAlpha 0.5255958523113016 --mutation levyFlight --mutationProbabilityFactor 1.5700644086565574 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2987017563506007 --levyFlightMutationStepSize 0.8847652380698993 --selection tournament --selectionTournamentSize 3 
EP=0.17932869972115792 HVMinus=-0.5843952702143679 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9898496330553679 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45507303913838687 --blxAlphaBetaCrossoverAlpha 0.4671527339108824 --mutation levyFlight --mutationProbabilityFactor 1.5755505326398622 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.211896370654564 --levyFlightMutationStepSize 0.8758177308374225 --selection tournament --selectionTournamentSize 5 

# Evaluation: 900
EP=0.17992596277888603 HVMinus=-0.5846885516682542 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9887883633546509 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6625298852012051 --mutation levyFlight --mutationProbabilityFactor 1.5327337965816432 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0938150118694339 --levyFlightMutationStepSize 0.8750206540199933 --selection tournament --selectionTournamentSize 5 
EP=0.1788816938994023 HVMinus=-0.5845717576774201 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9898496330553679 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4551280923619093 --blxAlphaBetaCrossoverAlpha 0.46756287649171174 --mutation levyFlight --mutationProbabilityFactor 1.5764146904245064 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.211896370654564 --levyFlightMutationStepSize 0.9521229671206761 --selection tournament --selectionTournamentSize 5 
EP=0.17960118443140416 HVMinus=-0.5846770962186855 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7053049156879637 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9706783023985439 --mutation levyFlight --mutationProbabilityFactor 1.5755505326398622 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0973070183877047 --levyFlightMutationStepSize 0.911715892530425 --selection boltzmann --boltzmannTemperature 70.35662431964683 
EP=0.18022986921937223 HVMinus=-0.584891526689682 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9902139851164886 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4551785394993398 --blxAlphaBetaCrossoverAlpha 0.9580140391348906 --mutation powerLaw --mutationProbabilityFactor 1.66877984754542 --mutationRepairStrategy bounds --powerLawMutationDelta 8.798019242163827 --selection random 
EP=0.179318229495642 HVMinus=-0.5846035364395735 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.71128743150851 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9490693110862312 --mutation levyFlight --mutationProbabilityFactor 1.5740596804415758 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7209168458666777 --levyFlightMutationStepSize 0.8906659916221585 --selection boltzmann --boltzmannTemperature 56.72283934277139 

# Evaluation: 1000
EP=0.1788816938994023 HVMinus=-0.5845717576774201 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9898496330553679 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4551280923619093 --blxAlphaBetaCrossoverAlpha 0.46756287649171174 --mutation levyFlight --mutationProbabilityFactor 1.5764146904245064 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.211896370654564 --levyFlightMutationStepSize 0.9521229671206761 --selection tournament --selectionTournamentSize 5 
EP=0.18022986921937223 HVMinus=-0.584891526689682 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9902139851164886 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4551785394993398 --blxAlphaBetaCrossoverAlpha 0.9580140391348906 --mutation powerLaw --mutationProbabilityFactor 1.66877984754542 --mutationRepairStrategy bounds --powerLawMutationDelta 8.798019242163827 --selection random 
EP=0.1793003416503878 HVMinus=-0.5847035965248745 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9887883633546509 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7116458082380074 --mutation levyFlight --mutationProbabilityFactor 1.5327337965816432 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.215002516973584 --levyFlightMutationStepSize 0.8743654837526781 --selection tournament --selectionTournamentSize 5 
EP=0.17985821726219484 HVMinus=-0.5847825388601259 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9990932054192829 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45579371635079735 --blxAlphaBetaCrossoverAlpha 0.9603659098532356 --mutation levyFlight --mutationProbabilityFactor 1.5755505326398622 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0946258096291182 --levyFlightMutationStepSize 0.866030361201239 --selection tournament --selectionTournamentSize 5 
EP=0.179270009750921 HVMinus=-0.5846593806789256 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.957680756618807 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.478599508256877 --blxAlphaBetaCrossoverAlpha 0.5231783495622672 --mutation levyFlight --mutationProbabilityFactor 1.5881646014465327 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.032724813978365 --levyFlightMutationStepSize 0.6756335166921703 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1100
EP=0.1788816938994023 HVMinus=-0.5845717576774201 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9898496330553679 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4551280923619093 --blxAlphaBetaCrossoverAlpha 0.46756287649171174 --mutation levyFlight --mutationProbabilityFactor 1.5764146904245064 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.211896370654564 --levyFlightMutationStepSize 0.9521229671206761 --selection tournament --selectionTournamentSize 5 
EP=0.1793003416503878 HVMinus=-0.5847035965248745 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9887883633546509 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7116458082380074 --mutation levyFlight --mutationProbabilityFactor 1.5327337965816432 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.215002516973584 --levyFlightMutationStepSize 0.8743654837526781 --selection tournament --selectionTournamentSize 5 
EP=0.179270009750921 HVMinus=-0.5846593806789256 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.957680756618807 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.478599508256877 --blxAlphaBetaCrossoverAlpha 0.5231783495622672 --mutation levyFlight --mutationProbabilityFactor 1.5881646014465327 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.032724813978365 --levyFlightMutationStepSize 0.6756335166921703 --selection tournament --selectionTournamentSize 5 
EP=0.17870685154925367 HVMinus=-0.5841764159327822 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9880944676838492 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6624372259202762 --mutation levyFlight --mutationProbabilityFactor 1.5327337965816432 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7158496348368582 --levyFlightMutationStepSize 0.8750206540199933 --selection tournament --selectionTournamentSize 3 
EP=0.17964648737016084 HVMinus=-0.5847970127009333 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9934811412324595 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9553044709246139 --mutation levyFlight --mutationProbabilityFactor 1.5775332027118614 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0973070183877047 --levyFlightMutationStepSize 0.875982573792828 --selection tournament --selectionTournamentSize 5 
EP=0.1799768759346998 HVMinus=-0.5848191174530003 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9887883633546509 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7116458082380074 --mutation levyFlight --mutationProbabilityFactor 1.5327337965816432 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.219814174414505 --levyFlightMutationStepSize 0.8752041580905863 --selection tournament --selectionTournamentSize 5 
EP=0.1800210020068568 HVMinus=-0.5850277992169967 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9902139851164886 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4551785394993398 --blxAlphaBetaCrossoverAlpha 0.9580140391348906 --mutation powerLaw --mutationProbabilityFactor 1.66877984754542 --mutationRepairStrategy bounds --powerLawMutationDelta 7.810875562829319 --selection tournament --selectionTournamentSize 3 

# Evaluation: 1200
EP=0.1788816938994023 HVMinus=-0.5845717576774201 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9898496330553679 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4551280923619093 --blxAlphaBetaCrossoverAlpha 0.46756287649171174 --mutation levyFlight --mutationProbabilityFactor 1.5764146904245064 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.211896370654564 --levyFlightMutationStepSize 0.9521229671206761 --selection tournament --selectionTournamentSize 5 
EP=0.17870685154925367 HVMinus=-0.5841764159327822 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9880944676838492 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6624372259202762 --mutation levyFlight --mutationProbabilityFactor 1.5327337965816432 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7158496348368582 --levyFlightMutationStepSize 0.8750206540199933 --selection tournament --selectionTournamentSize 3 
