scheme,source_family,source_run,source_solution_id,source_config_id,source_config_signature,source_EP,source_HV,target_family,target_run,target_solution_id,target_config_id,target_config_signature,target_EP,target_HV,distance
gower_unweighted,RE3D,27,8,RE3D_run27_solution8,externalArchive|79.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.895088|bounds|nan|nan|0.994075|0.721788|nan|nan|nan|nan|nan|nan|powerLaw|0.669768|bounds|nan|nan|nan|nan|nan|nan|9.579942|random|nan|nan,0.0159121419965075,0.8512354650702062,RWA3D,28,10,RWA3D_run28_solution10,externalArchive|173.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.446528|bounds|nan|nan|0.361469|0.748682|nan|nan|nan|nan|nan|nan|powerLaw|1.930974|bounds|nan|nan|nan|nan|nan|nan|7.281676|random|nan|nan,0.1749085066104359,0.5852809167799887,0.08418269754596282
gower_unweighted,RE3D,27,1,RE3D_run27_solution1,externalArchive|22.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.890508|bounds|nan|nan|0.991249|0.728687|nan|nan|nan|nan|nan|nan|powerLaw|0.667236|bounds|nan|nan|nan|nan|nan|nan|9.372851|random|nan|nan,0.0165541494932613,0.8514689732119389,RWA3D,7,16,RWA3D_run7_solution16,externalArchive|20.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.313786|bounds|nan|nan|0.888435|0.48326|nan|nan|nan|nan|nan|nan|powerLaw|1.57265|round|nan|nan|nan|nan|nan|nan|8.214354|random|nan|nan,0.1768278280926586,0.5857338622852724,0.08419188135228828
gower_unweighted,RE3D,20,2,RE3D_run20_solution2,externalArchive|119.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|laplace|0.946231|bounds|nan|nan|nan|nan|0.489897|nan|nan|nan|nan|nan|powerLaw|0.407881|bounds|nan|nan|nan|nan|nan|nan|4.765853|random|nan|nan,0.0148617108589565,0.8514656902906802,RWA3D,3,13,RWA3D_run3_solution13,externalArchive|145.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|laplace|0.272258|bounds|nan|nan|nan|nan|0.355881|nan|nan|nan|nan|nan|powerLaw|1.984066|bounds|nan|nan|nan|nan|nan|nan|7.750378|random|nan|nan,0.1753533538750404,0.5855807372579963,0.08617528905828584
gower_unweighted,RE3D,22,5,RE3D_run22_solution5,externalArchive|34.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.879096|bounds|nan|nan|0.809902|0.81429|nan|nan|nan|nan|nan|nan|powerLaw|0.871199|bounds|nan|nan|nan|nan|nan|nan|7.126665|stochasticUniversalSampling|nan|nan,0.0164074882531254,0.8514408875307283,RWA3D,2,6,RWA3D_run2_solution6,externalArchive|60.0|unboundedArchive|sobol|20|crossoverAndMutationVariation|BLX-alpha-beta|0.496343|bounds|nan|nan|0.102946|0.974138|nan|nan|nan|nan|nan|nan|powerLaw|1.360182|bounds|nan|nan|nan|nan|nan|nan|5.844945|stochasticUniversalSampling|nan|nan,0.1745780328905039,0.5848922340218984,0.09124199978573827
gower_unweighted,RE3D,8,6,RE3D_run8_solution6,externalArchive|76.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.49582|bounds|nan|0.752751|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.511895|bounds|nan|nan|nan|nan|nan|nan|7.762642|ranking|nan|nan,0.0165585305848632,0.851331360012851,RWA3D,25,18,RWA3D_run25_solution18,externalArchive|78.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.146584|bounds|nan|0.305969|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.821303|bounds|nan|nan|nan|nan|nan|nan|6.277091|random|nan|nan,0.1751646422816586,0.5852965570039382,0.09130580270573208
gower_unweighted,RE3D,8,8,RE3D_run8_solution8,externalArchive|76.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.49582|bounds|nan|0.752751|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.507244|bounds|nan|nan|nan|nan|nan|nan|7.762007|ranking|nan|nan,0.0165464465078274,0.8512725660241803,RWA3D,25,18,RWA3D_run25_solution18,externalArchive|78.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.146584|bounds|nan|0.305969|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.821303|bounds|nan|nan|nan|nan|nan|nan|6.277091|random|nan|nan,0.1751646422816586,0.5852965570039382,0.09138408446982627
gower_unweighted,RE3D,27,4,RE3D_run27_solution4,externalArchive|19.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.890508|bounds|nan|nan|0.991503|0.727645|nan|nan|nan|nan|nan|nan|powerLaw|0.667249|bounds|nan|nan|nan|nan|nan|nan|9.369482|boltzmann|nan|21.226376,0.0168394603789454,0.8515139812682841,RWA3D,15,8,RWA3D_run15_solution8,externalArchive|15.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.30549|bounds|nan|nan|0.471174|0.790534|nan|nan|nan|nan|nan|nan|powerLaw|1.370121|round|nan|nan|nan|nan|nan|nan|7.263913|boltzmann|nan|22.10343,0.1765831300396587,0.5856278466314528,0.09230795745261568
gower_unweighted,RE3D,8,10,RE3D_run8_solution10,externalArchive|91.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.491965|bounds|nan|nan|nan|nan|nan|nan|0.861843|0.600943|nan|nan|powerLaw|0.456624|bounds|nan|nan|nan|nan|nan|nan|7.761629|random|nan|nan,0.0154820494167359,0.8506003291569615,RWA3D,28,6,RWA3D_run28_solution6,externalArchive|179.0|unboundedArchive|cauchy|400|crossoverAndMutationVariation|PCX|0.060673|bounds|nan|nan|nan|nan|nan|nan|0.824583|0.468818|nan|nan|powerLaw|1.977872|bounds|nan|nan|nan|nan|nan|nan|7.795141|random|nan|nan,0.1756368060424584,0.5856159367836945,0.09261260863462861
gower_unweighted,RE3D,8,11,RE3D_run8_solution11,externalArchive|91.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.491965|bounds|nan|nan|nan|nan|nan|nan|0.861879|0.600943|nan|nan|powerLaw|0.456556|bounds|nan|nan|nan|nan|nan|nan|7.761629|random|nan|nan,0.0156368973395808,0.8509729934067457,RWA3D,28,6,RWA3D_run28_solution6,externalArchive|179.0|unboundedArchive|cauchy|400|crossoverAndMutationVariation|PCX|0.060673|bounds|nan|nan|nan|nan|nan|nan|0.824583|0.468818|nan|nan|powerLaw|1.977872|bounds|nan|nan|nan|nan|nan|nan|7.795141|random|nan|nan,0.1756368060424584,0.5856159367836945,0.09261541027469665
gower_unweighted,RE3D,27,10,RE3D_run27_solution10,externalArchive|19.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.890508|bounds|nan|nan|0.991715|0.719767|nan|nan|nan|nan|nan|nan|powerLaw|0.667249|bounds|nan|nan|nan|nan|nan|nan|9.37431|boltzmann|nan|21.226376,0.0164291908093886,0.8514587554030523,RWA3D,15,8,RWA3D_run15_solution8,externalArchive|15.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.30549|bounds|nan|nan|0.471174|0.790534|nan|nan|nan|nan|nan|nan|powerLaw|1.370121|round|nan|nan|nan|nan|nan|nan|7.263913|boltzmann|nan|22.10343,0.1765831300396587,0.5856278466314528,0.0926452871922085
gower_unweighted,RWA3D,15,2,RWA3D_run15_solution2,externalArchive|15.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.294767|bounds|nan|0.711627|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.307527|round|nan|nan|nan|nan|nan|nan|6.690013|boltzmann|nan|49.958096,0.1765564618354778,0.5856209253009945,RE3D,27,3,RE3D_run27_solution3,externalArchive|26.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.884574|bounds|nan|0.94112|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.638385|round|nan|nan|nan|nan|nan|nan|7.879571|boltzmann|nan|19.088695,0.0160468080885792,0.8514051020616439,0.057818172611332756
gower_unweighted,RWA3D,22,6,RWA3D_run22_solution6,externalArchive|10.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.898949|bounds|nan|nan|0.846067|0.764452|nan|nan|nan|nan|nan|nan|powerLaw|1.588016|round|nan|nan|nan|nan|nan|nan|7.565061|boltzmann|nan|19.53982,0.1758840156695613,0.5856078881050372,RE3D,27,7,RE3D_run27_solution7,externalArchive|19.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.890742|bounds|nan|nan|0.981117|0.727645|nan|nan|nan|nan|nan|nan|powerLaw|0.90738|bounds|nan|nan|nan|nan|nan|nan|9.369668|boltzmann|nan|22.375388,0.0175443570038651,0.8515545049832155,0.06030263239767902
gower_unweighted,RWA3D,6,11,RWA3D_run6_solution11,externalArchive|20.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.265109|bounds|nan|nan|0.571352|0.750043|nan|nan|nan|nan|nan|nan|powerLaw|1.968778|round|nan|nan|nan|nan|nan|nan|6.997922|stochasticUniversalSampling|nan|nan,0.1773071514015731,0.5858464528237279,RE3D,8,5,RE3D_run8_solution5,externalArchive|81.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.651789|bounds|nan|nan|0.817511|0.892399|nan|nan|nan|nan|nan|nan|powerLaw|0.472922|round|nan|nan|nan|nan|nan|nan|7.80233|stochasticUniversalSampling|nan|nan,0.0162295922555221,0.8512561976287296,0.06582674849172111
gower_unweighted,RWA3D,6,7,RWA3D_run6_solution7,externalArchive|20.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.265109|bounds|nan|nan|0.568611|0.747512|nan|nan|nan|nan|nan|nan|powerLaw|1.970914|round|nan|nan|nan|nan|nan|nan|7.000264|stochasticUniversalSampling|nan|nan,0.1765767301967175,0.5857216105228193,RE3D,8,5,RE3D_run8_solution5,externalArchive|81.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.651789|bounds|nan|nan|0.817511|0.892399|nan|nan|nan|nan|nan|nan|powerLaw|0.472922|round|nan|nan|nan|nan|nan|nan|7.80233|stochasticUniversalSampling|nan|nan,0.0162295922555221,0.8512561976287296,0.06603890886096851
gower_unweighted,RWA3D,16,10,RWA3D_run16_solution10,externalArchive|160.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.247037|bounds|nan|0.616423|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.881791|bounds|nan|nan|nan|nan|nan|nan|9.39389|random|nan|nan,0.1761834392773097,0.5857101906140135,RE3D,8,9,RE3D_run8_solution9,externalArchive|65.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.496915|bounds|nan|0.885633|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.432539|bounds|nan|nan|nan|nan|nan|nan|7.825433|random|nan|nan,0.0160132216593846,0.8512396071604923,0.06774716364361107
gower_unweighted,RWA3D,28,10,RWA3D_run28_solution10,externalArchive|173.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.446528|bounds|nan|nan|0.361469|0.748682|nan|nan|nan|nan|nan|nan|powerLaw|1.930974|bounds|nan|nan|nan|nan|nan|nan|7.281676|random|nan|nan,0.1749085066104359,0.5852809167799887,RE3D,8,1,RE3D_run8_solution1,externalArchive|71.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.566046|bounds|nan|nan|0.815141|0.893784|nan|nan|nan|nan|nan|nan|powerLaw|0.506656|bounds|nan|nan|nan|nan|nan|nan|7.824455|random|nan|nan,0.015995720450607,0.8511290945316976,0.06832704196573361
gower_unweighted,RWA3D,7,18,RWA3D_run7_solution18,externalArchive|139.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.528449|bounds|nan|0.750659|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.687983|round|nan|nan|nan|nan|nan|nan|8.216171|random|nan|nan,0.1749815559559158,0.5853385574238924,RE3D,27,0,RE3D_run27_solution0,externalArchive|88.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.766639|bounds|nan|0.919916|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.644917|bounds|nan|nan|nan|nan|nan|nan|8.146223|random|nan|nan,0.0155774101815619,0.8510757040568339,0.07286199324236504
gower_unweighted,RWA3D,7,5,RWA3D_run7_solution5,externalArchive|140.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.306063|bounds|nan|0.751121|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.517833|round|nan|nan|nan|nan|nan|nan|8.213976|random|nan|nan,0.1748076963587832,0.5852709705128769,RE3D,8,9,RE3D_run8_solution9,externalArchive|65.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.496915|bounds|nan|0.885633|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.432539|bounds|nan|nan|nan|nan|nan|nan|7.825433|random|nan|nan,0.0160132216593846,0.8512396071604923,0.07615937489459461
gower_unweighted,RWA3D,25,17,RWA3D_run25_solution17,externalArchive|95.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.146586|bounds|nan|0.318956|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.803183|bounds|nan|nan|nan|nan|nan|nan|6.319101|random|nan|nan,0.1750966877807868,0.5851291569274312,RE3D,27,2,RE3D_run27_solution2,externalArchive|92.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.767815|bounds|nan|0.920903|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.671711|bounds|nan|nan|nan|nan|nan|nan|3.909667|random|nan|nan,0.0158562784918739,0.8510865074080524,0.07665769731808475
gower_unweighted,RWA3D,8,5,RWA3D_run8_solution5,externalArchive|148.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.477588|bounds|nan|0.930871|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.911969|bounds|nan|nan|nan|nan|nan|nan|9.05186|random|nan|nan,0.1753686967409267,0.5854827370257419,RE3D,27,0,RE3D_run27_solution0,externalArchive|88.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.766639|bounds|nan|0.919916|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.644917|bounds|nan|nan|nan|nan|nan|nan|8.146223|random|nan|nan,0.0155774101815619,0.8510757040568339,0.07734501636014847
gower_unweighted,RWA3D,4,4,RWA3D_run4_solution4,externalArchive|10.0|unboundedArchive|oppositionBased|20|crossoverAndMutationVariation|BLX-alpha-beta|0.768964|bounds|nan|nan|0.835518|0.897422|nan|nan|nan|nan|nan|nan|powerLaw|1.980595|bounds|nan|nan|nan|nan|nan|nan|8.271443|boltzmann|nan|4.495629,0.1762858673118037,0.585870964726415,RE3D,27,7,RE3D_run27_solution7,externalArchive|19.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.890742|bounds|nan|nan|0.981117|0.727645|nan|nan|nan|nan|nan|nan|powerLaw|0.90738|bounds|nan|nan|nan|nan|nan|nan|9.369668|boltzmann|nan|22.375388,0.0175443570038651,0.8515545049832155,0.07789973672069225
gower_unweighted,RWA3D,14,0,RWA3D_run14_solution0,externalArchive|168.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha|0.267596|bounds|nan|0.828275|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.547924|bounds|nan|nan|nan|nan|nan|nan|7.697071|random|nan|nan,0.1748441160701086,0.58525772409559,RE3D,8,9,RE3D_run8_solution9,externalArchive|65.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.496915|bounds|nan|0.885633|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.432539|bounds|nan|nan|nan|nan|nan|nan|7.825433|random|nan|nan,0.0160132216593846,0.8512396071604923,0.07807814186071163
gower_unweighted,RWA3D,25,9,RWA3D_run25_solution9,externalArchive|32.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.10079|bounds|nan|0.893719|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.803295|round|nan|nan|nan|nan|nan|nan|8.752057|random|nan|nan,0.1772304300800976,0.5858884240239784,RE3D,8,9,RE3D_run8_solution9,externalArchive|65.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.496915|bounds|nan|0.885633|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.432539|bounds|nan|nan|nan|nan|nan|nan|7.825433|random|nan|nan,0.0160132216593846,0.8512396071604923,0.07807995707142729
gower_unweighted,RWA3D,8,3,RWA3D_run8_solution3,externalArchive|150.0|unboundedArchive|cauchy|200|crossoverAndMutationVariation|BLX-alpha|0.477551|bounds|nan|0.930183|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.855905|bounds|nan|nan|nan|nan|nan|nan|9.553431|random|nan|nan,0.1754639669905781,0.5855096828862982,RE3D,27,0,RE3D_run27_solution0,externalArchive|88.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.766639|bounds|nan|0.919916|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.644917|bounds|nan|nan|nan|nan|nan|nan|8.146223|random|nan|nan,0.0155774101815619,0.8510757040568339,0.07908915888055867
gower_unweighted,RWA3D,25,18,RWA3D_run25_solution18,externalArchive|78.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.146584|bounds|nan|0.305969|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.821303|bounds|nan|nan|nan|nan|nan|nan|6.277091|random|nan|nan,0.1751646422816586,0.5852965570039382,RE3D,27,2,RE3D_run27_solution2,externalArchive|92.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.767815|bounds|nan|0.920903|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.671711|bounds|nan|nan|nan|nan|nan|nan|3.909667|random|nan|nan,0.0158562784918739,0.8510865074080524,0.07912988397762293
gower_unweighted,RWA3D,2,12,RWA3D_run2_solution12,externalArchive|95.0|unboundedArchive|cauchy|200|crossoverAndMutationVariation|BLX-alpha-beta|0.496563|bounds|nan|nan|0.214126|0.924901|nan|nan|nan|nan|nan|nan|powerLaw|1.631288|bounds|nan|nan|nan|nan|nan|nan|8.655572|random|nan|nan,0.1748258719178222,0.5851138063952016,RE3D,8,1,RE3D_run8_solution1,externalArchive|71.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.566046|bounds|nan|nan|0.815141|0.893784|nan|nan|nan|nan|nan|nan|powerLaw|0.506656|bounds|nan|nan|nan|nan|nan|nan|7.824455|random|nan|nan,0.015995720450607,0.8511290945316976,0.08149528803225561
gower_unweighted,RWA3D,25,19,RWA3D_run25_solution19,externalArchive|69.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.146554|bounds|nan|0.286563|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.803183|bounds|nan|nan|nan|nan|nan|nan|6.378239|random|nan|nan,0.1750653525724022,0.5850800921711683,RE3D,27,2,RE3D_run27_solution2,externalArchive|92.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.767815|bounds|nan|0.920903|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.671711|bounds|nan|nan|nan|nan|nan|nan|3.909667|random|nan|nan,0.0158562784918739,0.8510865074080524,0.08159618238744008
