0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.785948867995338085e-01 0.000000000000000000e+00 1.750919453801588477e-01 6.463131678203073438e-01 0.000000000000000000e+00
1.798641414829001417e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.804482073585279289e-01 0.000000000000000000e+00 6.396876511585719571e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.452974224138865678e-01 1.637720270534183953e-01 1.310003464754237179e-01 0.000000000000000000e+00 1.599302040572713191e-01
0.000000000000000000e+00 1.868246046338203070e-01 6.264526096848860304e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.867227856812936071e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.886882149068690451e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.907066928719035326e-01 0.000000000000000000e+00 6.206050922212275056e-01
6.450817768551285747e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.773308265765059233e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.775873965683655298e-01
0.000000000000000000e+00 6.494221856395203663e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.747611795925242129e-01 1.758166347679553931e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.204641534447968954e-01 0.000000000000000000e+00 3.500763172290045633e-01 0.000000000000000000e+00 3.294595293261984859e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.977608340049738789e-01 3.649855243455572551e-01 2.034642492975557992e-01 0.000000000000000000e+00 2.337893923519130113e-01 0.000000000000000000e+00
5.272885840259927681e-01 0.000000000000000000e+00 1.706243222690075334e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.316729365493228276e-01 1.704141571556768708e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.005681604975834476e-01 3.431741671307177444e-01 0.000000000000000000e+00 2.962911937479042468e-01 5.996647862379452659e-02 0.000000000000000000e+00
0.000000000000000000e+00 3.376091857692732345e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.365852173441159167e-01 0.000000000000000000e+00 2.581133947198558931e-01 1.676922021667548723e-01
0.000000000000000000e+00 2.819671511960098464e-01 0.000000000000000000e+00 3.182617070538821258e-01 3.159331472433468124e-01 8.383799450676127085e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.063746423918273787e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.454751171577076230e-01 4.266034024408347364e-02 3.054899002063816704e-01
3.195489497578350435e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.202487831838722321e-01 3.198837624739321317e-01 4.031850458436075924e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.906046201756932179e-01 0.000000000000000000e+00 8.185334885054756926e-02 3.446864891587096968e-01 0.000000000000000000e+00 2.828555418150495715e-01
0.000000000000000000e+00 3.249289404051899921e-01 9.720193098510117313e-02 2.889918651572446762e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.888772634524641170e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.063433947627355880e-01 0.000000000000000000e+00 5.345265076050842445e-02 0.000000000000000000e+00 3.200426931309623968e-01 3.201612613457937018e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.572602093354345643e-01 3.189935237571641657e-01 0.000000000000000000e+00 3.237462669074012700e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.283513527286848199e-02 3.189301789276129395e-01 2.858090020195565018e-01 3.124256837799621045e-01 0.000000000000000000e+00
2.810298942304146896e-01 0.000000000000000000e+00 8.411966856560788852e-02 3.495455860739977716e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.853048511299796086e-01
0.000000000000000000e+00 3.499431866102144517e-01 3.249678875620115037e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.250889258277740446e-01
0.000000000000000000e+00 3.103598875492386555e-01 0.000000000000000000e+00 3.120002875063578318e-01 0.000000000000000000e+00 3.252478135946674787e-01 0.000000000000000000e+00 5.239201134973597851e-02
0.000000000000000000e+00 0.000000000000000000e+00 3.802712525341546135e-01 3.115313430705097253e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.081974043953356057e-01
0.000000000000000000e+00 2.087127620033263076e-01 4.000546636459541561e-01 2.177044226334708676e-01 1.735281517172486132e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.183359149165368995e-01 3.197569727536395678e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.183658292129102341e-01 0.000000000000000000e+00 4.354128311691334713e-02
2.924772082239183169e-01 3.386522110783354855e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.001549029309891203e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.871567776675711892e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.220170353977679534e-01 2.057467649224516693e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.081712438676555088e-01 4.640649558121248131e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.687584722115009539e-01 3.597115928216377823e-01 0.000000000000000000e+00 9.865262414639644484e-02 2.728773108204648468e-01
3.264876550063633420e-01 3.459636338706196246e-01 3.275487111230171444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.069217983456429572e-01 2.735617014752930176e-01 0.000000000000000000e+00 3.454097579238566973e-01 0.000000000000000000e+00 2.741067422552073141e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.332847199811966865e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.334267356185783848e-01 3.332885444002249287e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.548673326699128827e-01 0.000000000000000000e+00 3.232070707842031876e-01 3.219255965458840962e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.758397674897225815e-02 3.488138709608706312e-01 0.000000000000000000e+00 2.840785451673900064e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.895236071227672014e-01
3.197375929449682297e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.225128723641985107e-01 0.000000000000000000e+00 3.214309716266121608e-01 3.631856306422102248e-02
3.034034393120996764e-01 0.000000000000000000e+00 3.476093781066801336e-01 2.927032355447306000e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.628394703648959690e-02 0.000000000000000000e+00
1.203128887260739160e-01 1.775216007035979870e-01 1.777333718634256654e-01 5.244321387069025286e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.160267042210742616e-01 0.000000000000000000e+00 3.606885490523918381e-01 3.232847467265338448e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.171524449384124922e-01 3.132494345266965685e-01 3.695981205348910503e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.465511197932137910e-01 3.040437796324052533e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.031824773115938648e-02 0.000000000000000000e+00 2.990868528432214513e-01 0.000000000000000000e+00
3.179277302787121839e-01 4.272566378414976995e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.174308693990430807e-01 3.219157365380950764e-01
2.840180767505482429e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.062361628245420797e-02 0.000000000000000000e+00 3.416725483008665742e-01 2.936857586661310582e-01 0.000000000000000000e+00
3.111934331156177014e-01 3.103194774074050089e-01 0.000000000000000000e+00 4.984383067105217086e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.286432588059252091e-01
0.000000000000000000e+00 2.280477735317886778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.325003184457858918e-01 1.708179006341515871e-01 3.686340073882738433e-01
0.000000000000000000e+00 3.135951117631737284e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.127448332599394032e-01 3.245947281621912039e-01 4.906532681469560897e-02 0.000000000000000000e+00
3.575850499272746896e-01 3.244354887086345340e-01 0.000000000000000000e+00 3.179794613640908318e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.820907832371342128e-01 0.000000000000000000e+00 2.755037903256039034e-01 8.560165046444698222e-02 0.000000000000000000e+00 3.568037759728148739e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.218412200728330869e-01 1.744477580925911098e-01 1.715687231301684379e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.321422987044073238e-01 0.000000000000000000e+00
2.814848842538573703e-01 0.000000000000000000e+00 2.811872267019656646e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.949159674241772222e-02 0.000000000000000000e+00 3.578362923017591735e-01
0.000000000000000000e+00 3.176636322741709928e-01 3.182685386887661450e-01 4.631853811948938998e-02 0.000000000000000000e+00 3.177492909175735347e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.612942658247422112e-01 1.979993355411449885e-01 0.000000000000000000e+00 4.358106193005061857e-01 2.048957793336063926e-01
1.914684036051139959e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.917254823528729557e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.168061140420131316e-01
2.280197978131115188e-01 0.000000000000000000e+00 3.248862216135261494e-01 0.000000000000000000e+00 6.750986625148036602e-02 0.000000000000000000e+00 2.699970068656000755e-01 1.095871074562819181e-01
0.000000000000000000e+00 3.071246883214032164e-01 0.000000000000000000e+00 3.091055154223711354e-01 6.770311055115937893e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.160666857050663525e-01
3.333078918559911341e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.333635337372559682e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.333285744067528422e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.262808778808597543e-01 1.729667630960578795e-01 1.323595849465745988e-01 1.683927740765077952e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.840013873775296127e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.447664883700049532e-01 2.820382454446178078e-01 8.919387880784770961e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.858683174301744012e-01 6.283490681401345812e-01 1.857826144296909621e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.572090474485609846e-01 0.000000000000000000e+00 1.397784617956330244e-01 0.000000000000000000e+00 5.355165812658542190e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.674959094899519108e-01
3.528646804763832523e-01 7.741675463006308933e-02 2.826428651184687002e-01 0.000000000000000000e+00 2.870756997750849582e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.232935344472682049e-01 5.327695680437891657e-01 1.726889475532022711e-01 1.712479499557403861e-01
1.608867723519298853e-01 0.000000000000000000e+00 5.390713052201329125e-01 0.000000000000000000e+00 1.441858008252681067e-01 1.558561216026690677e-01 0.000000000000000000e+00 0.000000000000000000e+00
