0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.353374239403738577e-01 3.321162471721158527e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.325463288875103451e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.365503291348781456e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.634496708651218544e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.374084808910928768e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.625915191089071232e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.569191277234304183e-01 0.000000000000000000e+00 3.430808722765695817e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.658568060311420567e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.341431939688579433e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.687233620029279235e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.312766379970720765e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.549364719012983893e-01 2.266020987487797622e-01 0.000000000000000000e+00 3.943524248591062653e-01 2.241090044908156664e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.316699205301923914e-01 0.000000000000000000e+00 5.432371597977295741e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.250929196720780068e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.254543142252377952e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.745456857747622603e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.266207816557715748e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.326221433775955472e-01 3.407570749666329335e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.270800849807448119e-01 0.000000000000000000e+00 3.324531663408079041e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.404667486784473396e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.278730935292938908e-01 3.403707689396118785e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.317561375310942307e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.314065077323611330e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.355961541677638382e-01 3.329973380998749732e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.317230097736819094e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.682769902263180350e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.321313204602600044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.678686795397399401e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.361152303474166936e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.638847696525833619e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.278253622812913770e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.927822059196361848e-02 3.028964171267450323e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.419848311579914313e-01 0.000000000000000000e+00 3.580151688420085132e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.547789518671589537e-01 3.452210481328410463e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.600387753191606643e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.399612246808392801e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.618319051483956272e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.381680948516043728e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.347330792316156489e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.776668709008038194e-01 0.000000000000000000e+00 2.876000498675804762e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.651506804010675067e-01 3.875878220993035361e-01 0.000000000000000000e+00 1.627509907795450794e-01 2.845105067200839333e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.319791127347343718e-01 0.000000000000000000e+00 5.475531973082148340e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.204676899570508775e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.404108387410715530e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.487087708930844909e-01 0.000000000000000000e+00 2.561310724324464827e-01 2.547493179333975011e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.569382646419282601e-01 2.624579255436874647e-01 2.524735056013020507e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.281303042130821690e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.309609908742345286e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.185178550877256431e-01 0.000000000000000000e+00 2.253034869532019868e-01 2.252176670848378415e-01
0.000000000000000000e+00 3.335403022579372379e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.664596977420627066e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.339258988189685029e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.349171494511134495e-01 3.311569517299179921e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.339972828772333480e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.660027171227667075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.340954245978108861e-01 0.000000000000000000e+00 3.311636346400733122e-01 3.347409407621158017e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.347140786951398050e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.652859213048601950e-01
0.000000000000000000e+00 3.354333411873326454e-01 0.000000000000000000e+00 3.325260565527500267e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.320406022599173279e-01
0.000000000000000000e+00 3.369302741220883135e-01 3.293581885726198921e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.337115373052918499e-01
0.000000000000000000e+00 3.380831724819740591e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.299463598566406142e-01 0.000000000000000000e+00 3.319704676613853267e-01
0.000000000000000000e+00 3.409242821102410059e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.259467294945454507e-01 3.331289883952135433e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.410151868592050661e-01 3.259913125063257922e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.329935006344692527e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.477021443486533747e-01 6.522978556513466808e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.622492341439282226e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.377507658560717219e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.637712966808365644e-01 0.000000000000000000e+00 3.362287033191634911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.655466631930855304e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.344533368069144141e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.655484723338666031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.344515276661333414e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.003099963364476460e-01 0.000000000000000000e+00 2.991702783202994098e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.995737748537485867e-01 0.000000000000000000e+00 3.009459504895042881e-01
2.196965033376705179e-01 5.577512125845676128e-01 2.225522840777618416e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.369083635162270718e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.456133144033662008e-01 2.500706926914167960e-01 0.000000000000000000e+00 2.674076293889900424e-01 0.000000000000000000e+00
2.471488039318605612e-01 0.000000000000000000e+00 2.688039320095602092e-01 2.407869851167104280e-01 2.432602789418688016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.513021406647863443e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.434018115802930038e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.443159639312620368e-01 2.609800838236587261e-01 0.000000000000000000e+00
2.695263564707245374e-01 2.380561681421122511e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.511728372134650611e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.412446381736981504e-01
3.079175840929835317e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.580374570781424071e-01 2.426282000027708829e-01 0.000000000000000000e+00 1.914167588261031505e-01
3.302398521109725649e-01 3.352232743022632855e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.345368735867641496e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.305394345007310886e-01 3.327917066090830267e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.366688588901858847e-01 0.000000000000000000e+00
3.334795138507169465e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.665204861492831645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.340739245519138145e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.659260754480861300e-01 0.000000000000000000e+00
3.341050468926320405e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.316815048629865315e-01 3.342134482443815391e-01
3.344398805887989212e-01 3.346774235911827433e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.308826958200183910e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.344700376578599310e-01 0.000000000000000000e+00 3.289376311163839661e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.365923312257561029e-01 0.000000000000000000e+00
3.349583401089193946e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.324965890934166723e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.325450707976639331e-01
3.351496117206808623e-01 3.324357320469120691e-01 0.000000000000000000e+00 3.324146562324070131e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.373062104103598524e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.626937895896400921e-01
3.399020862299665380e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.600979137700334620e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.405738338160862466e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.594261661839138089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.422528682126204091e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.296449511464293325e-01 0.000000000000000000e+00 3.281021806409502029e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.515098109769447809e-01 0.000000000000000000e+00 6.484901890230552191e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.503593785108162884e-01 0.000000000000000000e+00 2.305398620103156493e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.191007594788680346e-01
6.583321982862836430e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.416678017137163015e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.648096189239610654e-01 3.351903810760389901e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.666518469267264102e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.333481530732735898e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.679276171898320680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.320723828101679320e-01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
