scheme,source_family,source_run,source_solution_id,source_config_id,source_config_signature,source_EP,source_HV,target_family,target_run,target_solution_id,target_config_id,target_config_signature,target_EP,target_HV,distance
gower_unweighted,RE3D,9,0,RE3D_run9_solution0,externalArchive|40.0|unboundedArchive|scatterSearch|50|crossoverAndMutationVariation|BLX-alpha|0.764196|bounds|nan|0.925256|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.601083|round|nan|nan|nan|nan|nan|nan|7.9431|random|nan|nan,0.1506476640141082,0.8510346347677318,RWA3D,15,2,RWA3D_run15_solution2,externalArchive|42.0|unboundedArchive|scatterSearch|50|crossoverAndMutationVariation|BLX-alpha|0.680662|bounds|nan|0.848323|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.764807|round|nan|nan|nan|nan|nan|nan|7.559855|ranking|nan|nan,0.3911930074812028,0.5854149976525671,0.05884217332472178
gower_unweighted,RE3D,9,4,RE3D_run9_solution4,externalArchive|40.0|unboundedArchive|scatterSearch|50|crossoverAndMutationVariation|BLX-alpha|0.765945|bounds|nan|0.917908|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.515918|round|nan|nan|nan|nan|nan|nan|7.997182|random|nan|nan,0.1509393022327558,0.8511007874862194,RWA3D,15,2,RWA3D_run15_solution2,externalArchive|42.0|unboundedArchive|scatterSearch|50|crossoverAndMutationVariation|BLX-alpha|0.680662|bounds|nan|0.848323|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.764807|round|nan|nan|nan|nan|nan|nan|7.559855|ranking|nan|nan,0.3911930074812028,0.5854149976525671,0.05996193405920954
gower_unweighted,RE3D,29,5,RE3D_run29_solution5,externalArchive|34.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.965889|round|nan|nan|0.900516|0.811557|nan|nan|nan|nan|nan|nan|powerLaw|0.364104|round|nan|nan|nan|nan|nan|nan|5.458656|tournament|5.0|nan,0.1521280574570072,0.8513865189324531,RWA3D,18,2,RWA3D_run18_solution2,externalArchive|80.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.218269|round|nan|nan|0.868145|0.59694|nan|nan|nan|nan|nan|nan|powerLaw|1.119847|round|nan|nan|nan|nan|nan|nan|7.901587|tournament|5.0|nan,0.3911157304013441,0.5854432629629055,0.060683491380150695
gower_unweighted,RE3D,28,8,RE3D_run28_solution8,externalArchive|19.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|BLX-alpha-beta|0.974601|bounds|nan|nan|0.972339|0.797403|nan|nan|nan|nan|nan|nan|powerLaw|0.157112|round|nan|nan|nan|nan|nan|nan|6.110003|random|nan|nan,0.1510769786149306,0.8511100836106442,RWA3D,25,11,RWA3D_run25_solution11,externalArchive|31.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|BLX-alpha-beta|0.389964|bounds|nan|nan|0.977721|0.737858|nan|nan|nan|nan|nan|nan|powerLaw|1.809631|round|nan|nan|nan|nan|nan|nan|9.622341|random|nan|nan,0.3914015742833062,0.5856185860104297,0.06119240497323765
gower_unweighted,RE3D,6,5,RE3D_run6_solution5,externalArchive|43.0|unboundedArchive|default|50|crossoverAndMutationVariation|BLX-alpha|0.658114|bounds|nan|0.873644|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.604905|bounds|nan|nan|nan|nan|nan|nan|6.550113|ranking|nan|nan,0.1509809290217365,0.8509823769719377,RWA3D,15,11,RWA3D_run15_solution11,externalArchive|19.0|unboundedArchive|latinHypercubeSampling|50|crossoverAndMutationVariation|BLX-alpha|0.573607|bounds|nan|0.846587|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.724345|bounds|nan|nan|nan|nan|nan|nan|7.921126|ranking|nan|nan,0.3913656892414571,0.5855927763420006,0.06210828332222137
gower_unweighted,RE3D,9,1,RE3D_run9_solution1,externalArchive|40.0|unboundedArchive|latinHypercubeSampling|50|crossoverAndMutationVariation|BLX-alpha|0.762005|bounds|nan|0.941637|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.511725|round|nan|nan|nan|nan|nan|nan|7.990128|random|nan|nan,0.1509797127531615,0.851111437314005,RWA3D,13,3,RWA3D_run13_solution3,externalArchive|20.0|unboundedArchive|latinHypercubeSampling|50|crossoverAndMutationVariation|BLX-alpha|0.644641|bounds|nan|0.818216|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.510231|round|nan|nan|nan|nan|nan|nan|8.10154|ranking|nan|nan,0.3911332125051508,0.5856190223569949,0.06228639955742031
gower_unweighted,RE3D,9,5,RE3D_run9_solution5,externalArchive|40.0|unboundedArchive|latinHypercubeSampling|50|crossoverAndMutationVariation|BLX-alpha|0.762001|bounds|nan|0.967169|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.596047|round|nan|nan|nan|nan|nan|nan|7.993904|random|nan|nan,0.1502955924799228,0.8508708652729507,RWA3D,13,3,RWA3D_run13_solution3,externalArchive|20.0|unboundedArchive|latinHypercubeSampling|50|crossoverAndMutationVariation|BLX-alpha|0.644641|bounds|nan|0.818216|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.510231|round|nan|nan|nan|nan|nan|nan|8.10154|ranking|nan|nan,0.3911332125051508,0.5856190223569949,0.06257574668539612
gower_unweighted,RE3D,8,3,RE3D_run8_solution3,externalArchive|69.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.920757|random|nan|nan|0.887602|0.937674|nan|nan|nan|nan|nan|nan|powerLaw|0.204444|bounds|nan|nan|nan|nan|nan|nan|6.761532|ranking|nan|nan,0.1524801635483734,0.8512623185198425,RWA3D,26,3,RWA3D_run26_solution3,externalArchive|37.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.318563|random|nan|nan|0.960922|0.992308|nan|nan|nan|nan|nan|nan|powerLaw|1.71207|bounds|nan|nan|nan|nan|nan|nan|9.678845|ranking|nan|nan,0.3918131934444827,0.5858544321200975,0.06292132446575793
gower_unweighted,RE3D,15,8,RE3D_run15_solution8,externalArchive|21.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.882159|bounds|nan|0.874903|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.566242|bounds|nan|nan|nan|nan|nan|nan|7.712086|ranking|nan|nan,0.1528649858349327,0.8514293022466999,RWA3D,14,4,RWA3D_run14_solution4,externalArchive|22.0|unboundedArchive|cauchy|100|crossoverAndMutationVariation|BLX-alpha|0.620312|bounds|nan|0.800407|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.491358|bounds|nan|nan|nan|nan|nan|nan|9.449885|ranking|nan|nan,0.3910662110478902,0.5856159368854614,0.06513112686489954
gower_unweighted,RE3D,17,3,RE3D_run17_solution3,externalArchive|22.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.784903|bounds|nan|nan|0.778644|0.911783|nan|nan|nan|nan|nan|nan|powerLaw|0.378088|bounds|nan|nan|nan|nan|nan|nan|9.848613|boltzmann|nan|86.258185,0.1510493762652015,0.8511145902841605,RWA3D,16,9,RWA3D_run16_solution9,externalArchive|74.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.698557|bounds|nan|nan|0.766237|0.661196|nan|nan|nan|nan|nan|nan|powerLaw|1.229481|bounds|nan|nan|nan|nan|nan|nan|8.729985|boltzmann|nan|7.199822,0.3909369120436523,0.5854001609986494,0.06579427448338733
gower_unweighted,RE3D,15,4,RE3D_run15_solution4,externalArchive|31.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.913178|bounds|nan|0.85674|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.543048|bounds|nan|nan|nan|nan|nan|nan|7.731817|ranking|nan|nan,0.1517736374752317,0.8514017811681774,RWA3D,14,4,RWA3D_run14_solution4,externalArchive|22.0|unboundedArchive|cauchy|100|crossoverAndMutationVariation|BLX-alpha|0.620312|bounds|nan|0.800407|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.491358|bounds|nan|nan|nan|nan|nan|nan|9.449885|ranking|nan|nan,0.3910662110478902,0.5856159368854614,0.06656097850849713
gower_unweighted,RE3D,14,3,RE3D_run14_solution3,externalArchive|47.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha|0.990811|bounds|nan|0.880805|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.274199|bounds|nan|nan|nan|nan|nan|nan|8.504734|stochasticUniversalSampling|nan|nan,0.1512862107298154,0.8511588134930859,RWA3D,19,7,RWA3D_run19_solution7,externalArchive|13.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha|0.950585|bounds|nan|0.951956|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.501583|round|nan|nan|nan|nan|nan|nan|9.979794|stochasticUniversalSampling|nan|nan,0.3912200776024412,0.5857598518803027,0.06726511097737622
gower_unweighted,RE3D,1,8,RE3D_run1_solution8,externalArchive|32.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.946674|bounds|nan|nan|0.863941|0.790145|nan|nan|nan|nan|nan|nan|powerLaw|0.726653|bounds|nan|nan|nan|nan|nan|nan|8.503018|boltzmann|nan|25.741929,0.1511415579330769,0.851273491897692,RWA3D,16,9,RWA3D_run16_solution9,externalArchive|74.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.698557|bounds|nan|nan|0.766237|0.661196|nan|nan|nan|nan|nan|nan|powerLaw|1.229481|bounds|nan|nan|nan|nan|nan|nan|8.729985|boltzmann|nan|7.199822,0.3909369120436523,0.5854001609986494,0.06940756195864095
gower_unweighted,RE3D,6,7,RE3D_run6_solution7,externalArchive|43.0|unboundedArchive|default|50|crossoverAndMutationVariation|BLX-alpha|0.721502|bounds|nan|0.865592|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.227645|bounds|nan|nan|nan|nan|nan|nan|6.517445|ranking|nan|nan,0.1522847670337532,0.8511405814923149,RWA3D,15,11,RWA3D_run15_solution11,externalArchive|19.0|unboundedArchive|latinHypercubeSampling|50|crossoverAndMutationVariation|BLX-alpha|0.573607|bounds|nan|0.846587|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.724345|bounds|nan|nan|nan|nan|nan|nan|7.921126|ranking|nan|nan,0.3913656892414571,0.5855927763420006,0.06965041355403999
gower_unweighted,RE3D,19,3,RE3D_run19_solution3,externalArchive|24.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.982879|round|nan|nan|0.828368|0.842341|nan|nan|nan|nan|nan|nan|powerLaw|0.895955|bounds|nan|nan|nan|nan|nan|nan|9.437805|boltzmann|nan|21.19645,0.1506752999352272,0.8510599141343361,RWA3D,16,9,RWA3D_run16_solution9,externalArchive|74.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.698557|bounds|nan|nan|0.766237|0.661196|nan|nan|nan|nan|nan|nan|powerLaw|1.229481|bounds|nan|nan|nan|nan|nan|nan|8.729985|boltzmann|nan|7.199822,0.3909369120436523,0.5854001609986494,0.06996235242081954
gower_unweighted,RE3D,17,6,RE3D_run17_solution6,externalArchive|22.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.917786|bounds|nan|nan|0.848785|0.926865|nan|nan|nan|nan|nan|nan|powerLaw|0.554033|bounds|nan|nan|nan|nan|nan|nan|9.874474|boltzmann|nan|86.361455,0.1521201275614763,0.8513440690912671,RWA3D,16,9,RWA3D_run16_solution9,externalArchive|74.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.698557|bounds|nan|nan|0.766237|0.661196|nan|nan|nan|nan|nan|nan|powerLaw|1.229481|bounds|nan|nan|nan|nan|nan|nan|8.729985|boltzmann|nan|7.199822,0.3909369120436523,0.5854001609986494,0.07038802103506855
gower_unweighted,RE3D,17,8,RE3D_run17_solution8,externalArchive|22.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.918093|bounds|nan|nan|0.848785|0.926865|nan|nan|nan|nan|nan|nan|powerLaw|0.554033|bounds|nan|nan|nan|nan|nan|nan|7.577757|boltzmann|nan|86.361455,0.1517110673310898,0.8512603907906223,RWA3D,16,9,RWA3D_run16_solution9,externalArchive|74.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.698557|bounds|nan|nan|0.766237|0.661196|nan|nan|nan|nan|nan|nan|powerLaw|1.229481|bounds|nan|nan|nan|nan|nan|nan|8.729985|boltzmann|nan|7.199822,0.3909369120436523,0.5854001609986494,0.07042496003028723
gower_unweighted,RE3D,17,4,RE3D_run17_solution4,externalArchive|84.0|unboundedArchive|latinHypercubeSampling|1|crossoverAndMutationVariation|BLX-alpha-beta|0.386551|round|nan|nan|0.834255|0.909987|nan|nan|nan|nan|nan|nan|powerLaw|0.485798|round|nan|nan|nan|nan|nan|nan|9.957896|stochasticUniversalSampling|nan|nan,0.1506138269712865,0.8502464215639886,RWA3D,20,0,RWA3D_run20_solution0,externalArchive|102.0|unboundedArchive|latinHypercubeSampling|1|crossoverAndMutationVariation|BLX-alpha-beta|0.502562|round|nan|nan|0.770905|0.732612|nan|nan|nan|nan|nan|nan|powerLaw|1.762641|bounds|nan|nan|nan|nan|nan|nan|8.698769|stochasticUniversalSampling|nan|nan,0.3913636460877043,0.5854976558859134,0.07127752805752152
gower_unweighted,RE3D,1,4,RE3D_run1_solution4,externalArchive|31.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.946677|bounds|nan|nan|0.87863|0.790216|nan|nan|nan|nan|nan|nan|powerLaw|0.726661|bounds|nan|nan|nan|nan|nan|nan|9.7807|boltzmann|nan|21.971711,0.1506627152425196,0.8512371838606152,RWA3D,16,9,RWA3D_run16_solution9,externalArchive|74.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.698557|bounds|nan|nan|0.766237|0.661196|nan|nan|nan|nan|nan|nan|powerLaw|1.229481|bounds|nan|nan|nan|nan|nan|nan|8.729985|boltzmann|nan|7.199822,0.3909369120436523,0.5854001609986494,0.07170462476116472
gower_unweighted,RE3D,12,7,RE3D_run12_solution7,externalArchive|88.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.567778|bounds|nan|nan|0.969436|0.816389|nan|nan|nan|nan|nan|nan|powerLaw|0.590316|round|nan|nan|nan|nan|nan|nan|8.467087|ranking|nan|nan,0.1504672008049117,0.8505366894890702,RWA3D,8,4,RWA3D_run8_solution4,externalArchive|40.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.313346|bounds|nan|nan|0.922259|0.888324|nan|nan|nan|nan|nan|nan|powerLaw|1.754176|round|nan|nan|nan|nan|nan|nan|9.057469|ranking|nan|nan,0.3909183636149084,0.5857184824133755,0.07196605749426326
gower_unweighted,RE3D,20,0,RE3D_run20_solution0,externalArchive|16.0|unboundedArchive|oppositionBased|5|crossoverAndMutationVariation|BLX-alpha-beta|0.954004|random|nan|nan|0.932342|0.443562|nan|nan|nan|nan|nan|nan|powerLaw|1.024393|round|nan|nan|nan|nan|nan|nan|9.967829|boltzmann|nan|36.675641,0.1510906275529489,0.8510894271505213,RWA3D,23,1,RWA3D_run23_solution1,externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.661299|random|nan|nan|0.812373|0.536333|nan|nan|nan|nan|nan|nan|powerLaw|1.566752|round|nan|nan|nan|nan|nan|nan|8.736806|boltzmann|nan|69.704618,0.3916618456613963,0.5857398275468487,0.07252095511276128
gower_unweighted,RE3D,20,1,RE3D_run20_solution1,externalArchive|16.0|unboundedArchive|oppositionBased|5|crossoverAndMutationVariation|BLX-alpha-beta|0.957411|random|nan|nan|0.932342|0.443709|nan|nan|nan|nan|nan|nan|powerLaw|1.025073|round|nan|nan|nan|nan|nan|nan|9.968144|boltzmann|nan|35.828148,0.1519778215960653,0.8511591328539397,RWA3D,23,1,RWA3D_run23_solution1,externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.661299|random|nan|nan|0.812373|0.536333|nan|nan|nan|nan|nan|nan|powerLaw|1.566752|round|nan|nan|nan|nan|nan|nan|8.736806|boltzmann|nan|69.704618,0.3916618456613963,0.5857398275468487,0.0729066744510693
gower_unweighted,RE3D,20,10,RE3D_run20_solution10,externalArchive|16.0|unboundedArchive|oppositionBased|5|crossoverAndMutationVariation|BLX-alpha-beta|0.957411|random|nan|nan|0.932342|0.442418|nan|nan|nan|nan|nan|nan|powerLaw|1.025073|round|nan|nan|nan|nan|nan|nan|9.968144|boltzmann|nan|35.828353,0.1514388687647912,0.851116709153435,RWA3D,23,1,RWA3D_run23_solution1,externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.661299|random|nan|nan|0.812373|0.536333|nan|nan|nan|nan|nan|nan|powerLaw|1.566752|round|nan|nan|nan|nan|nan|nan|8.736806|boltzmann|nan|69.704618,0.3916618456613963,0.5857398275468487,0.07295418584981375
gower_unweighted,RE3D,19,5,RE3D_run19_solution5,externalArchive|24.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.982879|round|nan|nan|0.831615|0.919965|nan|nan|nan|nan|nan|nan|powerLaw|0.895956|bounds|nan|nan|nan|nan|nan|nan|9.437805|boltzmann|nan|22.536949,0.1512622756233329,0.8511877404684834,RWA3D,16,9,RWA3D_run16_solution9,externalArchive|74.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.698557|bounds|nan|nan|0.766237|0.661196|nan|nan|nan|nan|nan|nan|powerLaw|1.229481|bounds|nan|nan|nan|nan|nan|nan|8.729985|boltzmann|nan|7.199822,0.3909369120436523,0.5854001609986494,0.07340580401123506
gower_unweighted,RE3D,19,8,RE3D_run19_solution8,externalArchive|28.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.989465|round|nan|nan|0.872859|0.867704|nan|nan|nan|nan|nan|nan|powerLaw|0.878418|bounds|nan|nan|nan|nan|nan|nan|9.45688|ranking|nan|nan,0.1513836108036183,0.8511894432087393,RWA3D,24,2,RWA3D_run24_solution2,externalArchive|29.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.432419|round|nan|nan|0.776252|0.98782|nan|nan|nan|nan|nan|nan|powerLaw|1.705115|bounds|nan|nan|nan|nan|nan|nan|8.362485|ranking|nan|nan,0.3920895524365979,0.5857757698719324,0.0736967279136812
gower_unweighted,RE3D,12,4,RE3D_run12_solution4,externalArchive|57.0|unboundedArchive|latinHypercubeSampling|50|crossoverAndMutationVariation|BLX-alpha-beta|0.809365|bounds|nan|nan|0.902113|0.849328|nan|nan|nan|nan|nan|nan|powerLaw|0.556381|bounds|nan|nan|nan|nan|nan|nan|7.80181|random|nan|nan,0.1505735069954596,0.8507808543407577,RWA3D,4,1,RWA3D_run4_solution1,externalArchive|25.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|BLX-alpha-beta|0.410559|bounds|nan|nan|0.919429|0.867952|nan|nan|nan|nan|nan|nan|powerLaw|1.761888|bounds|nan|nan|nan|nan|nan|nan|9.077403|random|nan|nan,0.3913526586772205,0.585779176866031,0.07388735859128742
