# Evaluation: 0

# Evaluation: 100
EP=0.3930455637738726 HVMinus=-0.5819244501697098 | --algorithmResult population --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9952119823630927 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4940677445926772 --mutation powerLaw --mutationProbabilityFactor 0.779491686370898 --mutationRepairStrategy round --powerLawMutationDelta 5.779669999265779 --selection ranking 

# Evaluation: 300
EP=0.39345846031300197 HVMinus=-0.5851037153244972 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127956544811236 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4824960245021074 --mutation powerLaw --mutationProbabilityFactor 0.5409884032588583 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection ranking 
EP=0.3919454683198897 HVMinus=-0.5829077050938696 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.6127956544811236 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 0.5437846509198848 --mutationRepairStrategy bounds --powerLawMutationDelta 6.231763486245571 --selection random 
EP=0.3930241137792681 HVMinus=-0.5847970652357947 | --algorithmResult externalArchive --populationSizeWithArchive 88 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.1030408120641022 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.06729588063755138 --blxAlphaBetaCrossoverAlpha 0.8019423195874847 --mutation powerLaw --mutationProbabilityFactor 0.4084506844835847 --mutationRepairStrategy round --powerLawMutationDelta 9.294407422841886 --selection stochasticUniversalSampling 
EP=0.39200603626902103 HVMinus=-0.5843676773874473 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.03405318073455749 --crossoverRepairStrategy random --laplaceCrossoverScale 0.13141148738176148 --mutation powerLaw --mutationProbabilityFactor 1.2747463410278534 --mutationRepairStrategy round --powerLawMutationDelta 5.7553169427576245 --selection random 

# Evaluation: 400
EP=0.39200603626902103 HVMinus=-0.5843676773874473 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.03405318073455749 --crossoverRepairStrategy random --laplaceCrossoverScale 0.13141148738176148 --mutation powerLaw --mutationProbabilityFactor 1.2747463410278534 --mutationRepairStrategy round --powerLawMutationDelta 5.7553169427576245 --selection random 
EP=0.392212322371626 HVMinus=-0.5845860262002031 | --algorithmResult externalArchive --populationSizeWithArchive 133 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6962075796454433 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6069147602610113 --blxAlphaBetaCrossoverAlpha 0.7905340574929874 --mutation powerLaw --mutationProbabilityFactor 0.5409884032588583 --mutationRepairStrategy round --powerLawMutationDelta 6.106823939589729 --selection random 
EP=0.3919358224142651 HVMinus=-0.5841362163091183 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.606324389878488 --crossoverRepairStrategy bounds --mutation powerLaw --mutationProbabilityFactor 1.0369110535265509 --mutationRepairStrategy round --powerLawMutationDelta 6.218885164974015 --selection ranking 
EP=0.39219852548106254 HVMinus=-0.5844863355728155 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.04661702732742429 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 0.5409884032588583 --mutationRepairStrategy round --powerLawMutationDelta 6.2340663401778125 --selection random 
EP=0.39242076936367076 HVMinus=-0.5851095944366058 | --algorithmResult externalArchive --populationSizeWithArchive 145 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.12958881510406844 --mutation powerLaw --mutationProbabilityFactor 1.3426420412002926 --mutationRepairStrategy bounds --powerLawMutationDelta 8.202244557931778 --selection ranking 

# Evaluation: 500
EP=0.39242076936367076 HVMinus=-0.5851095944366058 | --algorithmResult externalArchive --populationSizeWithArchive 145 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.12958881510406844 --mutation powerLaw --mutationProbabilityFactor 1.3426420412002926 --mutationRepairStrategy bounds --powerLawMutationDelta 8.202244557931778 --selection ranking 
EP=0.3917623553284552 HVMinus=-0.5841329689532996 | --algorithmResult externalArchive --populationSizeWithArchive 81 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.6937869769527197 --crossoverRepairStrategy round --mutation powerLaw --mutationProbabilityFactor 0.7572749001258883 --mutationRepairStrategy bounds --powerLawMutationDelta 5.816773340177637 --selection stochasticUniversalSampling 
EP=0.3928627168996515 HVMinus=-0.5851635349938965 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127956544811236 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.48918132615788856 --mutation powerLaw --mutationProbabilityFactor 0.5384080007708784 --mutationRepairStrategy round --powerLawMutationDelta 6.24302947200229 --selection ranking 
EP=0.3917756464666764 HVMinus=-0.5850088770245615 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.0559653286569845 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.12958881510406844 --mutation powerLaw --mutationProbabilityFactor 1.3426420412002926 --mutationRepairStrategy bounds --powerLawMutationDelta 8.202244557931778 --selection ranking 
EP=0.39341166917143616 HVMinus=-0.5851910465514557 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127956544811236 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4824960245021074 --mutation powerLaw --mutationProbabilityFactor 0.5409884032588583 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection ranking 

# Evaluation: 600
EP=0.3915389540231305 HVMinus=-0.5837082072673231 | --algorithmResult externalArchive --populationSizeWithArchive 90 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6962075796454433 --crossoverRepairStrategy random --sbxDistributionIndex 40.20605634578427 --mutation powerLaw --mutationProbabilityFactor 0.5390475280620135 --mutationRepairStrategy round --powerLawMutationDelta 6.106823939589729 --selection random 
EP=0.39182336853027167 HVMinus=-0.585073380287239 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127956544811236 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.48380318800870914 --mutation powerLaw --mutationProbabilityFactor 0.4104102114437535 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection ranking 
EP=0.3919095357239686 HVMinus=-0.5851293644494985 | --algorithmResult externalArchive --populationSizeWithArchive 145 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.33761685277469083 --mutation powerLaw --mutationProbabilityFactor 1.3463237817553586 --mutationRepairStrategy bounds --powerLawMutationDelta 9.263218798278777 --selection ranking 
EP=0.3915930171337116 HVMinus=-0.5848474437018903 | --algorithmResult externalArchive --populationSizeWithArchive 145 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.09434523057500978 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.35223488516814816 --mutation powerLaw --mutationProbabilityFactor 1.3426420412002926 --mutationRepairStrategy bounds --powerLawMutationDelta 6.379687600171358 --selection ranking 
EP=0.3923423858444845 HVMinus=-0.5852209260330459 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127956544811236 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4824960245021074 --mutation powerLaw --mutationProbabilityFactor 1.2145988344362098 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection ranking 
EP=0.3915974530909822 HVMinus=-0.5850382164176753 | --algorithmResult externalArchive --populationSizeWithArchive 67 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127711930957945 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32901273480054516 --mutation powerLaw --mutationProbabilityFactor 1.0470057743848682 --mutationRepairStrategy round --powerLawMutationDelta 6.218719558146895 --selection random 

# Evaluation: 700
EP=0.3915974530909822 HVMinus=-0.5850382164176753 | --algorithmResult externalArchive --populationSizeWithArchive 67 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127711930957945 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32901273480054516 --mutation powerLaw --mutationProbabilityFactor 1.0470057743848682 --mutationRepairStrategy round --powerLawMutationDelta 6.218719558146895 --selection random 
EP=0.39134354654725056 HVMinus=-0.5836384633527529 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.6130122829847501 --crossoverRepairStrategy bounds --mutation powerLaw --mutationProbabilityFactor 1.0369110535265509 --mutationRepairStrategy round --powerLawMutationDelta 6.135533434176008 --selection ranking 
EP=0.3917206782260962 HVMinus=-0.5854083171006682 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 
EP=0.3915069396832946 HVMinus=-0.5849748709535442 | --algorithmResult externalArchive --populationSizeWithArchive 149 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.10355278077060291 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.09343127901993745 --blxAlphaBetaCrossoverAlpha 0.8019423195874847 --mutation powerLaw --mutationProbabilityFactor 1.0278138543008808 --mutationRepairStrategy round --powerLawMutationDelta 9.373532350034992 --selection stochasticUniversalSampling 
EP=0.39161965285873834 HVMinus=-0.5851385848044149 | --algorithmResult externalArchive --populationSizeWithArchive 66 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6066358039339148 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4729036265739279 --mutation powerLaw --mutationProbabilityFactor 1.0478336092146745 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection tournament --selectionTournamentSize 5 

# Evaluation: 800
EP=0.3917206782260962 HVMinus=-0.5854083171006682 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 
EP=0.39161965285873834 HVMinus=-0.5851385848044149 | --algorithmResult externalArchive --populationSizeWithArchive 66 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6066358039339148 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4729036265739279 --mutation powerLaw --mutationProbabilityFactor 1.0478336092146745 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection tournament --selectionTournamentSize 5 
EP=0.390936972339377 HVMinus=-0.5850446805096046 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 

# Evaluation: 900
EP=0.3917206782260962 HVMinus=-0.5854083171006682 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 
EP=0.39161965285873834 HVMinus=-0.5851385848044149 | --algorithmResult externalArchive --populationSizeWithArchive 66 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6066358039339148 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4729036265739279 --mutation powerLaw --mutationProbabilityFactor 1.0478336092146745 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection tournament --selectionTournamentSize 5 
EP=0.390936972339377 HVMinus=-0.5850446805096046 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 
EP=0.392125196874745 HVMinus=-0.5854771622640716 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127956544811236 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4890875199540622 --mutation powerLaw --mutationProbabilityFactor 1.3581229570949997 --mutationRepairStrategy round --powerLawMutationDelta 8.161450682246812 --selection tournament --selectionTournamentSize 5 
EP=0.3913404923093206 HVMinus=-0.5851368953769683 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.10423230244031521 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5852816931506378 --blxAlphaBetaCrossoverAlpha 0.8019423195874847 --mutation powerLaw --mutationProbabilityFactor 1.3271679443699478 --mutationRepairStrategy round --powerLawMutationDelta 9.410459442076947 --selection stochasticUniversalSampling 

# Evaluation: 1000
EP=0.3917206782260962 HVMinus=-0.5854083171006682 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 
EP=0.39161965285873834 HVMinus=-0.5851385848044149 | --algorithmResult externalArchive --populationSizeWithArchive 66 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6066358039339148 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4729036265739279 --mutation powerLaw --mutationProbabilityFactor 1.0478336092146745 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection tournament --selectionTournamentSize 5 
EP=0.390936972339377 HVMinus=-0.5850446805096046 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 
EP=0.392125196874745 HVMinus=-0.5854771622640716 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6127956544811236 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4890875199540622 --mutation powerLaw --mutationProbabilityFactor 1.3581229570949997 --mutationRepairStrategy round --powerLawMutationDelta 8.161450682246812 --selection tournament --selectionTournamentSize 5 
EP=0.3913404923093206 HVMinus=-0.5851368953769683 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.10423230244031521 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5852816931506378 --blxAlphaBetaCrossoverAlpha 0.8019423195874847 --mutation powerLaw --mutationProbabilityFactor 1.3271679443699478 --mutationRepairStrategy round --powerLawMutationDelta 9.410459442076947 --selection stochasticUniversalSampling 
EP=0.39083162510939634 HVMinus=-0.58384860449681 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.6130122829847501 --crossoverRepairStrategy bounds --mutation powerLaw --mutationProbabilityFactor 1.044044986099673 --mutationRepairStrategy round --powerLawMutationDelta 6.135533434176008 --selection tournament --selectionTournamentSize 7 

# Evaluation: 1100
EP=0.3917206782260962 HVMinus=-0.5854083171006682 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 
EP=0.39161965285873834 HVMinus=-0.5851385848044149 | --algorithmResult externalArchive --populationSizeWithArchive 66 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6066358039339148 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4729036265739279 --mutation powerLaw --mutationProbabilityFactor 1.0478336092146745 --mutationRepairStrategy round --powerLawMutationDelta 6.231763486245571 --selection tournament --selectionTournamentSize 5 
EP=0.390936972339377 HVMinus=-0.5850446805096046 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3045304578335096 --mutation powerLaw --mutationProbabilityFactor 1.2953203048938093 --mutationRepairStrategy bounds --powerLawMutationDelta 8.22936372621916 --selection ranking 
EP=0.3913404923093206 HVMinus=-0.5851368953769683 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.10423230244031521 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5852816931506378 --blxAlphaBetaCrossoverAlpha 0.8019423195874847 --mutation powerLaw --mutationProbabilityFactor 1.3271679443699478 --mutationRepairStrategy round --powerLawMutationDelta 9.410459442076947 --selection stochasticUniversalSampling 
EP=0.39083162510939634 HVMinus=-0.58384860449681 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.6130122829847501 --crossoverRepairStrategy bounds --mutation powerLaw --mutationProbabilityFactor 1.044044986099673 --mutationRepairStrategy round --powerLawMutationDelta 6.135533434176008 --selection tournament --selectionTournamentSize 7 
EP=0.3917085097038126 HVMinus=-0.585380710384661 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6939176966157532 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3347959902204197 --mutation powerLaw --mutationProbabilityFactor 1.3482875824353604 --mutationRepairStrategy round --powerLawMutationDelta 9.26969008870655 --selection ranking 
