# Evaluation: 0

# Evaluation: 100
EP=0.03337924275397002 HVMinus=-0.8472504206891686 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.33570618306318234 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.35240689937635217 --mutation levyFlight --mutationProbabilityFactor 0.7985829411953806 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0417941653920164 --levyFlightMutationStepSize 0.6013447387011753 --selection boltzmann --boltzmannTemperature 55.53076476435185 
EP=0.01773812152208965 HVMinus=-0.850593087358833 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7102599974378486 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9604565839012903 --pcxCrossoverEta 0.6765190451362009 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5629147626977438 --levyFlightMutationStepSize 0.846220654567006 --selection ranking 
EP=0.017348185979990636 HVMinus=-0.8502128179403573 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7828249687170739 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9507763893717793 --pcxCrossoverEta 0.6762066008820987 --mutation nonUniform --mutationProbabilityFactor 0.7261720362082125 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.3955076847096044 --selection ranking 

# Evaluation: 700
EP=0.016892144790764847 HVMinus=-0.8506827641556258 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.750607404695329 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.4585198912840116 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.5078093366165898 --selection ranking 
EP=0.016851699911056967 HVMinus=-0.8506295660927622 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.699905575689985 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9604565839012903 --pcxCrossoverEta 0.6821856919426127 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6341271340169183 --levyFlightMutationStepSize 0.846220654567006 --selection ranking 
EP=0.016910039312377608 HVMinus=-0.8507712183467905 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.750607404695329 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.4585198912840116 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.5078093366165898 --selection ranking 
EP=0.016784754069769585 HVMinus=-0.8502729469175309 | --algorithmResult externalArchive --populationSizeWithArchive 93 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.750607404695329 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9273550794496737 --pcxCrossoverEta 0.74380144967825 --mutation levyFlight --mutationProbabilityFactor 0.458999065538785 --mutationRepairStrategy round --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.506203735995683 --selection ranking 

# Evaluation: 800
EP=0.016892144790764847 HVMinus=-0.8506827641556258 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.750607404695329 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.4585198912840116 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.5078093366165898 --selection ranking 
EP=0.016851699911056967 HVMinus=-0.8506295660927622 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.699905575689985 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9604565839012903 --pcxCrossoverEta 0.6821856919426127 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6341271340169183 --levyFlightMutationStepSize 0.846220654567006 --selection ranking 
EP=0.016910039312377608 HVMinus=-0.8507712183467905 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.750607404695329 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.4585198912840116 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.5078093366165898 --selection ranking 
EP=0.016306820764153407 HVMinus=-0.8504067687928284 | --algorithmResult externalArchive --populationSizeWithArchive 110 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7087733118932752 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9604565839012903 --pcxCrossoverEta 0.6762002846353233 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6738833245720126 --levyFlightMutationStepSize 0.8041943360736146 --selection ranking 
EP=0.016617999440883942 HVMinus=-0.8504479744371606 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7087733118932752 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9604565839012903 --pcxCrossoverEta 0.6762002846353233 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6718419367776356 --levyFlightMutationStepSize 0.8036005095949253 --selection ranking 

# Evaluation: 900
EP=0.016653638234150173 HVMinus=-0.8506941917780397 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.750607404695329 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.5388183302747491 --mutation levyFlight --mutationProbabilityFactor 0.720003267932967 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.5078093366165898 --selection ranking 
EP=0.016033408296867103 HVMinus=-0.8505980257123215 | --algorithmResult externalArchive --populationSizeWithArchive 104 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7653614643883396 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.7269402468048716 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.079836277378747 --levyFlightMutationStepSize 0.5080655635601042 --selection ranking 
EP=0.01681489678165233 HVMinus=-0.8507945830814609 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7514075398620959 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.760451400237039 --pcxCrossoverEta 0.7311688763121591 --mutation levyFlight --mutationProbabilityFactor 0.7211456177794946 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1065835499504815 --levyFlightMutationStepSize 0.8450606344822119 --selection ranking 

# Evaluation: 1000
EP=0.016033408296867103 HVMinus=-0.8505980257123215 | --algorithmResult externalArchive --populationSizeWithArchive 104 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7653614643883396 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.7269402468048716 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.079836277378747 --levyFlightMutationStepSize 0.5080655635601042 --selection ranking 
EP=0.01620023284396178 HVMinus=-0.8507806302515611 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7087733118932752 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9400511321709324 --pcxCrossoverEta 0.6762002846353233 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0929394438680613 --levyFlightMutationStepSize 0.8036005095949253 --selection ranking 
EP=0.016916248228804793 HVMinus=-0.8508911129018467 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7506002713445413 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.7397051878744775 --pcxCrossoverEta 0.744838023640114 --mutation levyFlight --mutationProbabilityFactor 0.7231130948120238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.8379855293603339 --selection ranking 
EP=0.01654041380411409 HVMinus=-0.850800116454029 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8296411696514726 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419168495068774 --pcxCrossoverEta 0.6708240600854859 --mutation levyFlight --mutationProbabilityFactor 0.7261109264414936 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1122147563939824 --levyFlightMutationStepSize 0.5390295513387835 --selection boltzmann --boltzmannTemperature 77.55651491636218 

# Evaluation: 1100
EP=0.016033408296867103 HVMinus=-0.8505980257123215 | --algorithmResult externalArchive --populationSizeWithArchive 104 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7653614643883396 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.7269402468048716 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.079836277378747 --levyFlightMutationStepSize 0.5080655635601042 --selection ranking 
EP=0.01620023284396178 HVMinus=-0.8507806302515611 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7087733118932752 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9400511321709324 --pcxCrossoverEta 0.6762002846353233 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0929394438680613 --levyFlightMutationStepSize 0.8036005095949253 --selection ranking 
EP=0.016916248228804793 HVMinus=-0.8508911129018467 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7506002713445413 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.7397051878744775 --pcxCrossoverEta 0.744838023640114 --mutation levyFlight --mutationProbabilityFactor 0.7231130948120238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.8379855293603339 --selection ranking 
EP=0.01654041380411409 HVMinus=-0.850800116454029 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8296411696514726 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419168495068774 --pcxCrossoverEta 0.6708240600854859 --mutation levyFlight --mutationProbabilityFactor 0.7261109264414936 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1122147563939824 --levyFlightMutationStepSize 0.5390295513387835 --selection boltzmann --boltzmannTemperature 77.55651491636218 

# Evaluation: 1200
EP=0.016033408296867103 HVMinus=-0.8505980257123215 | --algorithmResult externalArchive --populationSizeWithArchive 104 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7653614643883396 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.7269402468048716 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.079836277378747 --levyFlightMutationStepSize 0.5080655635601042 --selection ranking 
EP=0.01620023284396178 HVMinus=-0.8507806302515611 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7087733118932752 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9400511321709324 --pcxCrossoverEta 0.6762002846353233 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0929394438680613 --levyFlightMutationStepSize 0.8036005095949253 --selection ranking 
EP=0.016916248228804793 HVMinus=-0.8508911129018467 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7506002713445413 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.7397051878744775 --pcxCrossoverEta 0.744838023640114 --mutation levyFlight --mutationProbabilityFactor 0.7231130948120238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.8379855293603339 --selection ranking 
EP=0.01654041380411409 HVMinus=-0.850800116454029 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8296411696514726 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419168495068774 --pcxCrossoverEta 0.6708240600854859 --mutation levyFlight --mutationProbabilityFactor 0.7261109264414936 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1122147563939824 --levyFlightMutationStepSize 0.5390295513387835 --selection boltzmann --boltzmannTemperature 77.55651491636218 
EP=0.01609298805544504 HVMinus=-0.8506951243106524 | --algorithmResult externalArchive --populationSizeWithArchive 94 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7482127826458143 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9430667166132067 --pcxCrossoverEta 0.7450040196361375 --mutation levyFlight --mutationProbabilityFactor 0.44914385617449626 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0339034918873802 --levyFlightMutationStepSize 0.8225905606656629 --selection boltzmann --boltzmannTemperature 56.02983671948533 
EP=0.0162660018553082 HVMinus=-0.8507841247288997 | --algorithmResult externalArchive --populationSizeWithArchive 102 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7650107920860847 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.7451051118273064 --mutation levyFlight --mutationProbabilityFactor 0.7248391651758523 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.079836277378747 --levyFlightMutationStepSize 0.5160620418663624 --selection ranking 

# Evaluation: 1300
EP=0.016033408296867103 HVMinus=-0.8505980257123215 | --algorithmResult externalArchive --populationSizeWithArchive 104 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7653614643883396 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9419172024035058 --pcxCrossoverEta 0.745005888551445 --mutation levyFlight --mutationProbabilityFactor 0.7269402468048716 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.079836277378747 --levyFlightMutationStepSize 0.5080655635601042 --selection ranking 
EP=0.01620023284396178 HVMinus=-0.8507806302515611 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7087733118932752 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9400511321709324 --pcxCrossoverEta 0.6762002846353233 --mutation levyFlight --mutationProbabilityFactor 0.7270689358260611 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0929394438680613 --levyFlightMutationStepSize 0.8036005095949253 --selection ranking 
EP=0.016916248228804793 HVMinus=-0.8508911129018467 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7506002713445413 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.7397051878744775 --pcxCrossoverEta 0.744838023640114 --mutation levyFlight --mutationProbabilityFactor 0.7231130948120238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0969399583398762 --levyFlightMutationStepSize 0.8379855293603339 --selection ranking 
EP=0.01609298805544504 HVMinus=-0.8506951243106524 | --algorithmResult externalArchive --populationSizeWithArchive 94 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7482127826458143 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9430667166132067 --pcxCrossoverEta 0.7450040196361375 --mutation levyFlight --mutationProbabilityFactor 0.44914385617449626 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0339034918873802 --levyFlightMutationStepSize 0.8225905606656629 --selection boltzmann --boltzmannTemperature 56.02983671948533 
