# Evaluation: 0

# Evaluation: 100
EP=0.15745642873201549 HVMinus=-0.843714976377349 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6594694735735536 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4663489117243985 --blxAlphaBetaCrossoverAlpha 0.6844606355942168 --mutation levyFlight --mutationProbabilityFactor 1.166729397642449 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4931602345667572 --levyFlightMutationStepSize 0.20545059931004248 --selection boltzmann --boltzmannTemperature 37.063932642338784 
EP=0.1523445100861219 HVMinus=-0.848815513638839 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8289595538430983 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6584978781190944 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7178211054064283 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection random 
EP=0.15207852077071404 HVMinus=-0.8482004328822637 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7424865258897894 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7085688463521377 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection boltzmann --boltzmannTemperature 8.258531703066676 
EP=0.15180658137972763 HVMinus=-0.8466925394303895 | --algorithmResult externalArchive --populationSizeWithArchive 61 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7353649553453052 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5006872722142468 --blxAlphaBetaCrossoverAlpha 0.6853626373077575 --mutation levyFlight --mutationProbabilityFactor 0.7191241902172872 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.838153993975376 --levyFlightMutationStepSize 0.7270623383399724 --selection boltzmann --boltzmannTemperature 58.51855717147145 
EP=0.15090886955810076 HVMinus=-0.8459138958190399 | --algorithmResult externalArchive --populationSizeWithArchive 61 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7422965944931794 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4664731949198767 --blxAlphaBetaCrossoverAlpha 0.9224554130048811 --mutation levyFlight --mutationProbabilityFactor 0.7091747921559627 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8426617217631047 --levyFlightMutationStepSize 0.7377588407695325 --selection boltzmann --boltzmannTemperature 56.296229046833396 

# Evaluation: 800
EP=0.15090886955810076 HVMinus=-0.8459138958190399 | --algorithmResult externalArchive --populationSizeWithArchive 61 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7422965944931794 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4664731949198767 --blxAlphaBetaCrossoverAlpha 0.9224554130048811 --mutation levyFlight --mutationProbabilityFactor 0.7091747921559627 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8426617217631047 --levyFlightMutationStepSize 0.7377588407695325 --selection boltzmann --boltzmannTemperature 56.296229046833396 
EP=0.15145986368782496 HVMinus=-0.8486337612736795 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8268709392668443 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4640296875321072 --blxAlphaBetaCrossoverAlpha 0.9253348598430046 --mutation levyFlight --mutationProbabilityFactor 0.6977975814341199 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.636652469185815 --levyFlightMutationStepSize 0.7426370070098397 --selection boltzmann --boltzmannTemperature 56.296229046833396 
EP=0.1513615491437727 HVMinus=-0.8471066554727622 | --algorithmResult externalArchive --populationSizeWithArchive 61 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7422965944931794 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4664731949198767 --blxAlphaBetaCrossoverAlpha 0.9250726422761618 --mutation levyFlight --mutationProbabilityFactor 0.7093250858211487 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8426617217631047 --levyFlightMutationStepSize 0.7377588407695325 --selection ranking 
EP=0.15173530748174538 HVMinus=-0.8489255504521862 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8640587564314248 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7178211054064283 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection random 

# Evaluation: 900
EP=0.15090886955810076 HVMinus=-0.8459138958190399 | --algorithmResult externalArchive --populationSizeWithArchive 61 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7422965944931794 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4664731949198767 --blxAlphaBetaCrossoverAlpha 0.9224554130048811 --mutation levyFlight --mutationProbabilityFactor 0.7091747921559627 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8426617217631047 --levyFlightMutationStepSize 0.7377588407695325 --selection boltzmann --boltzmannTemperature 56.296229046833396 
EP=0.15145986368782496 HVMinus=-0.8486337612736795 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8268709392668443 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4640296875321072 --blxAlphaBetaCrossoverAlpha 0.9253348598430046 --mutation levyFlight --mutationProbabilityFactor 0.6977975814341199 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.636652469185815 --levyFlightMutationStepSize 0.7426370070098397 --selection boltzmann --boltzmannTemperature 56.296229046833396 
EP=0.15173530748174538 HVMinus=-0.8489255504521862 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8640587564314248 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7178211054064283 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection random 
EP=0.151373825993027 HVMinus=-0.848523560348573 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.869610173238201 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7184084795134537 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection boltzmann --boltzmannTemperature 8.218715289061224 
EP=0.1513314590968167 HVMinus=-0.8474359361707146 | --algorithmResult externalArchive --populationSizeWithArchive 61 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7458840269334303 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.9103175072190359 --mutation levyFlight --mutationProbabilityFactor 0.7093252688301152 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.632999134082577 --levyFlightMutationStepSize 0.727055729204317 --selection ranking 
EP=0.15181188534827386 HVMinus=-0.8490320275219464 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.82229843843642 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5004938793375588 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7084376428416724 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection boltzmann --boltzmannTemperature 56.67704723613063 

# Evaluation: 1000
EP=0.15173530748174538 HVMinus=-0.8489255504521862 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8640587564314248 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7178211054064283 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection random 
EP=0.15181188534827386 HVMinus=-0.8490320275219464 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.82229843843642 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5004938793375588 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7084376428416724 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection boltzmann --boltzmannTemperature 56.67704723613063 
EP=0.15073212759757978 HVMinus=-0.8482885057152137 | --algorithmResult externalArchive --populationSizeWithArchive 11 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7422965944931794 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4671799049766198 --blxAlphaBetaCrossoverAlpha 0.9224554130048811 --mutation levyFlight --mutationProbabilityFactor 0.7092198622830297 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.826167747091397 --levyFlightMutationStepSize 0.7377588407695325 --selection random 
EP=0.1511835865956602 HVMinus=-0.8484391041345957 | --algorithmResult externalArchive --populationSizeWithArchive 11 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8241031318722195 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5017498894096917 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.9826969086373066 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.842478054953144 --levyFlightMutationStepSize 0.737786358123076 --selection random 
EP=0.15143704770640937 HVMinus=-0.8488053241462603 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8672358466875192 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7178211054064283 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8153771438392363 --levyFlightMutationStepSize 0.7402103732151843 --selection random 
EP=0.15121447056137496 HVMinus=-0.8487340443266945 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8672358466875192 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4672884084564247 --blxAlphaBetaCrossoverAlpha 0.6818230841492231 --mutation levyFlight --mutationProbabilityFactor 0.7178985546184153 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8259391441824824 --levyFlightMutationStepSize 0.7377757148346452 --selection boltzmann --boltzmannTemperature 56.49860007999306 
EP=0.15163655437094664 HVMinus=-0.8488693332721171 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8202151995038831 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.46332418228066996 --blxAlphaBetaCrossoverAlpha 0.6735860768796333 --mutation levyFlight --mutationProbabilityFactor 0.7191672549496771 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6266276376996553 --levyFlightMutationStepSize 0.7409492055873504 --selection ranking 

# Evaluation: 1100
EP=0.15173530748174538 HVMinus=-0.8489255504521862 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8640587564314248 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7178211054064283 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection random 
EP=0.15181188534827386 HVMinus=-0.8490320275219464 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.82229843843642 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5004938793375588 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7084376428416724 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection boltzmann --boltzmannTemperature 56.67704723613063 
EP=0.15163655437094664 HVMinus=-0.8488693332721171 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8202151995038831 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.46332418228066996 --blxAlphaBetaCrossoverAlpha 0.6735860768796333 --mutation levyFlight --mutationProbabilityFactor 0.7191672549496771 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6266276376996553 --levyFlightMutationStepSize 0.7409492055873504 --selection ranking 
EP=0.1517799269129356 HVMinus=-0.8489527369010766 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8640587564314248 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5003533656895339 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7178211054064283 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection random 
EP=0.15187654318933896 HVMinus=-0.8491694209964666 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9864427343930721 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5004938793375588 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7084786743169997 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7414782111959631 --selection boltzmann --boltzmannTemperature 56.67737009880186 
EP=0.15035024252853366 HVMinus=-0.848856066226049 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8653606794656349 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6584978781190944 --blxAlphaBetaCrossoverAlpha 0.6788639095566515 --mutation levyFlight --mutationProbabilityFactor 0.7178211054064283 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8428255955198407 --levyFlightMutationStepSize 0.7377593515082865 --selection random 

# Evaluation: 1200
EP=0.15181188534827386 HVMinus=-0.8490320275219464 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.82229843843642 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5004938793375588 --blxAlphaBetaCrossoverAlpha 0.6788192667058424 --mutation levyFlight --mutationProbabilityFactor 0.7084376428416724 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8262785368204908 --levyFlightMutationStepSize 0.7410075344973795 --selection boltzmann --boltzmannTemperature 56.67704723613063 
