# Evaluation: 0

# Evaluation: 100
EP=0.15528134727141366 HVMinus=-0.8437387976145617 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8821874797979855 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7972544557256848 --blxAlphaBetaCrossoverAlpha 0.7551008195725302 --mutation linkedPolynomial --mutationProbabilityFactor 0.24944834690415396 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 118.19282850797745 --selection ranking 
EP=0.15174035684580486 HVMinus=-0.8432959053749649 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8906265962343034 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7969694029436896 --blxAlphaBetaCrossoverAlpha 0.7406965337044016 --mutation nonUniform --mutationProbabilityFactor 0.22447668994524794 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.13231947380659653 --selection ranking 
EP=0.15248063688962343 HVMinus=-0.8451118387102261 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8821874797979855 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7972544557256848 --blxAlphaBetaCrossoverAlpha 0.7551008195725302 --mutation linkedPolynomial --mutationProbabilityFactor 0.24944834690415396 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 116.60107560700999 --selection stochasticUniversalSampling 
EP=0.15592243834398486 HVMinus=-0.8470906120451932 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8908218287454664 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7972544557256848 --blxAlphaBetaCrossoverAlpha 0.9756760813147786 --mutation levyFlight --mutationProbabilityFactor 0.5983172596971613 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7239469789949544 --levyFlightMutationStepSize 0.9989155240906705 --selection ranking 
EP=0.151999715684856 HVMinus=-0.8445777253259503 | --algorithmResult population --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9994700824384436 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7972544557256848 --blxAlphaBetaCrossoverAlpha 0.7254819473832185 --mutation linkedPolynomial --mutationProbabilityFactor 0.24944834690415396 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 116.60107560700999 --selection ranking 
EP=0.15448204339691982 HVMinus=-0.8469618735569983 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8131191598063706 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.8992806487747367 --pcxCrossoverEta 0.16426251487786728 --mutation levyFlight --mutationProbabilityFactor 0.6333822595124097 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2776397125116168 --levyFlightMutationStepSize 0.7977771907057228 --selection stochasticUniversalSampling 
EP=0.15276235490216497 HVMinus=-0.8464757687895049 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType crowdingDistanceArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7377802961548222 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.7835291219483318 --pcxCrossoverEta 0.9264601697321595 --mutation levyFlight --mutationProbabilityFactor 0.635199229992829 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2223550453809546 --levyFlightMutationStepSize 0.9862737275944847 --selection ranking 

# Evaluation: 600
EP=0.155697249923777 HVMinus=-0.8485711759269341 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.914598706245626 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8097187100487829 --blxAlphaBetaCrossoverAlpha 0.9866491650934953 --mutation nonUniform --mutationProbabilityFactor 0.6712302995361357 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.3647255605456217 --selection ranking 
EP=0.1517047782053164 HVMinus=-0.8470790541936835 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8145956402155836 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7972544557256848 --blxAlphaBetaCrossoverAlpha 0.9726284464659671 --mutation nonUniform --mutationProbabilityFactor 0.26801349625062826 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.16159747312068085 --selection stochasticUniversalSampling 
EP=0.15517343387689747 HVMinus=-0.848016239955921 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7432152116249247 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3326513450014511 --pcxCrossoverEta 0.6039039969720728 --mutation powerLaw --mutationProbabilityFactor 0.6717410255647076 --mutationRepairStrategy bounds --powerLawMutationDelta 8.28474272660943 --selection ranking 

# Evaluation: 700
EP=0.15162533805369574 HVMinus=-0.8468394568665781 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8136641137193107 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7972302435488595 --blxAlphaBetaCrossoverAlpha 0.9723142933410976 --mutation nonUniform --mutationProbabilityFactor 0.26801349625062826 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.16159747312068085 --selection ranking 
EP=0.15214494679974364 HVMinus=-0.8484130449872758 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8928493802972708 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3326513450014511 --pcxCrossoverEta 0.6015705873332898 --mutation levyFlight --mutationProbabilityFactor 0.6100606257757379 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.240906931030949 --levyFlightMutationStepSize 0.9937117285199629 --selection ranking 
EP=0.15365336462838325 HVMinus=-0.8487166122101845 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8153227801480417 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5076284783327766 --blxAlphaBetaCrossoverAlpha 0.6147929952398671 --mutation levyFlight --mutationProbabilityFactor 0.6712302995361357 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.240906931030949 --levyFlightMutationStepSize 0.6251421889654076 --selection ranking 
EP=0.1518293197708603 HVMinus=-0.8480698724825143 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8797312788082273 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.898903312633308 --pcxCrossoverEta 0.6718332687742175 --mutation levyFlight --mutationProbabilityFactor 0.587702038827852 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2437164823350932 --levyFlightMutationStepSize 0.8009997805319424 --selection stochasticUniversalSampling 
EP=0.15164853158977537 HVMinus=-0.8473022144740598 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8915427373643188 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8562505427132567 --blxAlphaBetaCrossoverAlpha 0.7773065968236803 --mutation levyFlight --mutationProbabilityFactor 0.633072330279736 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7184215363192632 --levyFlightMutationStepSize 0.996732407542079 --selection ranking 

# Evaluation: 800
EP=0.15214494679974364 HVMinus=-0.8484130449872758 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8928493802972708 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3326513450014511 --pcxCrossoverEta 0.6015705873332898 --mutation levyFlight --mutationProbabilityFactor 0.6100606257757379 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.240906931030949 --levyFlightMutationStepSize 0.9937117285199629 --selection ranking 
EP=0.15365336462838325 HVMinus=-0.8487166122101845 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8153227801480417 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5076284783327766 --blxAlphaBetaCrossoverAlpha 0.6147929952398671 --mutation levyFlight --mutationProbabilityFactor 0.6712302995361357 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.240906931030949 --levyFlightMutationStepSize 0.6251421889654076 --selection ranking 
EP=0.1508855035000035 HVMinus=-0.8481143901777953 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8928493802972708 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3326513450014511 --pcxCrossoverEta 0.6015705873332898 --mutation levyFlight --mutationProbabilityFactor 0.6100606257757379 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2116745233543855 --levyFlightMutationStepSize 0.9937117285199629 --selection ranking 
EP=0.15484209973205187 HVMinus=-0.8487202838072301 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8155097706193912 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.78659000780362 --blxAlphaBetaCrossoverAlpha 0.9280735350443664 --mutation levyFlight --mutationProbabilityFactor 0.6207536209604753 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2776397125116168 --levyFlightMutationStepSize 0.9910285409170618 --selection ranking 
EP=0.15176157737715348 HVMinus=-0.8482862855807645 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8929329396217297 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3270927312284436 --pcxCrossoverEta 0.6015705873332898 --mutation levyFlight --mutationProbabilityFactor 0.6312500805550978 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.240906931030949 --levyFlightMutationStepSize 0.7946859428247559 --selection ranking 
EP=0.1549992760100229 HVMinus=-0.8491920102542 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8155097706193912 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7875620538258788 --blxAlphaBetaCrossoverAlpha 0.9814571924386293 --mutation levyFlight --mutationProbabilityFactor 0.28376566657075086 --mutationRepairStrategy round --levyFlightMutationBeta 1.2776397125116168 --levyFlightMutationStepSize 0.9970486158750702 --selection ranking 

# Evaluation: 900
EP=0.1508855035000035 HVMinus=-0.8481143901777953 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8928493802972708 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3326513450014511 --pcxCrossoverEta 0.6015705873332898 --mutation levyFlight --mutationProbabilityFactor 0.6100606257757379 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2116745233543855 --levyFlightMutationStepSize 0.9937117285199629 --selection ranking 
EP=0.15111806976923417 HVMinus=-0.8483893136866957 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8697766133293583 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5727429557918395 --blxAlphaBetaCrossoverAlpha 0.9887503886832189 --mutation levyFlight --mutationProbabilityFactor 0.2618418745531693 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2190826075966543 --levyFlightMutationStepSize 0.5402473115315188 --selection stochasticUniversalSampling 
EP=0.15130389596767357 HVMinus=-0.8496113002293856 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8800929086153831 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7947182904463231 --blxAlphaBetaCrossoverAlpha 0.9832416476151064 --mutation powerLaw --mutationProbabilityFactor 0.2617810916933726 --mutationRepairStrategy bounds --powerLawMutationDelta 3.1426379257770285 --selection stochasticUniversalSampling 

# Evaluation: 1000
EP=0.1508855035000035 HVMinus=-0.8481143901777953 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8928493802972708 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3326513450014511 --pcxCrossoverEta 0.6015705873332898 --mutation levyFlight --mutationProbabilityFactor 0.6100606257757379 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2116745233543855 --levyFlightMutationStepSize 0.9937117285199629 --selection ranking 
EP=0.15130389596767357 HVMinus=-0.8496113002293856 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8800929086153831 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7947182904463231 --blxAlphaBetaCrossoverAlpha 0.9832416476151064 --mutation powerLaw --mutationProbabilityFactor 0.2617810916933726 --mutationRepairStrategy bounds --powerLawMutationDelta 3.1426379257770285 --selection stochasticUniversalSampling 
EP=0.1509991987111317 HVMinus=-0.8485851726139334 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.892902641718215 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.48563505288707687 --blxAlphaBetaCrossoverAlpha 0.7465397922171886 --mutation levyFlight --mutationProbabilityFactor 0.6712302995361357 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2417605581470785 --levyFlightMutationStepSize 0.9624105064305686 --selection ranking 
EP=0.1512315088514491 HVMinus=-0.8489005241542921 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8155097706193912 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4637271714124229 --blxAlphaBetaCrossoverAlpha 0.9813595499020824 --mutation levyFlight --mutationProbabilityFactor 0.296697227204083 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.277362478306474 --levyFlightMutationStepSize 0.6403032540441721 --selection ranking 
EP=0.15106284102307624 HVMinus=-0.8487830108037286 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9439222023096482 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5079618042383989 --blxAlphaBetaCrossoverAlpha 0.9456707986640798 --mutation levyFlight --mutationProbabilityFactor 0.6115475994105568 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2790406709551512 --levyFlightMutationStepSize 0.9973783505331985 --selection ranking 

# Evaluation: 1100
EP=0.1508855035000035 HVMinus=-0.8481143901777953 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8928493802972708 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3326513450014511 --pcxCrossoverEta 0.6015705873332898 --mutation levyFlight --mutationProbabilityFactor 0.6100606257757379 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2116745233543855 --levyFlightMutationStepSize 0.9937117285199629 --selection ranking 
EP=0.15130389596767357 HVMinus=-0.8496113002293856 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8800929086153831 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7947182904463231 --blxAlphaBetaCrossoverAlpha 0.9832416476151064 --mutation powerLaw --mutationProbabilityFactor 0.2617810916933726 --mutationRepairStrategy bounds --powerLawMutationDelta 3.1426379257770285 --selection stochasticUniversalSampling 
EP=0.15128138036574493 HVMinus=-0.8490798695590908 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8697766133293583 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5650043330434003 --blxAlphaBetaCrossoverAlpha 0.9887503886832189 --mutation levyFlight --mutationProbabilityFactor 0.6353964627735091 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2752206337244334 --levyFlightMutationStepSize 0.5402473115315188 --selection stochasticUniversalSampling 
EP=0.15099169823968997 HVMinus=-0.8488742915549042 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.882075314192736 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4637271714124229 --blxAlphaBetaCrossoverAlpha 0.9813595499020824 --mutation levyFlight --mutationProbabilityFactor 0.296697227204083 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.277362478306474 --levyFlightMutationStepSize 0.6403032540441721 --selection ranking 
EP=0.15100372946025806 HVMinus=-0.849001769865022 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8885197845534957 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7816035161627997 --blxAlphaBetaCrossoverAlpha 0.9414800484190634 --mutation levyFlight --mutationProbabilityFactor 0.6220491891564957 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.239982524461828 --levyFlightMutationStepSize 0.6271584941341832 --selection ranking 

# Evaluation: 1200
EP=0.1508855035000035 HVMinus=-0.8481143901777953 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8928493802972708 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.3326513450014511 --pcxCrossoverEta 0.6015705873332898 --mutation levyFlight --mutationProbabilityFactor 0.6100606257757379 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2116745233543855 --levyFlightMutationStepSize 0.9937117285199629 --selection ranking 
EP=0.15130389596767357 HVMinus=-0.8496113002293856 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8800929086153831 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7947182904463231 --blxAlphaBetaCrossoverAlpha 0.9832416476151064 --mutation powerLaw --mutationProbabilityFactor 0.2617810916933726 --mutationRepairStrategy bounds --powerLawMutationDelta 3.1426379257770285 --selection stochasticUniversalSampling 
